,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"13,000",1985,2017,월봉6가길,00047,00000,31170,01,0,4313193,방어동,0480,0021,31170,10100,1,금성국민,9,1,31170-1,60.4,480-21,31170,1,,
1,"15,000",1994,2017,북진1길,00040,00000,31170,01,0,4313135,방어동,0934,0001,31170,10100,1,다운6,9,4,31170-4,78.48,934-1,31170,8,,
2,"17,600",1997,2017,화문로,00070,00000,31170,01,0,3171018,방어동,0505,0000,31170,10100,1,현대비치타운,9,4,31170-27,59.98,505,31170,17,,
3,"15,000",1989,2017,월봉1길,00024,00000,31170,01,0,4313188,방어동,0918,0002,31170,10100,1,정우비치1,9,5,31170-20,74.29,918-2,31170,2,,
4,"23,500",2011,2017,문현로,00106,00000,31170,01,0,3171008,방어동,1032,0006,31170,10100,1,아느칸빌5차,9,6,31170-757,84.4475,1032-6,31170,9,,
5,"23,900",2004,2017,등대로,00008,00014,31170,01,0,3171005,방어동,0074,0012,31170,10100,1,영보메르빌,9,7,31170-156,84.63,74-12,31170,4,,
6,"26,500",2007,2017,문현6길,00019,00000,31170,01,0,4313102,방어동,1122,0000,31170,10100,1,문현아이파크,9,7,31170-702,84.854,1122,31170,2,,
7,"28,000",2007,2017,문현6길,00019,00000,31170,01,0,4313102,방어동,1122,0000,31170,10100,1,문현아이파크,9,9,31170-702,84.854,1122,31170,2,,
8,"14,700",1994,2017,북진1길,00040,00000,31170,01,0,4313135,방어동,0934,0001,31170,10100,1,다운6,9,11,31170-4,78.48,934-1,31170,5,,
9,"12,150",1992,2017,꽃바위로,00278,00000,31170,01,0,3171002,방어동,0281,0001,31170,10100,1,우성현대,9,11,31170-16,72.15,281-1,31170,2,,
10,"12,800",1995,2017,화잠9길,00045,00000,31170,01,0,4313267,방어동,0971,0000,31170,10100,1,꽃바위현대,9,19,31170-2,59.7,971,31170,1,,
11,"8,300",1987,2017,방어진순환도로,00527,00000,31170,01,0,2011001,방어동,0467,0005,31170,10100,1,화진맨션,9,19,31170-29,49.32,467-5,31170,3,,
12,"19,800",1997,2017,화문로,00070,00000,31170,01,0,3171018,방어동,0505,0000,31170,10100,1,현대비치타운,9,20,31170-27,84.745,505,31170,4,,
13,"30,000",2016,2017,상진길,00036,00000,31170,00,0,4313160,방어동,0317,0002,31170,10100,1,로하스해비치아파트,9,22,31170-826,84.7079,317-2,31170,12,,
14,"13,000",1990,2017,월봉10길,00100,00000,31170,01,0,4313182,방어동,0916,0004,31170,10100,1,송정타워맨션,9,23,31170-13,66.84,916-4,31170,8,,
15,"14,100",1993,2017,봉수로,00100,00000,31170,00,0,3171011,화정동,0851,0003,31170,10200,1,현대파라다이스3,9,4,31170-153,58.89,851-3,31170,7,,
16,"12,000",1992,2017,봉수로,00110,00000,31170,00,,3171011,화정동,0851,0000,31170,10200,1,현대파라다이스1,9,5,31170-68,55.53,851,31170,4,,
17,"31,700",2015,2017,화진길,00100,00000,31170,02,0,4313287,화정동,0949,0000,31170,10200,1,힐스테이트 이스턴베이,9,11,31170-819,68.9187,949,31170,26,,
18,"30,700",2015,2017,화진길,00100,00000,31170,02,0,4313287,화정동,0949,0000,31170,10200,1,힐스테이트 이스턴베이,9,14,31170-819,68.9187,949,31170,3,,
19,"11,000",1990,2017,봉수로,00170,00000,31170,02,0,3171011,화정동,0149,0001,31170,10200,1,금강,9,15,31170-53,53.84,149-1,31170,2,,
20,"32,500",2015,2017,화진길,00100,00000,31170,02,0,4313287,화정동,0949,0000,31170,10200,1,힐스테이트 이스턴베이,9,15,31170-819,68.9187,949,31170,33,,
21,"25,500",1998,2017,진성15길,00055,00000,31170,01,0,4313222,화정동,0240,0000,31170,10200,1,벽산우진,9,15,31170-60,78.98,240,31170,8,,
22,"18,500",1998,2017,진성15길,00055,00000,31170,01,0,4313222,화정동,0240,0000,31170,10200,1,벽산우진,9,15,31170-60,59.98,240,31170,17,,
23,"18,900",1993,2017,양지5길,00005,00000,31170,01,0,4313176,화정동,0851,0006,31170,10200,1,대하크리스탈,9,17,31170-58,80.67,851-6,31170,15,,
24,"15,200",1991,2017,봉수로,00162,00000,31170,02,0,3171011,화정동,0149,0002,31170,10200,1,대송현대2,9,18,31170-56,53.84,149-2,31170,7,,
25,"37,300",2015,2017,화진길,00100,00000,31170,02,0,4313287,화정동,0949,0000,31170,10200,1,힐스테이트 이스턴베이,9,18,31170-819,84.9759,949,31170,19,,
26,"32,400",2015,2017,화진길,00100,00000,31170,02,0,4313287,화정동,0949,0000,31170,10200,1,힐스테이트 이스턴베이,9,18,31170-819,68.9187,949,31170,23,,
27,"11,400",1990,2017,양지5길,00012,00015,31170,01,0,4313176,화정동,0854,0004,31170,10200,1,상아,9,18,31170-61,54.42,854-4,31170,15,,
28,"15,500",1990,2017,대송1길,00010,00000,31170,00,,4313060,화정동,0162,0000,31170,10200,1,대송현대1,9,22,31170-55,59.845,162,31170,13,,
29,"16,900",1991,2017,대송3길,00010,00000,31170,01,0,4313062,화정동,0149,0002,31170,10200,1,대송현대2,9,22,31170-56,59.78,149-2,31170,5,,
30,"16,000",1990,2017,대송2길,00010,00000,31170,00,,4313061,화정동,0162,0000,31170,10200,1,대송현대1,9,26,31170-55,59.845,162,31170,10,,
31,"16,000",1991,2017,대송3길,00010,00000,31170,01,0,4313062,화정동,0149,0002,31170,10200,1,대송현대2,9,26,31170-56,59.78,149-2,31170,5,,
32,"36,900",2015,2017,화진길,00100,00000,31170,02,0,4313287,화정동,0949,0000,31170,10200,1,힐스테이트 이스턴베이,9,29,31170-819,84.9083,949,31170,14,,
33,"17,900",1991,2017,대송3길,00010,00000,31170,01,0,4313062,화정동,0149,0002,31170,10200,1,대송현대2,9,30,31170-56,59.78,149-2,31170,7,,
34,"35,500",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0001,31170,10400,1,울산전하푸르지오,9,1,31170-763,84.8283,660-1,31170,17,,
35,"28,700",2004,2017,바드래길,00110,00000,31170,01,0,4313116,전하동,0301,0028,31170,10400,1,대경넥스빌,9,2,31170-196,83.7657,301-28,31170,23,,
36,"45,500",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0001,31170,10400,1,울산전하푸르지오,9,2,31170-763,121.9761,660-1,31170,28,,
37,"33,000",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0002,31170,10400,1,울산전하푸르지오,9,4,31170-764,77.2592,660-2,31170,25,,
38,"31,500",2013,2017,봉수로,00290,00000,31170,03,0,3171011,전하동,0630,0001,31170,10400,1,e편한세상전하,9,5,31170-783,59.99,630-1,31170,22,,
39,"21,300",2004,2017,진성10길,00138,00000,31170,02,0,4313216,전하동,0626,0001,31170,10400,1,대성로얄타운,9,7,31170-201,81.2978,626-1,31170,4,,
40,"45,000",2013,2017,봉수로,00290,00000,31170,03,0,3171011,전하동,0631,0001,31170,10400,1,e편한세상전하,9,9,31170-784,114.99,631-1,31170,10,,
41,"26,400",2002,2017,바드래길,00125,00000,31170,01,0,4313116,전하동,0301,0032,31170,10400,1,삼전아이필101,9,10,31170-197,84.7641,301-32,31170,10,,
42,"11,800",1995,2017,산록길,00068,00000,31170,01,0,4313151,전하동,0768,0000,31170,10400,1,늘푸른,9,11,31170-77,59.85,768,31170,4,,
43,"47,900",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0002,31170,10400,1,울산전하푸르지오,9,11,31170-764,127.8913,660-2,31170,20,,
44,"48,800",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0001,31170,10400,1,울산전하푸르지오,9,11,31170-763,151.9027,660-1,31170,11,,
45,"37,000",2013,2017,봉수로,00290,00000,31170,03,0,3171011,전하동,0630,0001,31170,10400,1,e편한세상전하,9,12,31170-783,95.69,630-1,31170,17,,
46,"47,500",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0002,31170,10400,1,울산전하푸르지오,9,14,31170-764,127.8913,660-2,31170,19,,
47,"44,000",2012,2017,봉수로,00270,00000,31170,03,0,3171011,전하동,0640,0001,31170,10400,1,전하아이파크,9,14,31170-771,101.8828,640-1,31170,19,,
48,"28,700",2004,2017,바드래길,00110,00000,31170,01,0,4313116,전하동,0301,0028,31170,10400,1,대경넥스빌,9,17,31170-196,83.7657,301-28,31170,18,,
49,"36,800",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0001,31170,10400,1,울산전하푸르지오,9,18,31170-763,84.8959,660-1,31170,11,,
50,"38,300",2013,2017,봉수로,00290,00000,31170,03,0,3171011,전하동,0630,0001,31170,10400,1,e편한세상전하,9,18,31170-783,84.99,630-1,31170,33,,
51,"30,800",2013,2017,봉수로,00290,00000,31170,03,0,3171011,전하동,0630,0001,31170,10400,1,e편한세상전하,9,18,31170-783,59.99,630-1,31170,6,,
52,"18,800",1987,2017,녹수13길,00033,00000,31170,01,0,4313046,전하동,0301,0005,31170,10400,1,현대3,9,19,31170-91,59.46,301-5,31170,3,,
53,"45,000",2013,2017,봉수로,00290,00000,31170,03,0,3171011,전하동,0631,0001,31170,10400,1,e편한세상전하,9,19,31170-784,114.99,631-1,31170,7,,
54,"43,100",2013,2017,봉수로,00290,00000,31170,03,0,3171011,전하동,0631,0001,31170,10400,1,e편한세상전하,9,19,31170-784,114.99,631-1,31170,2,,
55,"40,000",2012,2017,봉수로,00270,00000,31170,03,0,3171011,전하동,0640,0001,31170,10400,1,전하아이파크,9,20,31170-771,101.416,640-1,31170,20,,
56,"29,300",2002,2017,봉수로,00370,00000,31170,03,0,3171011,전하동,0301,0024,31170,10400,1,전하동현대홈타운,9,23,31170-98,84.84,301-24,31170,22,,
57,"22,900",2004,2017,진성10길,00138,00000,31170,02,0,4313216,전하동,0626,0001,31170,10400,1,대성로얄타운,9,25,31170-201,83.9656,626-1,31170,6,,
58,"34,900",2012,2017,봉수로,00270,00000,31170,03,0,3171011,전하동,0640,0001,31170,10400,1,전하아이파크,9,25,31170-771,72.455,640-1,31170,15,,
59,"24,100",1987,2017,녹수12길,00030,00000,31170,01,0,4313045,전하동,0301,0005,31170,10400,1,현대3,9,26,31170-91,75.18,301-5,31170,4,,
60,"40,600",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0001,31170,10400,1,울산전하푸르지오,9,26,31170-763,84.8283,660-1,31170,18,,
61,"30,000",2002,2017,봉수로,00370,00000,31170,03,0,3171011,전하동,0301,0024,31170,10400,1,전하동현대홈타운,9,27,31170-98,84.84,301-24,31170,7,,
62,"36,000",2011,2017,봉수로,00250,00000,31170,03,0,3171011,전하동,0660,0001,31170,10400,1,울산전하푸르지오,9,27,31170-763,84.821,660-1,31170,16,,
63,"21,800",1998,2017,전하로,00035,00000,31170,00,0,3171016,전하동,0618,0000,31170,10400,1,한라한빛타운,9,28,31170-90,59.95,618,31170,8,,
64,"38,500",2012,2017,봉수로,00270,00000,31170,03,0,3171011,전하동,0640,0001,31170,10400,1,전하아이파크,9,30,31170-771,84.983,640-1,31170,18,,
65,"38,700",2013,2017,봉수로,00290,00000,31170,03,0,3171011,전하동,0630,0001,31170,10400,1,e편한세상전하,9,30,31170-783,84.99,630-1,31170,15,,
66,"11,900",1993,2017,안산로,00050,00000,31170,01,0,3171013,동부동,0150,0000,31170,10700,1,현대패밀리동부,9,1,31170-116,49.85,150,31170,14,,
67,"17,300",1993,2017,안산로,00050,00000,31170,01,0,3171013,동부동,0150,0000,31170,10700,1,현대패밀리동부,9,6,31170-116,59.78,150,31170,6,,
68,"12,200",1991,2017,옥류로,00065,00000,31170,01,0,3171014,동부동,0005,0001,31170,10700,3,현대하이야트맨션2,9,7,31170-150,54.62,가-5-1,31170,13,,
69,"22,200",1993,2017,남목11길,00020,00000,31170,01,0,4313012,동부동,0003,0001,31170,10700,3,목화,9,8,31170-105,81.68,가-3-1,31170,1,,
70,"9,700",1993,2017,동해안로,00098,00000,31170,00,,3000101,동부동,0120,0001,31170,10700,1,한라오로라타워,9,8,31170-113,53.445,120-1,31170,13,,
71,"21,500",1991,2017,남목12길,00037,00000,31170,01,0,4313013,동부동,0661,0000,31170,10700,1,한신,9,12,31170-114,84.63,661,31170,6,,
72,"10,000",1991,2017,옥류로,00065,00000,31170,01,0,3171014,동부동,0005,0001,31170,10700,3,현대하이야트맨션2,9,14,31170-150,54.62,가-5-1,31170,1,,
73,"22,400",1993,2017,옥류로,00092,00000,31170,01,0,3171014,동부동,0421,0000,31170,10700,1,벽산유토피아,9,17,31170-106,81.79,421,31170,13,,
74,"20,000",1991,2017,옥류로,00077,00000,31170,01,0,3171014,동부동,0006,0001,31170,10700,3,현대하이야트맨션1,9,19,31170-117,84.95,가-6-1,31170,4,,
75,"15,000",1992,2017,남목13길,00020,00000,31170,01,0,4313014,동부동,0350,0001,31170,10700,1,아성오우션맨션,9,23,31170-110,70.02,350-1,31170,1,,
76,"11,650",1993,2017,안산로,00050,00000,31170,01,0,3171013,동부동,0150,0000,31170,10700,1,현대패밀리동부,9,25,31170-116,49.85,150,31170,8,,
77,"20,800",1991,2017,남목12길,00037,00000,31170,01,0,4313013,동부동,0661,0000,31170,10700,1,한신,9,28,31170-114,84.63,661,31170,3,,
78,"11,600",1992,2017,남목13길,00020,00000,31170,01,0,4313014,동부동,0350,0001,31170,10700,1,아성오우션맨션,9,30,31170-110,55.71,350-1,31170,13,,
79,"22,450",2005,2017,봉수로,00450,00000,31170,04,0,3171011,서부동,0248,0024,31170,10800,1,서부성원상떼빌,9,1,31170-694,59.92,248-24,31170,2,,
80,"7,000",1980,2017,남목8길,00005,00000,31170,01,0,4313031,서부동,0453,0009,31170,10800,1,남목,9,2,31170-119,40.43,453-9,31170,1,,
81,"11,500",1993,2017,방어진순환도로,01099,00000,31170,07,0,2011001,서부동,0290,0006,31170,10800,1,신광그린파크,9,2,31170-121,59.88,290-6,31170,2,,
82,"34,000",2005,2017,봉수로,00450,00000,31170,04,0,3171011,서부동,0248,0024,31170,10800,1,서부성원상떼빌,9,5,31170-694,84.85,248-24,31170,11,,
83,"22,900",2005,2017,봉수로,00450,00000,31170,04,0,3171011,서부동,0248,0024,31170,10800,1,서부성원상떼빌,9,6,31170-694,59.92,248-24,31170,20,,
84,"17,500",1992,2017,명덕로,00030,00000,31170,01,0,3171006,서부동,0238,0029,31170,10800,1,현대패밀리명덕,9,7,31170-125,59.78,238-29,31170,9,,
85,"38,700",2005,2017,봉수로,00450,00000,31170,04,0,3171011,서부동,0248,0024,31170,10800,1,서부성원상떼빌,9,7,31170-694,114.03,248-24,31170,3,,
86,"14,700",1993,2017,방어진순환도로,01045,00000,31170,07,0,2011001,서부동,0284,0001,31170,10800,1,한아름현대,9,8,31170-124,71.115,284-1,31170,11,,
87,"34,850",2005,2017,봉수로,00450,00000,31170,04,0,3171011,서부동,0248,0024,31170,10800,1,서부성원상떼빌,9,8,31170-694,84.85,248-24,31170,23,,
88,"8,700",1987,2017,남목7길,00036,00000,31170,01,0,4313030,서부동,0493,0001,31170,10800,1,우주,9,11,31170-123,50.64,493-1,31170,2,,
89,"33,900",2005,2017,봉수로,00450,00000,31170,04,0,3171011,서부동,0248,0024,31170,10800,1,서부성원상떼빌,9,11,31170-694,84.85,248-24,31170,16,,
90,"16,500",1995,2017,방어진순환도로,00999,00000,31170,07,0,2011001,서부동,0257,0030,31170,10800,1,현대패밀리서부2,9,11,31170-128,59.98,257-30,31170,9,,
91,"16,300",1995,2017,방어진순환도로,00999,00000,31170,07,0,2011001,서부동,0257,0030,31170,10800,1,현대패밀리서부2,9,13,31170-128,59.98,257-30,31170,10,,
92,"43,000",2005,2017,봉수로,00450,00000,31170,04,0,3171011,서부동,0248,0024,31170,10800,1,서부성원상떼빌,9,16,31170-694,114.03,248-24,31170,25,,
93,"11,400",1992,2017,방어진순환도로,00995,00000,31170,07,0,2011001,서부동,0257,0004,31170,10800,1,현대패밀리서부,9,18,31170-127,49.79,257-4,31170,9,,
94,"16,200",1995,2017,방어진순환도로,00999,00000,31170,07,0,2011001,서부동,0257,0030,31170,10800,1,현대패밀리서부2,9,18,31170-128,59.98,257-30,31170,6,,
95,"15,000",1995,2017,방어진순환도로,00999,00000,31170,07,0,2011001,서부동,0257,0030,31170,10800,1,현대패밀리서부2,9,18,31170-128,59.98,257-30,31170,2,,
96,"10,000",1992,2017,방어진순환도로,00995,00000,31170,07,0,2011001,서부동,0257,0004,31170,10800,1,현대패밀리서부,9,19,31170-127,49.85,257-4,31170,14,,
97,"12,000",1992,2017,제기천길,00007,00010,31170,00,,4313210,서부동,0591,0000,31170,10800,1,남목현대,9,20,31170-120,60,591,31170,10,,
98,"12,500",1995,2017,방어진순환도로,00999,00000,31170,07,0,2011001,서부동,0257,0030,31170,10800,1,현대패밀리서부2,9,20,31170-128,49.11,257-30,31170,9,,
99,"15,900",1992,2017,명덕로,00030,00000,31170,01,0,3171006,서부동,0238,0029,31170,10800,1,현대패밀리명덕,9,21,31170-125,59.78,238-29,31170,2,,
100,"10,300",1992,2017,방어진순환도로,00995,00000,31170,07,0,2011001,서부동,0257,0004,31170,10800,1,현대패밀리서부,9,21,31170-127,49.79,257-4,31170,6,,
101,"14,500",1995,2017,방어진순환도로,00999,00000,31170,07,0,2011001,서부동,0257,0030,31170,10800,1,현대패밀리서부2,9,23,31170-128,59.98,257-30,31170,16,,
102,"31,700",2005,2017,봉수로,00450,00000,31170,04,0,3171011,서부동,0248,0024,31170,10800,1,서부성원상떼빌,9,23,31170-694,84.85,248-24,31170,3,,
103,"14,950",1992,2017,방어진순환도로,00995,00000,31170,07,0,2011001,서부동,0257,0004,31170,10800,1,현대패밀리서부,9,28,31170-127,59.78,257-4,31170,2,,
104,"10,000",1993,2017,방어진순환도로,01045,00000,31170,07,0,2011001,서부동,0284,0001,31170,10800,1,한아름현대,9,29,31170-124,59.205,284-1,31170,1,,
105,"11,200",1992,2017,방어진순환도로,00995,00000,31170,07,0,2011001,서부동,0257,0004,31170,10800,1,현대패밀리서부,9,29,31170-127,49.79,257-4,31170,12,,
106,"15,800",1992,2017,명덕로,00030,00000,31170,01,0,3171006,서부동,0238,0029,31170,10800,1,현대패밀리명덕,9,30,31170-125,59.78,238-29,31170,6,,
