,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"16,000",2015,2017,무등로262번길,00060,00000,29170,00,0,4286232,중흥동,0683,0006,29170,10100,1,중흥동도나우타운,8,3,29170-703,60.5404,683-6,29170,12,,
1,"9,500",1976,2017,경양로,00175,00000,29170,01,0,3009017,중흥동,0682,0024,29170,10100,1,제일맨션,8,10,29170-4,85.78,682-24,29170,2,,
2,"23,000",1991,2017,서양로,00201,00000,29170,01,0,3162030,중흥동,0323,0001,29170,10100,1,모아1,8,22,29170-2,145.35,323-1,29170,15,,
3,"17,000",2015,2017,무등로262번길,00060,00000,29170,00,0,4286232,중흥동,0683,0006,29170,10100,1,중흥동도나우타운,8,25,29170-703,60.5404,683-6,29170,13,,
4,"18,400",1991,2017,서양로,00201,00000,29170,01,0,3162030,중흥동,0323,0001,29170,10100,1,모아1,8,27,29170-2,84.99,323-1,29170,15,,
5,"17,400",1991,2017,서양로,00201,00000,29170,01,0,3162030,중흥동,0323,0001,29170,10100,1,모아1,8,28,29170-2,84.99,323-1,29170,15,,
6,"22,900",1991,2017,서양로,00201,00000,29170,01,0,3162030,중흥동,0323,0001,29170,10100,1,모아1,8,30,29170-2,145.35,323-1,29170,15,,
7,"14,800",2017,2017,금재로36번길,00041,00000,29170,00,0,4286086,북동,0059,0000,29170,10400,1,정한파인시티,8,8,29170-733,47.3,59,29170,15,,
8,"15,300",2017,2017,금재로36번길,00041,00000,29170,00,0,4286086,북동,0059,0000,29170,10400,1,정한파인시티,8,31,29170-733,47.3,59,29170,8,,
9,"6,500",1983,2017,경양로,00030,00000,29170,03,0,3009017,임동,0097,0011,29170,10500,1,평화,8,2,29170-8,56.58,97-11,29170,4,,
10,"17,100",2005,2017,천변우로,00011,00000,29170,03,0,3009025,임동,0340,0000,29170,10500,1,주공,8,2,29170-511,59.91,340,29170,10,,
11,"13,300",2005,2017,천변우로,00011,00000,29170,03,0,3009025,임동,0340,0000,29170,10500,1,주공,8,12,29170-511,51.94,340,29170,7,,
12,"12,250",2005,2017,천변우로,00011,00000,29170,03,0,3009025,임동,0340,0000,29170,10500,1,주공,8,17,29170-511,51.94,340,29170,2,,
13,"13,000",2005,2017,천변우로,00011,00000,29170,03,0,3009025,임동,0340,0000,29170,10500,1,주공,8,19,29170-511,51.94,340,29170,6,,
14,"30,000",2007,2017,천변우로79번길,00025,00000,29170,01,0,4286716,임동,0104,0008,29170,10500,1,한국아델리움2차,8,23,29170-553,122.0664,104-8,29170,6,,
