,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"53,300",2003,2017,은평터널로,00065,00000,11380,01,0,3111008,수색동,0415,0001,11380,10100,1,대림한숲,11,3,11380-100,114.18,415-1,11380,10,,
1,"35,000",2003,2017,은평터널로,00065,00000,11380,01,0,3111008,수색동,0415,0001,11380,10100,1,대림한숲,11,5,11380-100,59.895,415-1,11380,8,,
2,"29,000",2003,2017,수색로18길,00027,00005,11380,01,0,4133124,수색동,0356,0003,11380,10100,1,상아,11,5,11380-390,68.03,356-3,11380,5,,
3,"28,500",2002,2017,수색로18길,00019,00008,11380,01,0,4133124,수색동,0358,0011,11380,10100,1,동하아트빌,11,5,11380-104,70.87,358-11,11380,4,,
4,"32,500",2003,2017,은평터널로,00065,00000,11380,01,0,3111008,수색동,0415,0001,11380,10100,1,대림한숲,11,5,11380-100,59.895,415-1,11380,3,,
5,"30,500",2007,2017,수색로18길,00045,00015,11380,01,0,4133124,수색동,0345,0005,11380,10100,1,제일아파트나동(345-5),11,7,11380-7827,82.63,345-5,11380,1,,
6,"23,500",2007,2017,수색로18길,00045,00015,11380,01,0,4133124,수색동,0345,0005,11380,10100,1,제일아파트나동(345-5),11,24,11380-7827,47.38,345-5,11380,4,,
7,"47,200",2002,2017,통일로,00586,00019,11380,01,0,3000008,녹번동,0280,0001,11380,10200,1,녹번JR아파트,11,4,11380-6,84.923,280-1,11380,11,,
8,"74,500",2015,2017,통일로,00660,00000,11380,01,0,3000008,녹번동,0281,0000,11380,10200,1,북한산푸르지오,11,4,11380-10020,97.06,281,11380,3,,
9,"63,000",2015,2017,통일로,00660,00000,11380,01,0,3000008,녹번동,0281,0000,11380,10200,1,북한산푸르지오,11,6,11380-10020,84.99,281,11380,13,,
10,"47,000",2001,2017,서오릉로,00046,00000,11380,01,0,3000007,녹번동,0278,0001,11380,10200,1,녹번2현대,11,8,11380-1,84.94,278-1,11380,15,,
