,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"75,000",1976,2017,대영로73번길,00039,00000,26140,01,0,4178119,동대신동2가,0313,0000,26140,10200,1,삼익,2,21,26140-5,226.68,313,26140,4,,
1,"37,500",1976,2017,대영로73번길,00039,00000,26140,00,,4178119,동대신동2가,0313,0000,26140,10200,1,삼익,2,28,26140-5,88.2,313,26140,5,,
2,"19,300",1971,2017,구덕로,00350,00000,26140,03,0,3006005,동대신동3가,0173,0000,26140,10300,1,문화,2,7,26140-15,66.12,173,26140,5,,
3,"23,500",2001,2017,보수대로242번길,00006,00000,26140,01,0,4178204,동대신동3가,0140,0000,26140,10300,1,구덕금호,2,21,26140-11,84.5,140,26140,2,,
4,"28,000",2011,2017,대영로38번길,00018,00000,26140,01,0,4178115,서대신동1가,0143,0000,26140,10400,1,에르모사,2,3,26140-1006,78.24,143,26140,5,,
5,"18,000",2013,2017,대영로,00034,00004,26140,00,,3125009,서대신동1가,0156,0000,26140,10400,1,오션펠리체,2,4,26140-1102,47.62,156,26140,7,,
6,"10,500",2010,2017,부용로,00039,00005,26140,01,0,3126008,서대신동1가,0033,0003,26140,10400,1,리치W도시형생활주택,2,13,26140-979,29.1174,33-3,26140,6,,
7,"7,400",2010,2017,부용로,00039,00005,26140,01,0,3126008,서대신동1가,0033,0003,26140,10400,1,리치W도시형생활주택,2,16,26140-979,19.8909,33-3,26140,10,,
8,"18,000",2013,2017,부용로,00004,00000,26140,01,0,3126008,서대신동1가,0122,0006,26140,10400,1,오션스카이,2,16,26140-1053,48.27,122-6,26140,6,,
9,"7,400",2010,2017,부용로,00039,00005,26140,01,0,3126008,서대신동1가,0033,0003,26140,10400,1,리치W도시형생활주택,2,16,26140-979,19.8909,33-3,26140,10,,
10,"19,000",2002,2017,구덕로265번길,00014,00005,26140,01,0,4178041,서대신동1가,0035,0003,26140,10400,1,에메랄드21,2,20,26140-143,64.22,35-3,26140,8,,
11,"15,000",1993,2017,시약로,00011,00000,26140,01,0,3126010,서대신동2가,0473,0000,26140,10500,1,대신자유,2,2,26140-915,84.22,473,26140,7,,
12,"24,900",2004,2017,구덕로305번길,00013,00000,26140,01,0,4178051,서대신동2가,0052,0000,26140,10500,1,경남비,2,7,26140-158,84.84,52,26140,7,,
13,"27,650",2002,2017,구덕로,00293,00000,26140,05,0,3006005,서대신동2가,0120,0000,26140,10500,1,희망센츄럴타운,2,13,26140-37,84.9,120,26140,8,,
14,"15,035",1974,2017,대티로,00142,00000,26140,01,0,3006009,서대신동2가,0391,0001,26140,10500,1,동아,2,18,26140-27,82.55,391-1,26140,1,,
15,"18,000",1998,2017,보수대로320번길,00011,00000,26140,01,0,4178213,서대신동3가,0019,0009,26140,10600,1,대림e편한세상,2,1,26140-41,59.85,19-9,26140,20,,
16,"13,000",1984,2017,꽃마을로,00065,00000,26140,01,0,3126002,서대신동3가,0033,0007,26140,10600,1,한신,2,2,26140-50,79.31,33-7,26140,4,,
17,"27,370",2017,2017,대영로45번길,00072,00000,26140,02,0,4178116,서대신동3가,0360,0005,26140,10600,1,한우리타워4차,2,2,26140-1209,69.29,360-5,26140,8,,
18,"25,017",2017,2017,대영로45번길,00072,00000,26140,02,0,4178116,서대신동3가,0360,0005,26140,10600,1,한우리타워4차,2,2,26140-1209,62.56,360-5,26140,8,,
19,"25,000",2017,2017,대영로45번길,00072,00000,26140,02,0,4178116,서대신동3가,0360,0005,26140,10600,1,한우리타워4차,2,2,26140-1209,62.56,360-5,26140,8,,
