,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"19,500",1984,2017,달구벌대로,01707,00000,27170,01,0,2007002,내당동,0463,0005,27170,10100,1,광장타운1차,6,1,27170-2,54,463-5,27170,5,,
1,"16,800",1979,2017,서대구로8길,00015,00000,27170,01,0,4229249,내당동,0202,0001,27170,10100,1,내당시영,6,2,27170-7,56.23,202-1,27170,4,,
2,"17,600",1979,2017,서대구로,00025,00000,27170,01,0,3143006,내당동,0350,0001,27170,10100,1,삼익주택,6,2,27170-16,65.02,350-1,27170,8,,
3,"30,850",1984,2017,달구벌대로,01707,00000,27170,01,0,2007002,내당동,0463,0005,27170,10100,1,광장타운1차,6,3,27170-2,84.99,463-5,27170,10,,
4,"36,800",1984,2017,달구벌대로,01707,00000,27170,01,0,2007002,내당동,0463,0005,27170,10100,1,광장타운1차,6,3,27170-2,126.27,463-5,27170,6,,
5,"25,200",1984,2017,달구벌대로,01707,00000,27170,01,0,2007002,내당동,0463,0005,27170,10100,1,광장타운1차,6,5,27170-2,72.45,463-5,27170,7,,
6,"31,000",2017,2017,서대구로,00042,00000,27170,01,0,3143006,내당동,0244,0010,27170,10100,1,킹스턴파크,6,5,27170-1882,77.0972,244-10,27170,12,,
7,"16,400",1988,2017,통학로,00039,00000,27170,01,0,3143010,내당동,0011,0001,27170,10100,1,보성홍실2차,6,5,27170-14,59.82,11-1,27170,5,,
8,"17,500",1979,2017,서대구로8길,00015,00000,27170,01,0,4229249,내당동,0202,0001,27170,10100,1,내당시영,6,5,27170-7,55.34,202-1,27170,3,,
9,"22,700",1986,2017,서대구로8길,00049,00000,27170,01,0,4229249,내당동,0028,0001,27170,10100,1,내당보성홍실,6,5,27170-6,84.92,28-1,27170,4,,
10,"17,000",1980,2017,평리로,00236,00000,27170,01,0,3143015,내당동,0308,0011,27170,10100,1,삼익뉴타운,6,6,27170-15,65.79,308-11,27170,11,,
11,"19,000",1984,2017,달구벌대로,01707,00000,27170,01,0,2007002,내당동,0463,0005,27170,10100,1,광장타운1차,6,7,27170-2,54,463-5,27170,12,,
12,"13,000",1979,2017,서대구로,00025,00000,27170,01,0,3143006,내당동,0350,0001,27170,10100,1,삼익주택,6,7,27170-16,46.04,350-1,27170,10,,
13,"19,500",1980,2017,평리로,00236,00000,27170,01,0,3143015,내당동,0308,0011,27170,10100,1,삼익뉴타운,6,7,27170-15,85.02,308-11,27170,4,,
14,"20,100",1980,2017,평리로,00236,00000,27170,01,0,3143015,내당동,0308,0011,27170,10100,1,삼익뉴타운,6,7,27170-15,85.02,308-11,27170,2,,
15,"20,300",2002,2017,서대구로10길,00063,00000,27170,01,0,4229211,내당동,0022,0011,27170,10100,1,신성메트로(22-11),6,8,27170-24,84.3,22-11,27170,8,,
16,"19,000",1984,2017,달구벌대로,01707,00000,27170,01,0,2007002,내당동,0463,0005,27170,10100,1,광장타운1차,6,9,27170-2,54,463-5,27170,12,,
17,"12,100",1980,2017,평리로,00236,00000,27170,01,0,3143015,내당동,0308,0011,27170,10100,1,삼익뉴타운,6,9,27170-15,46.135,308-11,27170,8,,
18,"29,900",1984,2017,달구벌대로,01707,00000,27170,01,0,2007002,내당동,0463,0005,27170,10100,1,광장타운1차,6,10,27170-2,84.99,463-5,27170,10,,
19,"12,800",1980,2017,평리로,00236,00000,27170,01,0,3143015,내당동,0308,0011,27170,10100,1,삼익뉴타운,6,10,27170-15,46.135,308-11,27170,4,,
20,"11,800",1980,2017,평리로42길,00026,00000,27170,01,0,4229347,내당동,0359,0001,27170,10100,1,동서제일,6,11,27170-11,52.6,359-1,27170,2,,
21,"11,950",1980,2017,평리로,00236,00000,27170,01,0,3143015,내당동,0308,0011,27170,10100,1,삼익뉴타운,6,13,27170-15,46.135,308-11,27170,7,,
22,"31,850",1988,2017,통학로,00046,00000,27170,01,0,3143010,내당동,0011,0008,27170,10100,1,황제맨션,6,13,27170-22,131.45,11-8,27170,14,,
23,"17,400",1979,2017,서대구로,00025,00000,27170,01,0,3143006,내당동,0350,0001,27170,10100,1,삼익주택,6,14,27170-16,65.02,350-1,27170,9,,
24,"17,500",1980,2017,평리로,00236,00000,27170,01,0,3143015,내당동,0308,0011,27170,10100,1,삼익뉴타운,6,16,27170-15,65.675,308-11,27170,7,,
25,"11,800",1980,2017,평리로,00236,00000,27170,01,0,3143015,내당동,0308,0011,27170,10100,1,삼익뉴타운,6,16,27170-15,46.135,308-11,27170,6,,
