,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"22,700",1997,2017,한진로,00049,00000,28185,01,0,3152034,옥련동,0639,0001,28185,10100,1,현대5,12,1,28185-79,59.985,639-1,28185,4,,
1,"23,800",1994,2017,옥련로,00033,00000,28185,01,0,3152019,옥련동,0628,0000,28185,10100,1,현대1,12,4,28185-75,84.855,628,28185,5,,
2,"27,500",1995,2017,독배로,00058,00000,28185,01,0,3008017,옥련동,0633,0000,28185,10100,1,현대2,12,4,28185-76,84.6,633,28185,20,,
3,"24,000",1996,2017,독배로40번길,00018,00000,28185,01,0,4256043,옥련동,0634,0001,28185,10100,1,삼성,12,5,28185-63,59.98,634-1,28185,2,,
4,"14,500",1983,2017,비류대로144번길,00014,00000,28185,01,0,4256076,옥련동,0118,0001,28185,10100,1,송학둥지,12,5,28185-65,56.16,118-1,28185,1,,
5,"24,000",1996,2017,독배로40번길,00018,00000,28185,01,0,4256043,옥련동,0634,0001,28185,10100,1,삼성,12,9,28185-63,59.98,634-1,28185,15,,
6,"28,000",1993,2017,능허대로79번길,00030,00000,28185,01,0,4256035,옥련동,0626,0000,28185,10100,1,럭키송도,12,15,28185-59,84.765,626,28185,7,,
7,"24,800",1998,2017,청량로,00210,00000,28185,01,0,3152024,옥련동,0644,0001,28185,10100,1,쌍용,12,15,28185-66,59.78,644-1,28185,10,,
8,"23,300",1998,2017,청량로,00210,00000,28185,01,0,3152024,옥련동,0644,0001,28185,10100,1,쌍용,12,16,28185-66,59.78,644-1,28185,3,,
9,"11,900",1997,2017,옥련로99번길,00044,00000,28185,01,0,4256172,옥련동,0640,0001,28185,10100,1,아주1,12,16,28185-67,29.7,640-1,28185,6,,
10,"18,800",1994,2017,독배로,00052,00000,28185,01,0,3008017,옥련동,0631,0000,28185,10100,1,원흥,12,18,28185-70,59.86,631,28185,10,,
11,"25,400",1997,2017,한나루로105번길,00068,00000,28185,01,0,4256285,옥련동,0637,0001,28185,10100,1,현대4,12,18,28185-78,59.985,637-1,28185,15,,
12,"28,000",1993,2017,능허대로79번길,00030,00000,28185,01,0,4256035,옥련동,0626,0000,28185,10100,1,럭키송도,12,21,28185-59,84.765,626,28185,5,,
13,"21,000",1994,2017,한나루로79번길,00012,00000,28185,01,0,4256300,옥련동,0630,0000,28185,10100,1,백산,12,22,28185-60,84.99,630,28185,13,,
14,"25,500",1995,2017,독배로,00058,00000,28185,01,0,3008017,옥련동,0633,0000,28185,10100,1,현대2,12,23,28185-76,59.985,633,28185,7,,
15,"22,000",1997,2017,능허대로123번길,00008,00000,28185,01,0,4256025,옥련동,0638,0001,28185,10100,1,백산2,12,26,28185-61,59.98,638-1,28185,21,,
16,"31,500",1997,2017,한나루로105번길,00068,00000,28185,01,0,4256285,옥련동,0637,0001,28185,10100,1,현대4,12,26,28185-78,84.6,637-1,28185,17,,
17,"23,500",1997,2017,한나루로105번길,00068,00000,28185,01,0,4256285,옥련동,0637,0001,28185,10100,1,현대4,12,28,28185-78,59.985,637-1,28185,1,,
18,"24,700",1992,2017,선학로,00090,00000,28185,00,,3152012,선학동,0353,0000,28185,10200,1,아주,12,3,28185-31,84.06,353,28185,2,,
19,"24,000",1992,2017,선학로74번길,00017,00000,28185,01,0,4256126,선학동,0353,0000,28185,10200,1,대동,12,8,28185-29,84.4,353,28185,9,,
20,"20,500",1995,2017,넘말로47번길,00036,00000,28185,01,0,4256019,선학동,0389,0000,28185,10200,1,희영무지개2,12,10,28185-36,84.98,389,28185,7,,
21,"25,000",1992,2017,선학로,00101,00000,28185,01,0,3152012,선학동,0352,0000,28185,10200,1,뉴서울,12,11,28185-28,84.53,352,28185,8,,
22,"28,000",1992,2017,선학로,00100,00000,28185,01,0,3152012,선학동,0350,0000,28185,10200,1,금호타운,12,12,28185-27,101.88,350,28185,16,,
23,"18,000",1995,2017,넘말로79번길,00045,00000,28185,01,0,4256021,선학동,0387,0000,28185,10200,1,윤성,12,12,28185-32,59.86,387,28185,11,,
24,"27,000",1992,2017,선학로,00101,00000,28185,01,0,3152012,선학동,0352,0000,28185,10200,1,뉴서울,12,16,28185-28,126.89,352,28185,2,,
25,"17,700",1995,2017,넘말로79번길,00045,00000,28185,01,0,4256021,선학동,0387,0000,28185,10200,1,윤성,12,17,28185-32,59.86,387,28185,8,,
26,"16,500",1991,2017,선학로,00037,00000,28185,01,0,3152012,선학동,0340,0000,28185,10200,1,정광,12,17,28185-33,64.38,340,28185,3,,
27,"24,800",1992,2017,선학로,00090,00000,28185,01,0,3152012,선학동,0353,0000,28185,10200,1,아주,12,20,28185-31,84.06,353,28185,4,,
28,"22,000",1991,2017,선학로,00037,00000,28185,01,0,3152012,선학동,0340,0000,28185,10200,1,태산,12,22,28185-34,84.69,340,28185,3,,
29,"22,500",1992,2017,선학로,00101,00000,28185,01,0,3152012,선학동,0352,0000,28185,10200,1,뉴서울,12,23,28185-28,84.53,352,28185,1,,
30,"18,650",1993,2017,원인재로,00232,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,솔밭마을아파트,12,1,28185-46,49.56,582-2,28185,7,,
31,"15,500",1993,2017,새말로,00154,00000,28185,01,0,3152010,연수동,0578,0002,28185,10300,1,주공3,12,1,28185-54,44.66,578-2,28185,3,,
32,"19,000",1994,2017,원인재로,00180,00000,28185,01,0,3152021,연수동,0634,0000,28185,10300,1,우성2,12,1,28185-49,40.5,634,28185,6,,
33,"22,000",1992,2017,새말로,00111,00000,28185,01,0,3152010,연수동,0577,0000,28185,10300,1,영남,12,1,28185-47,84.8,577,28185,3,,
34,"11,100",1992,2017,원인재로,00212,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,"승기마을,연수1차시영",12,2,28185-45,26.82,582-2,28185,7,,
35,"24,800",1993,2017,먼우금로,00302,00000,28185,01,0,3152006,연수동,0534,0000,28185,10300,1,유천,12,2,28185-51,84.87,534,28185,13,,
36,"18,300",1993,2017,원인재로,00232,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,솔밭마을아파트,12,2,28185-46,49.56,582-2,28185,6,,
37,"17,700",1993,2017,원인재로,00232,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,솔밭마을아파트,12,2,28185-46,49.56,582-2,28185,13,,
38,"22,450",1993,2017,벚꽃로,00172,00000,28185,01,0,3152007,연수동,0633,0000,28185,10300,1,대동,12,3,28185-38,52.14,633,28185,11,,
39,"15,400",1992,2017,원인재로,00212,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,"승기마을,연수1차시영",12,4,28185-45,44.22,582-2,28185,3,,
40,"30,000",1994,2017,원인재로,00180,00000,28185,01,0,3152021,연수동,0634,0000,28185,10300,1,우성2,12,4,28185-49,84.78,634,28185,18,,
41,"30,200",1994,2017,청능대로,00175,00000,28185,01,0,2008006,연수동,0635,0000,28185,10300,1,우성1,12,4,28185-48,101.97,635,28185,22,,
42,"22,200",1993,2017,벚꽃로,00172,00000,28185,01,0,3152007,연수동,0633,0000,28185,10300,1,대동,12,5,28185-38,52.14,633,28185,3,,
43,"27,500",1994,2017,원인재로,00180,00000,28185,01,0,3152021,연수동,0634,0000,28185,10300,1,우성2,12,5,28185-49,59.59,634,28185,11,,
44,"28,700",1993,2017,원인재로,00312,00000,28185,01,0,3152021,연수동,0532,0000,28185,10300,1,경남,12,6,28185-37,84.935,532,28185,12,,
45,"28,400",1994,2017,원인재로,00180,00000,28185,01,0,3152021,연수동,0634,0000,28185,10300,1,우성2,12,6,28185-49,59.59,634,28185,19,,
46,"17,200",1994,2017,새말로,00020,00000,28185,01,0,3152010,연수동,0538,0000,28185,10300,1,성일,12,6,28185-44,59.75,538,28185,1,,
47,"21,500",1993,2017,벚꽃로,00172,00000,28185,01,0,3152007,연수동,0633,0000,28185,10300,1,대동,12,6,28185-38,52.14,633,28185,5,,
48,"21,900",1993,2017,벚꽃로,00172,00000,28185,01,0,3152007,연수동,0633,0000,28185,10300,1,대동,12,7,28185-38,52.14,633,28185,16,,
49,"28,300",1994,2017,원인재로,00180,00000,28185,01,0,3152021,연수동,0634,0000,28185,10300,1,우성2,12,7,28185-49,59.59,634,28185,5,,
50,"10,800",1992,2017,원인재로,00212,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,"승기마을,연수1차시영",12,7,28185-45,26.82,582-2,28185,6,,
51,"42,500",1994,2017,청능대로,00175,00000,28185,01,0,2008006,연수동,0635,0000,28185,10300,1,우성1,12,8,28185-48,160.03,635,28185,24,,
52,"19,800",1994,2017,새말로,00020,00000,28185,01,0,3152010,연수동,0538,0000,28185,10300,1,성일,12,9,28185-44,59.75,538,28185,11,,
53,"17,900",1997,2017,새말로,00134,00000,28185,01,0,3152010,연수동,0578,0001,28185,10300,1,세경,12,9,28185-95,51.75,578-1,28185,10,,
54,"12,500",1997,2017,새말로,00134,00000,28185,01,0,3152010,연수동,0578,0001,28185,10300,1,세경,12,9,28185-95,36.27,578-1,28185,4,,
55,"32,900",1994,2017,청능대로,00175,00000,28185,01,0,2008006,연수동,0635,0000,28185,10300,1,우성1,12,9,28185-48,101.97,635,28185,8,,
56,"24,700",1994,2017,새말로,00021,00000,28185,01,0,3152010,연수동,0536,0000,28185,10300,1,동남,12,10,28185-42,91.74,536,28185,2,,
57,"17,000",1997,2017,새말로,00134,00000,28185,01,0,3152010,연수동,0578,0001,28185,10300,1,세경,12,11,28185-95,51.75,578-1,28185,11,,
58,"28,700",1993,2017,원인재로,00300,00000,28185,01,0,3152021,연수동,0532,0000,28185,10300,1,대림,12,12,28185-39,84.795,532,28185,8,,
59,"40,700",1994,2017,청능대로,00175,00000,28185,01,0,2008006,연수동,0635,0000,28185,10300,1,우성1,12,12,28185-48,160.03,635,28185,13,,
60,"10,000",1992,2017,원인재로,00212,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,"승기마을,연수1차시영",12,12,28185-45,26.82,582-2,28185,10,,
61,"10,000",1992,2017,원인재로,00315,00000,28185,01,0,3152021,연수동,0533,0000,28185,10300,1,연수주공2차,12,14,28185-53,49.94,533,28185,7,,
62,"15,800",1993,2017,새말로,00154,00000,28185,01,0,3152010,연수동,0578,0002,28185,10300,1,주공3,12,15,28185-54,44.66,578-2,28185,11,,
63,"18,800",1993,2017,원인재로,00232,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,솔밭마을아파트,12,16,28185-46,49.56,582-2,28185,6,,
64,"15,700",1993,2017,새말로,00154,00000,28185,01,0,3152010,연수동,0578,0002,28185,10300,1,주공3,12,16,28185-54,44.66,578-2,28185,12,,
65,"25,100",1993,2017,먼우금로,00302,00000,28185,01,0,3152006,연수동,0534,0000,28185,10300,1,유천,12,16,28185-51,84.87,534,28185,6,,
66,"32,000",1994,2017,청능대로,00175,00000,28185,01,0,2008006,연수동,0635,0000,28185,10300,1,우성1,12,16,28185-48,101.97,635,28185,17,,
67,"15,750",1994,2017,함박뫼로,00100,00000,28185,01,0,3008022,연수동,0540,0000,28185,10300,1,문남마을,12,18,28185-43,49.24,540,28185,5,,
68,"30,500",1994,2017,원인재로,00180,00000,28185,01,0,3152021,연수동,0634,0000,28185,10300,1,우성2,12,18,28185-49,84.78,634,28185,4,,
69,"38,000",1994,2017,청능대로,00175,00000,28185,01,0,2008006,연수동,0635,0000,28185,10300,1,우성1,12,18,28185-48,133.623,635,28185,20,,
70,"10,350",1992,2017,원인재로,00212,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,"승기마을,연수1차시영",12,18,28185-45,26.82,582-2,28185,13,,
71,"23,500",1992,2017,함박뫼로,00123,00000,28185,01,0,3008022,연수동,0535,0002,28185,10300,1,인향,12,20,28185-52,84.975,535-2,28185,4,,
72,"23,500",1992,2017,함박뫼로,00250,00000,28185,01,0,3008022,연수동,0582,0000,28185,10300,1,풍림1,12,20,28185-57,84.96,582,28185,7,,
73,"10,150",1992,2017,원인재로,00212,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,"승기마을,연수1차시영",12,22,28185-45,26.82,582-2,28185,7,,
74,"17,000",1997,2017,새말로,00134,00000,28185,01,0,3152010,연수동,0578,0001,28185,10300,1,세경,12,22,28185-95,51.75,578-1,28185,13,,
75,"29,000",1993,2017,원인재로,00300,00000,28185,01,0,3152021,연수동,0532,0000,28185,10300,1,대림,12,23,28185-39,84.795,532,28185,7,,
76,"16,050",1993,2017,새말로,00154,00000,28185,01,0,3152010,연수동,0578,0002,28185,10300,1,주공3,12,23,28185-54,44.66,578-2,28185,14,,
77,"27,200",1994,2017,원인재로,00180,00000,28185,01,0,3152021,연수동,0634,0000,28185,10300,1,우성2,12,23,28185-49,59.59,634,28185,16,,
78,"17,200",1993,2017,원인재로,00232,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,솔밭마을아파트,12,23,28185-46,49.56,582-2,28185,7,,
79,"16,100",1994,2017,함박뫼로,00100,00000,28185,01,0,3008022,연수동,0540,0000,28185,10300,1,문남마을,12,23,28185-43,49.24,540,28185,5,,
80,"26,200",1993,2017,먼우금로,00302,00000,28185,01,0,3152006,연수동,0534,0000,28185,10300,1,유천,12,26,28185-51,84.87,534,28185,9,,
81,"18,200",1993,2017,원인재로,00232,00000,28185,01,0,3152021,연수동,0582,0002,28185,10300,1,솔밭마을아파트,12,28,28185-46,49.56,582-2,28185,6,,
82,"16,300",1992,2017,원인재로,00315,00000,28185,01,0,3152021,연수동,0533,0000,28185,10300,1,연수주공2차,12,28,28185-53,49.94,533,28185,12,,
