,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"20,500",1990,2017,사가정로71길,00019,00000,11260,01,0,4118377,면목동,1077,0001,11260,10100,1,용마한신,2,1,11260-19,35.44,1077-1,11260,12,,
1,"29,850",1998,2017,동일로,00569,00055,11260,01,0,3000001,면목동,1518,0000,11260,10100,1,신우,2,2,11260-16,59.92,1518,11260,11,,
2,"29,500",2002,2017,동일로,00476,00000,11260,01,0,3000001,면목동,0715,0000,11260,10100,1,늘푸른동아,2,2,11260-30,59.65,715,11260,12,,
3,"39,000",2007,2017,겸재로30길,00042,00000,11260,01,0,4118018,면목동,1531,0000,11260,10100,1,마젤란21,2,4,11260-2048,78.941,1531,11260,13,,
4,"11,400",2013,2017,동일로109가길,00005,00000,11260,01,0,4118069,면목동,1535,0000,11260,10100,1,현대휴온,2,5,11260-2724,18.17,1535,11260,2,,
5,"30,900",1993,2017,사가정로41길,00009,00000,11260,01,0,4118360,면목동,1500,0000,11260,10100,1,두산1,2,6,11260-5,59.76,1500,11260,15,,
6,"56,000",2015,2017,용마산로,00210,00000,11260,01,0,3005028,면목동,1537,0000,11260,10100,1,용마산하늘채,2,6,11260-3079,84.7961,1537,11260,9,,
7,"34,000",1994,2017,용마산로,00252,00000,11260,01,0,3005028,면목동,1502,0000,11260,10100,1,현대,2,6,11260-25,74.79,1502,11260,12,,
8,"21,950",1987,2017,중랑천로,00020,00000,11260,01,0,3106011,면목동,0193,0001,11260,10100,1,한신,2,6,11260-24,44.5,193-1,11260,5,,
9,"29,800",1997,2017,동일로,00501,00000,11260,01,0,3000001,면목동,1516,0000,11260,10100,1,면목삼익,2,6,11260-11,59.5,1516,11260,4,,
10,"30,000",1997,2017,동일로,00501,00000,11260,01,0,3000001,면목동,1516,0000,11260,10100,1,면목삼익,2,6,11260-11,59.5,1516,11260,2,,
11,"36,500",2000,2017,용마산로,00259,00000,11260,01,0,3005028,면목동,1513,0000,11260,10100,1,면목삼호101,2,9,11260-12,83.64,1513,11260,7,,
12,"32,000",2006,2017,용마산로,00290,00000,11260,01,0,3005028,면목동,1525,0000,11260,10100,1,용마산금호어울림,2,9,11260-2035,67.663,1525,11260,1,,
