,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
4216,S10,경상남도교육청,진주시,학원,1000007794,도도음악학원,20010303,20010303,개원,,,220,22.0,예능(대),예능(중),음악/,음악,,Y,N,52773,경상남도 진주시 모덕로 181,/ 2층 (상대동),20210829
4217,S10,경상남도교육청,진주시,학원,1000007121,도레미피아노학원,19910531,19910531,개원,,,48,30.0,예능(대),예능(중),음악/,음악,,Y,N,52701,경상남도 진주시 진양호로 236,/ 4층 (평거동),20210829
4218,S10,경상남도교육청,진주시,학원,2586,도현음악학원,20030313,20030313,개원,,,129,25.0,예능(대),예능(중),음악/,음악,,Y,N,52778,경상남도 진주시 모덕로 302,/ 상가 201~204호 (하대동/한보타워맨션),20210829
4219,S10,경상남도교육청,진주시,학원,3000018785,독일미술학원,20191014,20191014,개원,,,120,72.0,예능(대),예능(중),미술/,미술,,Y,N,52859,경상남도 진주시 소호로19번길 11,/ 상가비동 205호 (충무공동/ 진주혁신도시 중흥에스-클래스 더프라임),20210829
4220,S10,경상남도교육청,진주시,학원,3000019833,독종학원,20210129,20210129,개원,,,36,123.0,입시.검정 및 보습,보통교과,,보습,,Y,N,52674,경상남도 진주시 진양호로 343,/ 3층 (신안동),20210829
4221,S10,경상남도교육청,진주시,학원,3000016494,돌체음악학원,20170714,20170714,개원,,,120,30.0,예능(대),예능(중),음악/,음악,,Y,N,52698,경상남도 진주시 신평공원길87번길 10,/ 1층일부 (신안동),20210829
4222,S10,경상남도교육청,진주시,학원,1000007193,동그라미미술음악학원,19990409,19990409,개원,,,120,20.0,종합(대),,음악/미술/,,,Y,N,52674,경상남도 진주시 진양호로 337,/ 2층 3층 (신안동),20210829
4223,S10,경상남도교육청,진주시,학원,9786,동림음악학원,20060323,20060323,개원,,,165,30.0,예능(대),예능(중),음악/,음악,,Y,Y,52629,경상남도 진주시 금산면 중천로 80,/ 청솔빌딩 302호 (금산면),20210829
4224,S10,경상남도교육청,진주시,학원,14041,동명음악학원,20090921,20090921,개원,,,100,10.0,예능(대),예능(중),음악/,음악,,Y,N,52628,경상남도 진주시 금산면 중천로53번길 12,/ 1층 (금산면),20210829
4225,S10,경상남도교육청,진주시,학원,11834,동일학원,20071228,20071228,개원,,,30,141.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52808,경상남도 진주시 공단로20번길 8,/ 2층/3층 (상평동),20210829
4226,S10,경상남도교육청,진주시,학원,3000016477,동진주바둑학원,20170123,20170123,개원,,,30,40.0,기타(대),기타(중),,바둑,,Y,N,52770,경상남도 진주시 대신로 318,/ 3층 (하대동),20210829
4227,S10,경상남도교육청,진주시,학원,3000017877,두달영문법학원,20181106,20181106,개원,,,50,79.0,입시.검정 및 보습,보통교과,,보습,,Y,N,52731,경상남도 진주시 초북로20번길 14,/ 4층 일부 (초전동),20210829
