,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
35,,"25,000",2002,2017,경충대로1422번길,00026,00000,41610,01,4433033,쌍령동,0349,0000,41610,10200,1,동성2,6,12,41610-7,84.527,349,41610,7,,,0
36,,"23,000",2001,2017,경충대로1422번길,00025,00000,41610,01,4433033,쌍령동,0337,0000,41610,10200,1,동성1,6,14,41610-5,84.98,337,41610,12,,,0
37,,"23,000",2001,2017,경충대로1422번길,00025,00000,41610,01,4433033,쌍령동,0337,0000,41610,10200,1,동성1,6,16,41610-5,84.98,337,41610,4,,,0
38,,"22,000",2000,2017,경충대로1422번길,00041,00000,41610,01,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,6,16,41610-6,104.683,353-9,41610,1,,,0
39,,"29,900",2001,2017,경충대로1422번길,00025,00000,41610,01,4433033,쌍령동,0337,0000,41610,10200,1,동성1,6,17,41610-5,134.76,337,41610,3,,,0
40,,"23,700",2003,2017,경충대로1422번길,00042,00000,41610,01,4433033,쌍령동,0360,0001,41610,10200,1,현대모닝사이드2,6,19,41610-40,84.9014,360-1,41610,16,,,0
41,,"31,500",2003,2017,경충대로1422번길,00042,00000,41610,01,4433033,쌍령동,0360,0001,41610,10200,1,현대모닝사이드2,6,21,41610-40,132.9713,360-1,41610,11,,,0
42,,"23,000",2000,2017,경충대로1422번길,00041,00000,41610,01,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,6,23,41610-6,104.683,353-9,41610,11,,,0
43,,"24,500",2003,2017,경충대로1422번길,00042,00000,41610,01,4433033,쌍령동,0360,0001,41610,10200,1,현대모닝사이드2,6,23,41610-40,84.9014,360-1,41610,12,,,0
44,,"25,000",2000,2017,경충대로1422번길,00041,00000,41610,01,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,6,24,41610-6,104.683,353-9,41610,17,,,0
45,,"22,500",2003,2017,경충대로1422번길,00042,00000,41610,01,4433033,쌍령동,0360,0001,41610,10200,1,현대모닝사이드2,6,24,41610-40,69.1959,360-1,41610,13,,,0
46,,"24,500",2003,2017,경충대로1422번길,00042,00000,41610,01,4433033,쌍령동,0360,0001,41610,10200,1,현대모닝사이드2,6,27,41610-40,84.9014,360-1,41610,6,,,0
47,,"28,500",2013,2017,경충대로,01498,00000,41610,01,2012002,쌍령동,0501,0000,41610,10200,1,서희스타힐스,6,29,41610-3395,84.99,501,41610,13,,,0
48,,"31,500",2010,2017,경안천로,00091,00000,41610,01,3203005,송정동,0575,0000,41610,10300,1,우림필유,6,7,41610-2212,84.7629,575,41610,4,,,0
49,,"34,950",2004,2017,경안천로,00129,00000,41610,01,3203005,송정동,0560,0000,41610,10300,1,브라운스톤,6,12,41610-48,137.35,560,41610,9,,,0
50,,"27,000",2010,2017,경안천로,00145,00000,41610,01,3203005,송정동,0574,0000,41610,10300,1,금강펜테리움2단지,6,13,41610-2207,84.9584,574,41610,5,,,0
51,,"36,500",2010,2017,경안천로,00159,00000,41610,01,3203005,송정동,0573,0000,41610,10300,1,금강펜테리움1단지,6,15,41610-2206,132.4827,573,41610,5,,,0
52,,"16,950",1995,2017,송정로,00069,00000,41610,01,3211032,송정동,0580,0000,41610,10300,1,나산,6,17,41610-1,59.76,580,41610,15,,,0
53,,"34,000",2004,2017,경안천로,00129,00000,41610,01,3203005,송정동,0560,0000,41610,10300,1,브라운스톤,6,17,41610-48,137.35,560,41610,10,,,0
54,,"28,800",2010,2017,경안천로,00145,00000,41610,01,3203005,송정동,0574,0000,41610,10300,1,금강펜테리움2단지,6,18,41610-2207,84.9584,574,41610,12,,,0
55,,"26,100",2001,2017,중앙로,00211,00000,41610,03,3211038,송정동,0123,0001,41610,10300,1,파라다이스2단지,6,19,41610-8,84.991,123-1,41610,1,,,0
56,,"23,000",2005,2017,중앙로335번길,00042,00000,41610,01,4433428,송정동,0367,0007,41610,10300,1,대주파크빌,6,20,41610-1551,84.99,367-7,41610,7,,,0
57,,"26,300",2010,2017,경안천로,00145,00000,41610,01,3203005,송정동,0574,0000,41610,10300,1,금강펜테리움2단지,6,20,41610-2207,84.9584,574,41610,11,,,0
58,,"27,700",2010,2017,경안천로,00159,00000,41610,01,3203005,송정동,0573,0000,41610,10300,1,금강펜테리움1단지,6,25,41610-2206,84.9584,573,41610,10,,,0
59,,"38,500",2010,2017,경안천로,00091,00000,41610,01,3203005,송정동,0575,0000,41610,10300,1,우림필유,6,26,41610-2212,126.107,575,41610,11,,,0
60,,"27,000",2010,2017,경안천로,00145,00000,41610,01,3203005,송정동,0574,0000,41610,10300,1,금강펜테리움2단지,6,27,41610-2207,84.9584,574,41610,5,,,0
61,,"35,000",2004,2017,경안천로,00129,00000,41610,01,3203005,송정동,0560,0000,41610,10300,1,브라운스톤,6,28,41610-48,137.35,560,41610,9,,,0
62,,"28,300",2001,2017,송정로,00039,00000,41610,03,3211032,송정동,0596,0012,41610,10300,1,파라다이스,6,29,41610-13,84.991,596-12,41610,9,,,0
63,,"22,850",2002,2017,행정타운로,00123,00000,41610,02,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,6,3,41610-10,84.819,295-3,41610,1,,,0
64,,"20,200",2002,2017,행정타운로,00123,00000,41610,02,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,6,5,41610-10,59.809,295-3,41610,3,,,0
65,,"17,600",2004,2017,행정타운로,00082,00000,41610,02,3211027,회덕동,0441,0000,41610,10400,1,대주파크빌,6,5,41610-66,59.768,441,41610,10,,,0
66,,"18,000",2004,2017,행정타운로,00082,00000,41610,02,3211027,회덕동,0441,0000,41610,10400,1,대주파크빌,6,10,41610-66,59.768,441,41610,5,,,0
67,,"19,000",2002,2017,행정타운로,00123,00000,41610,02,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,6,16,41610-10,59.809,295-3,41610,13,,,0
68,,"20,800",2002,2017,행정타운로,00123,00000,41610,02,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,6,17,41610-10,59.809,295-3,41610,7,,,0
69,,"25,000",2002,2017,행정타운로,00123,00000,41610,02,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,6,23,41610-10,84.819,295-3,41610,2,,,0
70,,"28,000",2005,2017,탄벌길,00060,00000,41610,01,4433463,탄벌동,0762,0000,41610,10500,1,우림루미아트,6,1,41610-1553,125.8375,762,41610,13,,,0
71,,"49,000",2011,2017,회안대로,00637,00036,41610,02,2012015,탄벌동,0766,0000,41610,10500,1,경남아너스빌2단지,6,1,41610-2511,159.944,766,41610,3,,,0
72,,"21,300",1994,2017,파발로,00201,00000,41610,03,3211043,탄벌동,0037,0000,41610,10500,1,산호,6,3,41610-12,84.87,37,41610,8,,,0
73,,"32,300",2011,2017,회안대로,00637,00035,41610,02,2012015,탄벌동,0765,0000,41610,10500,1,경남아너스빌1단지,6,3,41610-2512,84.937,765,41610,6,,,0
74,,"44,000",2011,2017,회안대로,00637,00036,41610,02,2012015,탄벌동,0766,0000,41610,10500,1,경남아너스빌2단지,6,5,41610-2511,132.066,766,41610,10,,,0
75,,"42,000",2011,2017,회안대로,00637,00035,41610,02,2012015,탄벌동,0765,0000,41610,10500,1,경남아너스빌1단지,6,5,41610-2512,109.547,765,41610,11,,,0
76,,"44,390",2011,2017,회안대로,00637,00036,41610,02,2012015,탄벌동,0766,0000,41610,10500,1,경남아너스빌2단지,6,5,41610-2511,132.066,766,41610,4,,,0
77,,"24,400",2005,2017,탄벌길,00060,00000,41610,01,4433463,탄벌동,0762,0000,41610,10500,1,우림루미아트,6,6,41610-1553,84.5438,762,41610,2,,,0
78,,"18,800",1996,2017,벌원길,00082,00000,41610,00,4433228,탄벌동,0701,0001,41610,10500,1,동보,6,7,41610-11,59.84,701-1,41610,2,,,0
79,,"27,000",2000,2017,벌원길,00063,00000,41610,01,4433228,탄벌동,0040,0000,41610,10500,1,현대,6,8,41610-14,84.896,40,41610,2,,,0
80,,"31,400",2011,2017,회안대로,00637,00036,41610,02,2012015,탄벌동,0766,0000,41610,10500,1,경남아너스빌2단지,6,10,41610-2511,84.937,766,41610,6,,,0
81,,"23,300",1996,2017,벌원길,00082,00000,41610,01,4433228,탄벌동,0701,0001,41610,10500,1,동보,6,12,41610-11,84.91,701-1,41610,9,,,0
82,,"22,500",1994,2017,파발로,00201,00000,41610,03,3211043,탄벌동,0037,0000,41610,10500,1,산호,6,12,41610-12,84.87,37,41610,12,,,0
83,,"24,500",1996,2017,벌원길,00082,00000,41610,00,4433228,탄벌동,0701,0001,41610,10500,1,동보,6,14,41610-11,84.91,701-1,41610,5,,,0
84,,"31,400",2011,2017,회안대로,00637,00035,41610,02,2012015,탄벌동,0765,0000,41610,10500,1,경남아너스빌1단지,6,16,41610-2512,84.937,765,41610,4,,,0
85,,"20,400",1996,2017,벌원길,00082,00000,41610,00,4433228,탄벌동,0701,0001,41610,10500,1,동보,6,19,41610-11,59.84,701-1,41610,15,,,0
86,,"34,000",2000,2017,벌원길,00063,00000,41610,01,4433228,탄벌동,0040,0000,41610,10500,1,현대,6,21,41610-14,99.801,40,41610,9,,,0
87,,"48,000",2011,2017,회안대로,00637,00036,41610,02,2012015,탄벌동,0766,0000,41610,10500,1,경남아너스빌2단지,6,23,41610-2511,159.944,766,41610,5,,,0
88,,"19,600",1996,2017,벌원길,00082,00000,41610,00,4433228,탄벌동,0701,0001,41610,10500,1,동보,6,27,41610-11,59.84,701-1,41610,4,,,0
89,,"32,500",2011,2017,회안대로,00637,00036,41610,02,2012015,탄벌동,0766,0000,41610,10500,1,경남아너스빌2단지,6,28,41610-2511,84.967,766,41610,5,,,0
90,,"37,400",2000,2017,벌원길,00063,00000,41610,01,4433228,탄벌동,0040,0000,41610,10500,1,현대,6,29,41610-14,134.806,40,41610,20,,,0
91,,"43,500",2000,2017,벌원길,00063,00000,41610,01,4433228,탄벌동,0040,0000,41610,10500,1,현대,6,29,41610-14,176.217,40,41610,17,,,0
92,,"45,500",2011,2017,회안대로,00637,00035,41610,02,2012015,탄벌동,0765,0000,41610,10500,1,경남아너스빌1단지,6,30,41610-2512,132.066,765,41610,7,,,0
93,,"25,300",2002,2017,이배재로,00179,00013,41610,03,3211037,목현동,0021,0000,41610,10600,1,신일드림빌,6,21,41610-393,84.801,21,41610,9,,,0
94,,"32,450",2004,2017,고불로,00453,00000,41610,01,3211002,삼동,0504,0000,41610,10700,1,우남퍼스트빌,6,17,41610-49,84.902,504,41610,6,,,0
95,,"31,800",2004,2017,고불로,00453,00000,41610,01,3211002,삼동,0504,0000,41610,10700,1,우남퍼스트빌,6,20,41610-49,84.902,504,41610,8,,,0
96,,"25,500",2004,2017,회안대로,00350,00025,41610,03,2012015,태전동,0690,0000,41610,11000,1,쌍용스윗닷홈1,6,1,41610-41,84.746,690,41610,2,,,0
97,,"23,500",2004,2017,회안대로,00350,00023,41610,03,2012015,태전동,0687,0000,41610,11000,1,쌍용스윗닷홈3,6,1,41610-42,59.793,687,41610,3,,,0
98,,"26,300",2004,2017,회안대로,00350,00023,41610,03,2012015,태전동,0687,0000,41610,11000,1,쌍용스윗닷홈3,6,2,41610-42,84.746,687,41610,5,,,0
99,,"25,400",2000,2017,태봉로,00077,00000,41610,01,3211040,태전동,0193,0000,41610,11000,1,성원3,6,7,41610-18,84.99,193,41610,5,,,0
100,,"22,500",1999,2017,태봉로,00050,00000,41610,01,3211040,태전동,0228,0000,41610,11000,1,성원,6,8,41610-16,59.53,228,41610,13,,,0
101,,"50,000",2010,2017,태봉로,00086,00000,41610,01,3211040,태전동,0692,0000,41610,11000,1,태전동우림필유,6,8,41610-2388,123.904,692,41610,12,,,0
102,,"27,000",2004,2017,회안대로,00350,00029,41610,03,2012015,태전동,0688,0000,41610,11000,1,쌍용스윗닷홈2,6,10,41610-43,84.746,688,41610,12,,,0
103,,"19,000",1999,2017,태봉로13번길,00006,00000,41610,01,4433472,태전동,0667,0000,41610,11000,1,미진,6,13,41610-15,59.88,667,41610,13,,,0
104,,"31,000",2002,2017,태봉로,00062,00000,41610,01,3211040,태전동,0228,0001,41610,11000,1,성원5,6,14,41610-19,109.052,228-1,41610,13,,,0
105,,"25,800",2004,2017,회안대로,00350,00023,41610,03,2012015,태전동,0687,0000,41610,11000,1,쌍용스윗닷홈3,6,15,41610-42,84.746,687,41610,9,,,0
106,,"26,500",2004,2017,회안대로,00350,00025,41610,03,2012015,태전동,0690,0000,41610,11000,1,쌍용스윗닷홈1,6,17,41610-41,84.746,690,41610,12,,,0
107,,"27,350",2004,2017,회안대로,00350,00029,41610,03,2012015,태전동,0688,0000,41610,11000,1,쌍용스윗닷홈2,6,18,41610-43,84.746,688,41610,14,,,0
108,,"30,000",2000,2017,태봉로,00061,00000,41610,01,3211040,태전동,0222,0000,41610,11000,1,성원2,6,19,41610-17,134.94,222,41610,17,,,0
109,,"24,900",2000,2017,태봉로,00077,00000,41610,01,3211040,태전동,0193,0000,41610,11000,1,성원3,6,19,41610-18,84.99,193,41610,3,,,0
110,,"26,000",2004,2017,회안대로,00350,00025,41610,03,2012015,태전동,0690,0000,41610,11000,1,쌍용스윗닷홈1,6,20,41610-41,84.746,690,41610,11,,,0
111,,"28,000",2006,2017,벼루개길42번길,00020,00000,41610,01,4433231,태전동,0691,0000,41610,11000,1,e-편한세상,6,20,41610-1600,84.988,691,41610,7,,,0
112,,"29,000",2006,2017,벼루개길42번길,00020,00000,41610,01,4433231,태전동,0691,0000,41610,11000,1,e-편한세상,6,21,41610-1600,84.988,691,41610,7,,,0
113,,"31,500",2000,2017,태봉로,00077,00000,41610,01,3211040,태전동,0193,0000,41610,11000,1,성원3,6,22,41610-18,134.94,193,41610,19,,,0
114,,"29,900",2000,2017,태봉로,00061,00000,41610,01,3211040,태전동,0222,0000,41610,11000,1,성원2,6,23,41610-17,134.94,222,41610,6,,,0
115,,"27,300",2000,2017,태봉로,00077,00000,41610,01,3211040,태전동,0193,0000,41610,11000,1,성원3,6,24,41610-18,101.88,193,41610,4,,,0
116,,"33,500",2010,2017,태봉로,00086,00000,41610,01,3211040,태전동,0692,0000,41610,11000,1,태전동우림필유,6,24,41610-2388,84.534,692,41610,10,,,0
117,,"34,000",2010,2017,태봉로,00086,00000,41610,01,3211040,태전동,0692,0000,41610,11000,1,태전동우림필유,6,29,41610-2388,84.534,692,41610,16,,,0
118,,"32,000",2011,2017,회안대로,00621,00021,41610,04,2012015,장지동,0756,0000,41610,11100,1,벽산블루밍1단지,6,1,41610-2591,84.98,756,41610,8,,,0
119,,"24,800",2000,2017,고불로,00033,00000,41610,05,3211002,장지동,0692,0061,41610,11100,1,현대,6,5,41610-20,84.823,692-61,41610,18,,,0
120,,"48,000",2011,2017,회안대로,00621,00021,41610,04,2012015,장지동,0756,0000,41610,11100,1,벽산블루밍1단지,6,5,41610-2591,168.85,756,41610,8,,,0
121,,"32,000",2000,2017,고불로,00033,00000,41610,05,3211002,장지동,0692,0061,41610,11100,1,현대,6,8,41610-20,116.757,692-61,41610,18,,,0
122,,"52,000",2011,2017,회안대로,00621,00021,41610,04,2012015,장지동,0756,0000,41610,11100,1,벽산블루밍1단지,6,9,41610-2591,168.85,756,41610,5,,,0
123,,"23,500",2004,2017,태봉로13번길,00017,00000,41610,02,4433472,장지동,0755,0000,41610,11100,1,금광포란재,6,14,41610-672,84.6091,755,41610,8,,,0
124,,"37,000",2011,2017,회안대로,00621,00021,41610,04,2012015,장지동,0756,0000,41610,11100,1,벽산블루밍1단지,6,18,41610-2591,98.17,756,41610,11,,,0
125,,"43,200",2011,2017,회안대로,00621,00015,41610,04,2012015,장지동,0757,0000,41610,11100,1,벽산블루밍2단지,6,20,41610-2586,122.24,757,41610,10,,,0
126,,"27,700",2000,2017,고불로,00033,00000,41610,05,3211002,장지동,0692,0061,41610,11100,1,현대,6,21,41610-20,99.956,692-61,41610,7,,,0
127,,"40,000",2011,2017,회안대로,00621,00021,41610,04,2012015,장지동,0756,0000,41610,11100,1,벽산블루밍1단지,6,24,41610-2591,118.3,756,41610,16,,,0
128,,"37,500",2011,2017,회안대로,00621,00021,41610,04,2012015,장지동,0756,0000,41610,11100,1,벽산블루밍1단지,6,28,41610-2591,122.24,756,41610,1,,,0
129,,"44,700",2016,2017,순암로36번길,00080,00000,41610,01,4854071,역동,0244,0000,41610,11200,1,이편한세상광주역2단지,6,19,41610-5443,84.7072,244,41610,16,,,0
130,,"40,000",2016,2017,순암로36번길,00041,00000,41610,01,4854071,역동,0247,0000,41610,11200,1,이편한세상광주역5단지,6,26,41610-5446,73.1383,247,41610,11,,,0
131,,"18,350",1998,2017,오포로,00903,00000,41610,01,3211035,오포읍 고산리,0182,0004,41610,25021,1,우림(Lumiart),6,2,41610-21,59.68,182-4,41610,17,,,0
132,,"31,100",2002,2017,오포로909번길,00032,00007,41610,01,4433373,오포읍 고산리,0396,0000,41610,25021,1,금호,6,12,41610-22,125.689,396,41610,12,,,0
133,,"24,400",2002,2017,오포로909번길,00032,00007,41610,01,4433373,오포읍 고산리,0396,0000,41610,25021,1,금호,6,16,41610-22,84.111,396,41610,3,,,0
134,,"23,400",1998,2017,오포로,00903,00000,41610,01,3211035,오포읍 고산리,0182,0004,41610,25021,1,우림(Lumiart),6,26,41610-21,84.12,182-4,41610,13,,,0
135,,"44,500",2002,2017,신현로,00065,00024,41610,01,3211034,오포읍 신현리,0681,0003,41610,25022,1,현대모닝사이드1-A,6,2,41610-47,161.773,681-3,41610,9,,,0
136,,"42,850",2002,2017,신현로,00065,00024,41610,01,3211034,오포읍 신현리,0681,0003,41610,25022,1,현대모닝사이드1-A,6,2,41610-47,150.455,681-3,41610,8,,,0
137,,"42,500",2010,2017,태재로,00020,00020,41610,01,3211041,오포읍 신현리,1230,0000,41610,25022,1,오포2차 e-편한세상,6,10,41610-2427,84.96,1230,41610,8,,,0
138,,"57,000",2010,2017,신현로,00012,00037,41610,01,3211034,오포읍 신현리,1229,0000,41610,25022,1,오포e편한세상,6,13,41610-2164,160.8298,1229,41610,11,,,0
139,,"33,800",2002,2017,신현로,00065,00014,41610,01,3211034,오포읍 신현리,0681,0004,41610,25022,1,현대모닝사이드1-B,6,15,41610-23,84.779,681-4,41610,3,,,0
140,,"26,000",2001,2017,새말길,00093,00000,41610,02,4433275,오포읍 신현리,0588,0001,41610,25022,1,현대모닝사이드2,6,15,41610-24,84.778,588-1,41610,10,,,0
141,,"41,000",2010,2017,태재로,00020,00020,41610,01,3211041,오포읍 신현리,1230,0000,41610,25022,1,오포2차 e-편한세상,6,21,41610-2427,84.96,1230,41610,6,,,0
142,,"34,000",2002,2017,신현로,00065,00014,41610,01,3211034,오포읍 신현리,0681,0004,41610,25022,1,현대모닝사이드1-B,6,25,41610-23,84.779,681-4,41610,2,,,0
143,,"41,500",2010,2017,태재로,00020,00020,41610,01,3211041,오포읍 신현리,1230,0000,41610,25022,1,오포2차 e-편한세상,6,26,41610-2427,84.96,1230,41610,6,,,0
144,,"51,500",2010,2017,신현로,00012,00037,41610,01,3211034,오포읍 신현리,1229,0000,41610,25022,1,오포e편한세상,6,28,41610-2164,129.6834,1229,41610,2,,,0
145,,"39,900",2010,2017,태재로,00020,00020,41610,01,3211041,오포읍 신현리,1230,0000,41610,25022,1,오포2차 e-편한세상,6,28,41610-2427,84.96,1230,41610,3,,,0
146,,"41,500",2009,2017,수레실길,00007,00000,41610,01,4433306,오포읍 능평리,0917,0000,41610,25023,1,오포롯데캐슬포레스트,6,1,41610-1953,133.4858,917,41610,12,,,0
147,,"34,500",2001,2017,능평로,00038,00000,41610,01,3211009,오포읍 능평리,0463,0001,41610,25023,1,광주오포현대아파트(101동~105동),6,3,41610-26,116.472,463-1,41610,5,,,0
148,,"25,000",2001,2017,능평로,00038,00000,41610,01,3211009,오포읍 능평리,0463,0001,41610,25023,1,광주오포현대아파트(101동~105동),6,4,41610-26,84.861,463-1,41610,1,,,0
149,,"25,000",2001,2017,능평로,00038,00000,41610,01,3211009,오포읍 능평리,0463,0001,41610,25023,1,광주오포현대아파트(101동~105동),6,9,41610-26,84.861,463-1,41610,2,,,0
150,,"34,500",2001,2017,능평로,00193,00000,41610,01,3211009,오포읍 능평리,0141,0002,41610,25023,1,오포베르빌,6,10,41610-25,117.9085,141-2,41610,6,,,0
151,,"27,200",2001,2017,능평로,00193,00000,41610,01,3211009,오포읍 능평리,0141,0002,41610,25023,1,오포베르빌,6,13,41610-25,84.9959,141-2,41610,6,,,0
152,,"28,300",2001,2017,능평로,00038,00000,41610,01,3211009,오포읍 능평리,0463,0001,41610,25023,1,광주오포현대아파트(101동~105동),6,14,41610-26,84.861,463-1,41610,3,,,0
153,,"28,700",2001,2017,능평로,00038,00000,41610,01,3211009,오포읍 능평리,0463,0001,41610,25023,1,광주오포현대아파트(101동~105동),6,17,41610-26,84.861,463-1,41610,8,,,0
154,,"18,500",2002,2017,봉골길,00082,00000,41610,01,4433234,오포읍 문형리,0140,0001,41610,25024,1,오포우림퓨전빌,6,1,41610-995,84.217,140-1,41610,12,,,0
155,,"21,500",2004,2017,오포로,00627,00019,41610,01,3211035,오포읍 문형리,0898,0000,41610,25024,1,신영프로방스,6,10,41610-51,84.9794,898,41610,8,,,0
156,,"21,500",2004,2017,오포로,00627,00019,41610,01,3211035,오포읍 문형리,0898,0000,41610,25024,1,신영프로방스,6,12,41610-51,84.9794,898,41610,8,,,0
157,,"20,800",2004,2017,오포로,00627,00019,41610,01,3211035,오포읍 문형리,0898,0000,41610,25024,1,신영프로방스,6,14,41610-51,84.9794,898,41610,5,,,0
158,,"19,900",2000,2017,회안대로,00090,00000,41610,05,2012015,오포읍 매산리,0586,0011,41610,25026,1,오포대성,6,1,41610-27,84.81,586-11,41610,9,,,0
159,,"19,500",2000,2017,회안대로,00090,00000,41610,05,2012015,오포읍 매산리,0586,0011,41610,25026,1,오포대성,6,10,41610-27,84.81,586-11,41610,12,,,0
160,,"24,500",2000,2017,양촌길,00134,00000,41610,01,4433341,오포읍 양벌리,0616,0000,41610,25027,1,양촌현대,6,5,41610-30,84.822,616,41610,12,,,0
161,,"20,500",2003,2017,마루들길,00294,00000,41610,01,4433167,오포읍 양벌리,0347,0000,41610,25027,1,대주파크빌제1차B블럭,6,6,41610-1129,84.99,347,41610,6,,,0
162,,"21,300",2003,2017,마루들길,00276,00000,41610,01,4433167,오포읍 양벌리,0355,0001,41610,25027,1,대주파크빌1차A블럭,6,6,41610-1130,84.99,355-1,41610,11,,,0
163,,"23,500",2000,2017,양촌길,00134,00000,41610,01,4433341,오포읍 양벌리,0616,0000,41610,25027,1,양촌현대,6,7,41610-30,84.822,616,41610,8,,,0
164,,"20,500",2003,2017,마루들길,00276,00000,41610,01,4433167,오포읍 양벌리,0355,0001,41610,25027,1,대주파크빌1차A블럭,6,7,41610-1130,84.99,355-1,41610,15,,,0
165,,"23,800",2002,2017,마루들길,00226,00000,41610,01,4433167,오포읍 양벌리,0362,0000,41610,25027,1,양벌리2쌍용,6,7,41610-31,84.93,362,41610,3,,,0
166,,"23,700",2000,2017,양촌길,00134,00000,41610,01,4433341,오포읍 양벌리,0616,0000,41610,25027,1,양촌현대,6,10,41610-30,84.822,616,41610,14,,,0
167,,"30,000",2002,2017,마루들길,00226,00000,41610,01,4433167,오포읍 양벌리,0362,0000,41610,25027,1,양벌리2쌍용,6,14,41610-31,134.97,362,41610,1,,,0
168,,"21,700",2003,2017,마루들길,00294,00000,41610,01,4433167,오포읍 양벌리,0347,0000,41610,25027,1,대주파크빌제1차B블럭,6,14,41610-1129,84.99,347,41610,9,,,0
169,,"24,100",2002,2017,마루들길,00226,00000,41610,01,4433167,오포읍 양벌리,0362,0000,41610,25027,1,양벌리2쌍용,6,14,41610-31,84.93,362,41610,8,,,0
170,,"30,250",2002,2017,마루들길,00226,00000,41610,01,4433167,오포읍 양벌리,0362,0000,41610,25027,1,양벌리2쌍용,6,14,41610-31,134.97,362,41610,2,,,0
