,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
35,,"9,300",2003,2017,문화로,00097,00000,43745,01,3244008,증평읍 장동리,0921,0000,43745,25027,1,증평4주공,5,17,43745-20,51.95,921,43745,4,,,0
36,,"7,500",1992,2017,장뜰로,00110,00000,43745,01,3244017,증평읍 장동리,0255,0000,43745,25027,1,증평삼일,5,18,43745-7,59.9,255,43745,12,,,0
37,,"9,450",2003,2017,문화로,00097,00000,43745,01,3244008,증평읍 장동리,0921,0000,43745,25027,1,증평4주공,5,18,43745-20,51.49,921,43745,12,,,0
38,,"7,600",1992,2017,장뜰로,00110,00000,43745,01,3244017,증평읍 장동리,0255,0000,43745,25027,1,증평삼일,5,24,43745-7,59.9,255,43745,9,,,0
39,,"8,700",2003,2017,문화로,00097,00000,43745,01,3244008,증평읍 장동리,0921,0000,43745,25027,1,증평4주공,5,29,43745-20,51.95,921,43745,1,,,0
40,,"7,000",1992,2017,장뜰로,00110,00000,43745,01,3244017,증평읍 장동리,0255,0000,43745,25027,1,증평삼일,5,31,43745-7,59.9,255,43745,5,,,0
41,,"4,500",1988,2017,삼일로8길,00033,00000,43745,00,4532076,증평읍 증천리,0728,0000,43745,25028,1,한성,5,23,43745-12,48.16,728,43745,2,,,0
42,,"18,100",2006,2017,초중6길,00008,00000,43745,01,4532190,증평읍 초중리,0533,0001,43745,25030,1,한라비발디,5,1,43745-80,84.9714,533-1,43745,7,,,0
43,,"9,400",2005,2017,가장골길,00016,00013,43745,01,4532003,증평읍 초중리,0114,0000,43745,25030,1,일진뜨리에,5,3,43745-79,59.675,114,43745,10,,,0
44,,"22,200",2006,2017,초중6길,00008,00000,43745,01,4532190,증평읍 초중리,0533,0001,43745,25030,1,한라비발디,5,19,43745-80,127.6455,533-1,43745,3,,,0
45,,"8,100",2005,2017,가장골길,00016,00013,43745,01,4532003,증평읍 초중리,0114,0000,43745,25030,1,일진뜨리에,5,22,43745-79,59.675,114,43745,5,,,0
46,,"8,100",2005,2017,가장골길,00016,00013,43745,01,4532003,증평읍 초중리,0114,0000,43745,25030,1,일진뜨리에,5,22,43745-79,59.675,114,43745,5,,,0
47,,"23,300",2007,2017,창신로,00008,00001,43745,01,3244027,증평읍 초중리,0045,0004,43745,25030,1,파라디아2차APT,5,24,43745-82,149.8277,45-4,43745,6,,,0
48,,"21,000",2007,2017,창신로,00008,00001,43745,01,3244027,증평읍 초중리,0045,0004,43745,25030,1,파라디아2차APT,5,30,43745-82,149.2137,45-4,43745,2,,,0
49,,"16,500",2014,2017,송산로,00011,00000,43745,01,3244030,증평읍 송산리,0721,0000,43745,25032,1,지평더웰,5,15,43745-93,59.9752,721,43745,9,,,0
50,,"17,000",2014,2017,송산로,00011,00000,43745,01,3244030,증평읍 송산리,0721,0000,43745,25032,1,지평더웰,5,17,43745-93,59.9752,721,43745,9,,,0
51,,"2,200",2001,2017,광장로,00534,00000,43745,01,3014040,증평읍 용강리,0035,0000,43745,25035,1,서호이타운,5,6,43745-5,28.51,35,43745,12,,,0
52,,"2,300",2001,2017,광장로,00534,00000,43745,01,3014040,증평읍 용강리,0035,0000,43745,25035,1,서호이타운,5,10,43745-5,28.51,35,43745,8,,,0
53,,"2,200",2001,2017,광장로,00534,00000,43745,01,3014040,증평읍 용강리,0035,0000,43745,25035,1,서호이타운,5,16,43745-5,28.51,35,43745,12,,,0
