,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"17,724",2016,2017,홍술로,00147,00009,47730,01,0,3315010,의성읍 후죽리,0858,0084,47730,25021,1,의성모노스A동,6,12,47730-90,84.5305,858-84,47730,8,,
2,,"9,100",2003,2017,충효로,00075,00000,47730,01,0,3307052,의성읍 중리리,0735,0001,47730,25022,1,청구제네스1,6,2,47730-13,59.7,735-1,47730,8,,
3,,"8,800",2003,2017,충효로,00075,00000,47730,01,0,3307052,의성읍 중리리,0735,0001,47730,25022,1,청구제네스1,6,17,47730-13,59.7,735-1,47730,14,,
4,,"15,580",2015,2017,홍술로,00192,00000,47730,00,0,3315010,의성읍 중리리,0536,0001,47730,25022,1,의성 미진 이지비아,6,17,47730-85,76.0268,536-1,47730,2,,
5,,"8,200",2003,2017,충효로,00075,00000,47730,01,0,3307052,의성읍 중리리,0735,0001,47730,25022,1,청구제네스1,6,23,47730-13,59.7,735-1,47730,9,,
6,,"7,650",1996,2017,의성사곡로,00010,00000,47730,01,0,3018069,의성읍 상리리,0554,0003,47730,25023,1,우성,6,28,47730-6,59.495,554-3,47730,2,,
7,,"3,300",1985,2017,구봉길,00198,00000,47730,01,0,4745043,의성읍 도동리,0993,0000,47730,25024,1,성호,6,15,47730-9,55.89,993,47730,2,,
8,,"3,500",1985,2017,구봉길,00198,00000,47730,01,0,4745043,의성읍 도동리,0993,0000,47730,25024,1,성호,6,23,47730-9,55.89,993,47730,3,,
9,,"5,800",1994,2017,치선오상길,00013,00000,47730,01,0,4745497,의성읍 도동리,0594,0001,47730,25024,1,경신,6,30,47730-8,49.75,594-1,47730,15,,
10,,"8,000",2013,2017,안계길,00204,00000,47730,02,0,4745320,안계면 용기리,0919,0005,47730,43030,1,로젠하이츠,6,2,47730-80,49.53,919-5,47730,6,,
