,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"13,900",1997,2017,망경로,00234,00005,48170,01,0,3332022,망경동,0253,0000,48170,10100,1,망경한보타운,7,2,48170-2,59.44,253,48170,16,,
2,,"16,000",1997,2017,망경로,00234,00005,48170,01,0,3332022,망경동,0253,0000,48170,10100,1,망경한보타운,7,8,48170-2,119.24,253,48170,1,,
3,,"14,100",1997,2017,망경로,00234,00005,48170,01,0,3332022,망경동,0253,0000,48170,10100,1,망경한보타운,7,14,48170-2,59.44,253,48170,7,,
4,,"13,000",1997,2017,망경로,00234,00005,48170,01,0,3332022,망경동,0253,0000,48170,10100,1,망경한보타운,7,18,48170-2,59.44,253,48170,19,,
5,,"13,000",1997,2017,망경로,00234,00005,48170,01,0,3332022,망경동,0253,0000,48170,10100,1,망경한보타운,7,25,48170-2,59.44,253,48170,13,,
6,,"18,300",1999,2017,강남로,00045,00000,48170,02,0,3332003,주약동,0407,0001,48170,10200,1,금호석류,7,3,48170-6,59.99,407-1,48170,2,,
7,,"29,700",2002,2017,천수로,00030,00000,48170,00,0,3332059,주약동,0360,0002,48170,10200,1,한보은빛마을,7,4,48170-9,125.12,360-2,48170,12,,
8,,"25,500",2002,2017,천수로,00030,00000,48170,00,0,3332059,주약동,0360,0002,48170,10200,1,한보은빛마을,7,6,48170-9,109.17,360-2,48170,10,,
9,,"24,000",2002,2017,천수로,00030,00000,48170,00,0,3332059,주약동,0360,0002,48170,10200,1,한보은빛마을,7,18,48170-9,84.86,360-2,48170,11,,
10,,"24,700",1999,2017,강남로,00045,00000,48170,02,0,3332003,주약동,0407,0001,48170,10200,1,금호석류,7,19,48170-6,84.87,407-1,48170,10,,
11,,"19,000",2000,2017,진주대로815번길,00011,00000,48170,01,0,4797344,주약동,0360,0000,48170,10200,1,현대,7,20,48170-8,59.92,360,48170,13,,
12,,"23,500",2002,2017,천수로,00030,00000,48170,00,0,3332059,주약동,0360,0002,48170,10200,1,한보은빛마을,7,20,48170-9,109.17,360-2,48170,1,,
13,,"27,800",2006,2017,진주대로879번길,00019,00000,48170,01,0,4797349,주약동,0156,0001,48170,10200,1,현대성우트리팰리스,7,22,48170-450,134.53,156-1,48170,8,,
14,,"27,000",2000,2017,진주대로815번길,00011,00000,48170,01,0,4797344,주약동,0360,0000,48170,10200,1,현대,7,24,48170-8,84.98,360,48170,8,,
15,,"29,000",2002,2017,천수로,00030,00000,48170,00,0,3332059,주약동,0360,0002,48170,10200,1,한보은빛마을,7,25,48170-9,125.12,360-2,48170,12,,
16,,"19,600",1990,2017,진주대로,00859,00000,48170,01,0,2332003,주약동,0156,0000,48170,10200,1,한주럭키타운,7,28,48170-7,84.81,156,48170,5,,
17,,"18,500",2000,2017,진주대로815번길,00011,00000,48170,01,0,4797344,주약동,0360,0000,48170,10200,1,현대,7,28,48170-8,59.92,360,48170,12,,
18,,"21,500",1999,2017,강남로,00045,00000,48170,02,0,3332003,주약동,0407,0001,48170,10200,1,금호석류,7,29,48170-6,84.87,407-1,48170,1,,
19,,"24,950",1999,2017,강남로,00045,00000,48170,02,0,3332003,주약동,0407,0001,48170,10200,1,금호석류,7,31,48170-6,84.87,407-1,48170,8,,
20,,"27,800",2000,2017,진주대로815번길,00011,00000,48170,01,0,4797344,주약동,0360,0000,48170,10200,1,현대,7,31,48170-8,84.98,360,48170,13,,
21,,"17,500",1997,2017,진주대로891번길,00016,00000,48170,01,0,4797350,강남동,0233,0000,48170,10300,1,대경강남타운,7,4,48170-10,68.91,233,48170,11,,
22,,"16,000",1989,2017,진주대로986번길,00022,00000,48170,01,0,4797368,강남동,0007,0061,48170,10300,1,서성파라토피아,7,4,48170-12,141.75,7-61,48170,6,,
23,,"23,900",1985,2017,강남로255번길,00018,00000,48170,01,0,4796051,칠암동,0277,0000,48170,10400,1,현대,7,10,48170-20,118.72,277,48170,5,,
24,,"15,300",1985,2017,강남로255번길,00018,00000,48170,01,0,4796051,칠암동,0277,0000,48170,10400,1,현대,7,11,48170-20,82.56,277,48170,5,,
25,,"16,500",1995,2017,강남로,00101,00000,48170,04,0,3332003,칠암동,0078,0000,48170,10400,1,칠암한주타운,7,12,48170-19,59.98,78,48170,17,,
26,,"16,900",1985,2017,강남로255번길,00018,00000,48170,01,0,4796051,칠암동,0277,0000,48170,10400,1,현대,7,15,48170-20,82.56,277,48170,2,,
27,,"7,100",2004,2017,진주대로942번길,00016,00000,48170,01,0,4797359,칠암동,0507,0001,48170,10400,1,칠암대덕,7,21,48170-191,29.67,507-1,48170,5,,
28,,"6,500",1976,2017,창렬로,00129,00000,48170,03,0,3332058,상봉동,0800,0001,48170,11400,1,상봉1,7,1,48170-28,41.389,800-1,48170,5,,
29,,"13,000",1994,2017,상봉대룡길,00018,00000,48170,01,0,4796731,상봉동,0615,0002,48170,11400,1,화인,7,8,48170-34,83.435,615-2,48170,11,,
30,,"10,100",1986,2017,진주성로147번길,00010,00000,48170,01,0,4797372,상봉동,1446,0000,48170,11400,1,상봉2,7,10,48170-29,61.72,1446,48170,3,,
31,,"6,800",1976,2017,창렬로,00129,00000,48170,03,0,3332058,상봉동,0800,0001,48170,11400,1,상봉1,7,24,48170-28,41.9,800-1,48170,5,,
32,,"11,000",1994,2017,상봉대룡길,00018,00000,48170,01,0,4796731,상봉동,0615,0002,48170,11400,1,화인,7,25,48170-34,65.07,615-2,48170,10,,
33,,"7,350",1976,2017,창렬로,00129,00000,48170,03,0,3332058,상봉동,0800,0001,48170,11400,1,상봉1,7,28,48170-28,40.44,800-1,48170,4,,
34,,"29,800",2000,2017,남강로736번길,00006,00003,48170,01,0,4796245,옥봉동,0805,0003,48170,11800,1,남강한주,7,10,48170-38,122.88,805-3,48170,4,,
35,,"17,500",2002,2017,도동천로,00120,00000,48170,01,0,3332017,상대동,0304,0004,48170,11900,1,상대한보타운,7,10,48170-50,59.88,304-4,48170,10,,
36,,"16,000",2002,2017,도동천로,00120,00000,48170,01,0,3332017,상대동,0304,0004,48170,11900,1,상대한보타운,7,10,48170-50,59.88,304-4,48170,10,,
37,,"12,000",1986,2017,모덕로64번길,00012,00000,48170,01,0,4796581,상대동,0772,0001,48170,11900,1,새진주맨션,7,16,48170-52,65.73,772-1,48170,4,,
38,,"13,800",1991,2017,모덕로181번길,00007,00000,48170,01,0,4796561,상대동,0472,0000,48170,11900,1,현대,7,20,48170-58,117.84,472,48170,8,,
39,,"12,800",2001,2017,모덕로,00018,00000,48170,01,0,3332023,상대동,0892,0015,48170,11900,1,남강카누빌1,7,29,48170-42,101.64,892-15,48170,2,,
40,,"15,500",1991,2017,모덕로181번길,00007,00000,48170,01,0,4796561,상대동,0472,0000,48170,11900,1,현대,7,31,48170-58,84.99,472,48170,15,,
41,,"8,400",1988,2017,남강로,01467,00000,48170,00,,3332011,하대동,0102,0002,48170,12000,1,삼전,7,3,48170-72,59.72,102-2,48170,3,,
42,,"20,250",1996,2017,하대로,00142,00000,48170,01,0,3332068,하대동,0101,0000,48170,12000,1,현대,7,3,48170-90,84.93,101,48170,14,,
43,,"8,500",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,4,48170-84,44.03,73-1,48170,1,,
44,,"8,000",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,4,48170-84,44.03,73-1,48170,5,,
45,,"6,980",1980,2017,상대로,00101,00000,48170,02,0,3332026,하대동,0072,0000,48170,12000,1,상대주공,7,6,48170-77,41.55,72,48170,2,,
46,,"11,250",1993,2017,남강로,01399,00000,48170,08,0,3332011,하대동,0075,0017,48170,12000,1,한보(하대3차),7,6,48170-87,58.5,75-17,48170,12,,
47,,"12,100",1993,2017,남강로,01399,00000,48170,08,0,3332011,하대동,0075,0017,48170,12000,1,한보(하대3차),7,6,48170-87,58.5,75-17,48170,7,,
48,,"8,700",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,6,48170-84,44.03,73-1,48170,2,,
49,,"7,400",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,6,48170-84,35.64,73-1,48170,2,,
50,,"6,200",1980,2017,상대로,00101,00000,48170,02,0,3332026,하대동,0072,0000,48170,12000,1,상대주공,7,7,48170-77,41.55,72,48170,5,,
51,,"7,200",1986,2017,남강로,01435,00000,48170,00,,3332011,하대동,0111,0000,48170,12000,1,도운,7,10,48170-70,47.45,111,48170,3,,
52,,"6,950",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,10,48170-84,36.2,73-1,48170,1,,
53,,"7,600",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,12,48170-84,36.2,73-1,48170,3,,
54,,"16,400",1991,2017,하대로34번길,00010,00000,48170,01,0,4797595,하대동,0610,0002,48170,12000,1,일신,7,13,48170-83,84.66,610-2,48170,9,,
55,,"12,000",1989,2017,모덕로,00293,00000,48170,00,,3332023,하대동,0104,0003,48170,12000,1,임광,7,14,48170-61,55.25,104-3,48170,1,,
56,,"7,300",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,14,48170-84,36.2,73-1,48170,1,,
57,,"7,000",1980,2017,상대로,00101,00000,48170,02,0,3332026,하대동,0072,0000,48170,12000,1,상대주공,7,15,48170-77,41.52,72,48170,2,,
58,,"14,950",1991,2017,도동천로,00310,00000,48170,02,0,3332017,하대동,0100,0000,48170,12000,1,대림,7,19,48170-63,72.238,100,48170,9,,
59,,"5,100",2000,2017,하대로40번길,00024,00000,48170,00,,4797596,하대동,0585,0012,48170,12000,1,하대한양,7,19,48170-85,29.4,585-12,48170,2,,
60,,"7,500",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,19,48170-84,35.64,73-1,48170,1,,
61,,"15,000",1991,2017,하대로34번길,00010,00000,48170,01,0,4797595,하대동,0610,0002,48170,12000,1,일신,7,19,48170-83,75.78,610-2,48170,3,,
62,,"7,000",1980,2017,상대로,00101,00000,48170,02,0,3332026,하대동,0072,0000,48170,12000,1,상대주공,7,19,48170-77,41.55,72,48170,2,,
63,,"7,000",1980,2017,상대로,00101,00000,48170,02,0,3332026,하대동,0072,0000,48170,12000,1,상대주공,7,19,48170-77,40.99,72,48170,3,,
64,,"6,300",1980,2017,상대로,00101,00000,48170,02,0,3332026,하대동,0072,0000,48170,12000,1,상대주공,7,19,48170-77,40.99,72,48170,3,,
65,,"11,900",1989,2017,모덕로,00293,00000,48170,00,,3332023,하대동,0104,0003,48170,12000,1,임광,7,20,48170-61,55.25,104-3,48170,5,,
66,,"8,800",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,22,48170-84,44.03,73-1,48170,5,,
67,,"6,000",1980,2017,상대로,00101,00000,48170,02,0,3332026,하대동,0072,0000,48170,12000,1,상대주공,7,25,48170-77,41.52,72,48170,5,,
68,,"8,900",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,25,48170-84,44.03,73-1,48170,3,,
69,,"6,700",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,27,48170-84,35.64,73-1,48170,5,,
70,,"8,000",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,27,48170-84,44.03,73-1,48170,5,,
71,,"7,000",1980,2017,상대로,00101,00000,48170,02,0,3332026,하대동,0072,0000,48170,12000,1,상대주공,7,28,48170-77,40.99,72,48170,1,,
72,,"17,900",1996,2017,말티고개로108번길,00005,00000,48170,01,0,4796514,하대동,0641,0033,48170,12000,1,쌍용,7,28,48170-81,84.96,641-33,48170,20,,
73,,"7,150",1982,2017,상대로,00125,00000,48170,02,0,3332026,하대동,0073,0001,48170,12000,1,하대주공,7,28,48170-84,36.2,73-1,48170,3,,
74,,"15,100",1996,2017,하대로,00142,00000,48170,01,0,3332068,하대동,0101,0000,48170,12000,1,현대,7,28,48170-90,59.89,101,48170,18,,
75,,"14,700",1997,2017,돗골로117번길,00015,00000,48170,00,0,4796409,상평동,0218,0004,48170,12100,1,상평동신,7,1,48170-98,59.88,218-4,48170,6,,
76,,"22,700",2008,2017,공단로,00030,00000,48170,01,0,3332072,상평동,1068,0001,48170,12100,1,동일스위트,7,5,48170-473,84.9692,1068-1,48170,3,,
77,,"21,100",2008,2017,공단로,00030,00000,48170,01,0,3332072,상평동,1068,0001,48170,12100,1,동일스위트,7,14,48170-473,84.9164,1068-1,48170,10,,
78,,"17,000",1989,2017,남강로,00951,00000,48170,09,0,3332011,상평동,0277,0001,48170,12100,1,대림,7,19,48170-95,129.1,277-1,48170,5,,
79,,"34,400",2013,2017,도동천로,00048,00000,48170,03,0,3332017,상평동,1069,0000,48170,12100,1,진주센트럴자이,7,20,48170-503,84.956,1069,48170,15,,
80,,"33,700",2013,2017,도동천로,00048,00000,48170,03,0,3332017,상평동,1069,0000,48170,12100,1,진주센트럴자이,7,27,48170-503,84.5289,1069,48170,6,,
81,,"22,800",2008,2017,공단로,00030,00000,48170,01,0,3332072,상평동,1068,0001,48170,12100,1,동일스위트,7,29,48170-473,84.9164,1068-1,48170,10,,
82,,"17,500",1997,2017,초전남로,00060,00000,48170,01,0,3332061,초전동,0805,0000,48170,12200,1,현대,7,3,48170-107,59.96,805,48170,14,,
83,,"29,300",2014,2017,초북로,00088,00000,48170,01,0,3350120,초전동,1667,0000,48170,12200,1,초전 해모로 루비채 2단지,7,3,48170-509,74.9798,1667,48170,14,,
84,,"39,700",2010,2017,초장로14번길,00029,00000,48170,01,0,4797478,초전동,1637,0001,48170,12200,1,진주초전푸르지오2단지,7,3,48170-480,125.029,1637-1,48170,22,,
85,,"17,200",2001,2017,초전남로,00030,00000,48170,01,0,3332061,초전동,0676,0003,48170,12200,1,초전흥한,7,5,48170-106,59.85,676-3,48170,17,,
86,,"12,500",1995,2017,말티고개로,00113,00000,48170,02,0,3332021,초전동,0702,0022,48170,12200,1,대림,7,7,48170-103,59.91,702-22,48170,7,,
87,,"27,400",2014,2017,초북로,00077,00000,48170,00,,3350120,초전동,1669,0000,48170,12200,1,진주초장엠코타운더이스턴파크,7,7,48170-508,73.556,1669,48170,19,,
88,,"44,250",2009,2017,초장로14번길,00027,00000,48170,01,0,4797478,초전동,1640,0001,48170,12200,1,진주초전푸르지오1단지,7,10,48170-478,162.517,1640-1,48170,21,,
89,,"16,850",2001,2017,초전남로,00030,00000,48170,01,0,3332061,초전동,0676,0003,48170,12200,1,초전흥한,7,13,48170-106,59.85,676-3,48170,11,,
90,,"31,500",2014,2017,초북로,00088,00000,48170,01,0,3350120,초전동,1667,0000,48170,12200,1,초전 해모로 루비채 2단지,7,13,48170-509,84.9908,1667,48170,5,,
91,,"39,500",2009,2017,초장로14번길,00027,00000,48170,01,0,4797478,초전동,1640,0001,48170,12200,1,진주초전푸르지오1단지,7,14,48170-478,134.68,1640-1,48170,8,,
92,,"30,700",2014,2017,초북로,00077,00000,48170,00,,3350120,초전동,1669,0000,48170,12200,1,진주초장엠코타운더이스턴파크,7,14,48170-508,84.977,1669,48170,19,,
