,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,도로명지상지하코드
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"32,300",2002,2017,북성로,00061,00000,47130,00,3305026,서부동,0019,0000,47130,10200,1,경주우방명사마을,8,19,47130-1,124.36,19,47130,3,,,
2,,"35,700",2002,2017,북성로,00061,00000,47130,00,3305026,서부동,0019,0000,47130,10200,1,경주우방명사마을,8,28,47130-1,124.36,19,47130,2,,,
3,,"8,300",1983,2017,동문로,00054,00000,47130,03,3305073,성동동,0232,0005,47130,10400,1,수송,8,17,47130-130,58.14,232-5,47130,1,,,0
4,,"10,000",1989,2017,한빛길10번길,00045,00000,47130,00,4716262,성건동,0685,0000,47130,10800,1,"보우302,303동",8,10,47130-7,80.36,685,47130,1,,,
5,,"21,000",2014,2017,화랑로38번길,00021,00023,47130,01,4716298,성건동,0343,0005,47130,10800,1,풍림,8,22,47130-1011,84.29,343-5,47130,5,,,0
6,,"20,000",2016,2017,동성로,00033,00001,47130,00,3305016,성건동,0352,0002,47130,10800,1,선파크,8,28,47130-1079,84.981,352-2,47130,7,,,0
7,,"20,000",2016,2017,동성로,00033,00001,47130,00,3305016,성건동,0352,0002,47130,10800,1,선파크,8,31,47130-1079,84.981,352-2,47130,2,,,0
8,,"26,500",2010,2017,태종로,00399,00000,47130,06,3305061,충효동,0053,0001,47130,11400,5,이안,8,2,47130-924,84.9925,BL-53-1,47130,7,,,0
9,,"11,000",1996,2017,충효녹지길,00142,00009,47130,00,4716182,충효동,2927,0000,47130,11400,1,대우1차,8,3,47130-15,59.964,2927,47130,5,,,
10,,"3,850",1996,2017,충효녹지길,00134,00009,47130,00,4716182,충효동,2935,0000,47130,11400,1,대신그린타운,8,7,47130-14,24.34,2935,47130,3,,,
11,,"3,700",1996,2017,충효녹지길,00134,00009,47130,00,4716182,충효동,2935,0000,47130,11400,1,대신그린타운,8,11,47130-14,24.34,2935,47130,4,,,
12,,"18,500",2004,2017,충효1길,00022,00010,47130,00,4716174,충효동,0044,0006,47130,11400,1,삼정그린뷰경주본가2단지,8,17,47130-133,72.4961,44-6,47130,5,,,0
13,,"22,000",2004,2017,충효1길,00022,00010,47130,00,4716174,충효동,0044,0006,47130,11400,1,삼정그린뷰경주본가2단지,8,18,47130-133,84.2023,44-6,47130,2,,,0
14,,"14,100",1996,2017,충효5길,00030,00000,47130,01,4716178,충효동,0371,0002,47130,11400,1,충효에덴타운,8,24,47130-318,84.97,371-2,47130,6,,,0
15,,"14,000",1996,2017,충효녹지길,00142,00009,47130,00,4716182,충효동,2927,0000,47130,11400,1,대우1차,8,26,47130-15,84.954,2927,47130,14,,,
16,,"25,500",2015,2017,충효1길,00008,00000,47130,00,4716174,충효동,3022,0000,47130,11400,1,경주 충효 신원아침도시,8,28,47130-1020,84.8054,3022,47130,3,,,0
17,,"29,200",2010,2017,태종로,00000,00000,47130,00,3305061,충효동,0053,0001,47130,11400,5,이안,8,30,47130-924,101.9195,BL-53-1,47130,1,,,0
18,,"17,800",2010,2017,능원길,00022,00000,47130,01,4715250,도지동,1018,0000,47130,11900,1,코아루그랑블,8,31,47130-932,84.9983,1018,47130,7,,,0
19,,"10,700",1991,2017,용담로116번길,00015,00000,47130,01,4715898,황성동,0893,0000,47130,12400,1,황성주공2차,8,3,47130-50,46.98,893,47130,4,,,0
20,,"15,400",1992,2017,황성로27번길,00024,00000,47130,01,4716325,황성동,0533,0002,47130,12400,1,황성현대2차,8,4,47130-45,84.945,533-2,47130,10,,,0
21,,"14,000",1992,2017,황성로27번길,00024,00000,47130,01,4716325,황성동,0533,0002,47130,12400,1,황성현대2차,8,4,47130-45,84.945,533-2,47130,4,,,0
22,,"28,500",1998,2017,황성로,00060,00000,47130,00,3305067,황성동,0277,0006,47130,12400,1,황성현대5,8,7,47130-47,133.8,277-6,47130,8,,,
23,,"10,500",1993,2017,용담로54번길,00030,00003,47130,01,4715899,황성동,0309,0001,47130,12400,1,삼보타운3차(106동),8,8,47130-26,59.97,309-1,47130,9,,,0
24,,"14,750",1998,2017,황성로,00060,00000,47130,00,3305067,황성동,0277,0006,47130,12400,1,황성현대5,8,8,47130-47,59.985,277-6,47130,4,,,
25,,"12,450",1997,2017,황성로69번길,00018,00000,47130,01,4716328,황성동,0552,0002,47130,12400,1,청우4차(401동),8,8,47130-40,59.98,552-2,47130,3,,,0
