부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
306512,41360,193000000,1997,2017-12-01,신성푸른솔,59,15
306513,41360,125000000,1989,2017-12-03,효창,56,1
306514,41360,205000000,1997,2017-12-04,신성푸른솔,59,17
306515,41360,100000000,1989,2017-12-07,신대림,46,4
306516,41360,100000000,1986,2017-12-08,서울,43,4
306517,41360,104000000,1989,2017-12-11,효창,44,4
306518,41360,313000000,1997,2017-12-14,금곡GS,137,10
306519,41360,133500000,1986,2017-12-14,서울,48,3
306520,41360,205000000,1997,2017-12-19,신성푸른솔,59,14
306521,41360,94000000,1989,2017-12-21,효창,43,5
306522,41360,140000000,1986,2017-12-23,서울,54,3
306523,41360,91000000,1986,2017-12-30,광일,43,2
306524,41360,250000000,2005,2017-12-30,명지해드는터,84,15
306525,41360,500000000,2012,2017-12-01,현대아이파크,107,4
306526,41360,498500000,2013,2017-12-01,동익미라벨(1060),101,11
306527,41360,434000000,2012,2017-12-01,신안인스빌,84,13
306528,41360,600000000,2012,2017-12-01,쌍용예가,122,6
306529,41360,520000000,2013,2017-12-02,동익미라벨(1060),111,7
306530,41360,505000000,2015,2017-12-02,별내아이파크2차,84,9
306531,41360,515000000,2012,2017-12-04,쌍용예가,101,6
306532,41360,438000000,2015,2017-12-04,별내푸르지오,84,19
306533,41360,447000000,2012,2017-12-04,신안인스빌,84,13
306534,41360,535000000,2012,2017-12-04,대원칸타빌,132,18
306535,41360,465000000,2015,2017-12-06,별내아이파크2차,72,18
306536,41360,590000000,2012,2017-12-07,포스코더샵,135,3
306537,41360,1100000000,2012,2017-12-08,쌍용예가,134,21
306538,41360,660000000,2012,2017-12-09,쌍용예가,134,10
306539,41360,473000000,2012,2017-12-09,한화꿈에그린더스타,84,17
306540,41360,530000000,2012,2017-12-09,포스코더샵,116,12
306541,41360,580000000,2012,2017-12-11,쌍용예가,122,5
306542,41360,435000000,2015,2017-12-11,별내푸르지오,84,14
306543,41360,487500000,2013,2017-12-11,동익미라벨(1060),111,3
306544,41360,450000000,2012,2017-12-11,신안인스빌,84,14
306545,41360,500000000,2012,2017-12-13,남광하우스토리,133,2
306546,41360,452000000,2012,2017-12-14,대원칸타빌,107,3
306547,41360,475000000,2012,2017-12-16,KCC스위첸,100,16
306548,41360,381000000,2015,2017-12-16,별내푸르지오,76,12
306549,41360,520000000,2015,2017-12-16,별내아이파크2차,84,9
306550,41360,438000000,2012,2017-12-16,신안인스빌,84,13
306551,41360,440000000,2012,2017-12-18,신안인스빌,84,3
306552,41360,550000000,2012,2017-12-20,현대아이파크,124,19
306553,41360,410000000,2013,2017-12-20,상록리슈빌,84,6
306554,41360,419000000,2014,2017-12-21,모아미래도아파트,84,5
306555,41360,480000000,2012,2017-12-22,쌍용예가,101,2
306556,41360,417000000,2014,2017-12-22,모아미래도아파트,84,12
306557,41360,498500000,2013,2017-12-22,동익미라벨(1060),101,5
306558,41360,555000000,2012,2017-12-23,쌍용예가,122,5
306559,41360,475000000,2015,2017-12-23,별내아이파크2차,72,28
306560,41360,467000000,2015,2017-12-23,별내아이파크2차,72,17
306561,41360,528000000,2013,2017-12-23,동익미라벨(1058),111,7
306562,41360,455000000,2012,2017-12-23,신안인스빌,84,11
306563,41360,534000000,2012,2017-12-25,포스코더샵,128,3
306564,41360,470000000,2012,2017-12-26,남광하우스토리,123,10
306565,41360,395000000,2014,2017-12-26,모아미래도아파트,84,19
306566,41360,566000000,2012,2017-12-27,쌍용예가,122,1
306567,41360,396000000,2015,2017-12-27,별내푸르지오,76,16
306568,41360,525000000,2012,2017-12-27,신일유토빌,123,6
306569,41360,476000000,2012,2017-12-28,신일유토빌,104,18
306570,41360,510000000,2012,2017-12-28,포스코더샵,116,11
306571,41360,468000000,2012,2017-12-29,남광하우스토리,123,3
306572,41360,419000000,2012,2017-12-29,신안인스빌,84,2
306573,41360,510000000,2013,2017-12-30,동익미라벨(1060),111,4
306574,41360,475000000,2015,2017-12-30,별내아이파크2차,84,2
306575,41360,390000000,2000,2017-12-01,"부영e그린4,5차",124,3
306576,41360,345000000,2008,2017-12-01,경남아너스빌,75,9
306577,41360,450000000,2001,2017-12-01,부영e그린3차,134,15
306578,41360,333000000,2005,2017-12-02,롯데낙천대,84,13
306579,41360,356000000,2005,2017-12-03,남양i-좋은집3단지,84,7
306580,41360,430000000,2002,2017-12-09,부영e그린2차,124,13
306581,41360,475000000,2009,2017-12-09,다산 한신 더휴 7단지,121,1
306582,41360,398000000,2008,2017-12-09,경남아너스빌,84,7
306583,41360,331000000,2005,2017-12-09,남양i-좋은집2단지,84,23
306584,41360,385000000,2002,2017-12-09,부영e그린2차,84,18
306585,41360,389500000,2000,2017-12-12,"부영e그린4,5차",84,2
306586,41360,320000000,2005,2017-12-13,동원베네스트,84,5
306587,41360,410000000,2000,2017-12-15,"부영e그린4,5차",84,13
306588,41360,425000000,2017,2017-12-15,힐스테이트 황금산,84,4
306589,41360,405000000,2008,2017-12-15,휴먼시아4단지,84,11
306590,41360,405000000,2008,2017-12-15,휴먼시아4단지,84,10
306591,41360,440000000,2000,2017-12-15,"부영e그린4,5차",124,16
306592,41360,392000000,2000,2017-12-16,"부영e그린4,5차",124,1
306593,41360,600000000,2017,2017-12-16,힐스테이트 황금산,122,23
306594,41360,337000000,2005,2017-12-16,롯데낙천대,84,23
306595,41360,355500000,2005,2017-12-17,남양i-좋은집2단지,84,23
306596,41360,297000000,2005,2017-12-17,롯데낙천대,59,6
306597,41360,472000000,2000,2017-12-18,"부영e그린4,5차",162,17
306598,41360,376000000,2002,2017-12-20,부영e그린2차,84,11
306599,41360,500000000,2017,2017-12-20,힐스테이트 황금산,122,1
306600,41360,583000000,2001,2017-12-20,부영e그린3차,182,19
306601,41360,485000000,2001,2017-12-20,부영e그린3차,134,19
306602,41360,480000000,2002,2017-12-21,부영e그린2차,162,20
306603,41360,490000000,2000,2017-12-22,"부영e그린4,5차",162,26
306604,41360,380000000,2008,2017-12-22,한화꿈에그린,84,3
306605,41360,440000000,2001,2017-12-24,부영e그린1차,134,21
306606,41360,418500000,2016,2017-12-25,다산센트레빌,84,15
306607,41360,800000000,2009,2017-12-28,다산 한신 더휴 8단지,147,8
306608,41360,370000000,2017,2017-12-28,힐스테이트 황금산,84,6
306609,41360,480000000,2017,2017-12-29,힐스테이트 황금산,84,6
306610,41360,517000000,2002,2017-12-30,부영e그린2차,162,17
306611,41360,353000000,2005,2017-12-30,남양i-좋은집1단지,84,18
306612,41360,243000000,1996,2017-12-01,강변삼익,59,2
306613,41360,242000000,1996,2017-12-04,강변삼익,59,3
306614,41360,375000000,1997,2017-12-06,현대,134,10
306615,41360,335000000,1998,2017-12-07,덕소주공3,84,18
306616,41360,479000000,2007,2017-12-07,덕소아이파크,120,14
306617,41360,248000000,1996,2017-12-08,강변삼익,59,5
306618,41360,417000000,2007,2017-12-08,덕소아이파크,84,18
306619,41360,255000000,1996,2017-12-09,강변삼익,59,13
306620,41360,272000000,1997,2017-12-09,현대,84,2
306621,41360,285000000,1997,2017-12-09,현대,84,7
306622,41360,408000000,2006,2017-12-11,동부센트레빌,100,13
306623,41360,280000000,2007,2017-12-11,경남아너스빌,59,1
306624,41360,327500000,1996,2017-12-12,강변삼익,84,10
306625,41360,490000000,2007,2017-12-12,덕소아이파크,120,15
306626,41360,370000000,2003,2017-12-12,한솔,80,8
306627,41360,326500000,1999,2017-12-12,코오롱,101,5
306628,41360,302000000,1999,2017-12-14,대성,84,9
306629,41360,450000000,1996,2017-12-18,강변삼익,100,18
306630,41360,398000000,2007,2017-12-18,덕소아이파크,84,2
306631,41360,355000000,2006,2017-12-18,동부센트레빌,84,19
306632,41360,335000000,1998,2017-12-18,진도,117,2
306633,41360,285500000,1998,2017-12-18,진도,84,5
306634,41360,385000000,2006,2017-12-19,동부센트레빌,84,6
306635,41360,240000000,2005,2017-12-20,신암,58,11
306636,41360,217000000,1996,2017-12-21,주공1,58,11
306637,41360,500000000,2006,2017-12-21,동부센트레빌,134,15
306638,41360,320000000,1999,2017-12-21,코오롱,101,13
306639,41360,460000000,2006,2017-12-22,동부센트레빌,134,14
306640,41360,325000000,2007,2017-12-22,벽산메가트리움,84,19
306641,41360,300000000,1998,2017-12-26,덕소주공3,84,1
306642,41360,364000000,2008,2017-12-26,성일우리미,84,21
306643,41360,430000000,1998,2017-12-27,진도,169,6
306644,41360,328000000,1998,2017-12-29,덕소주공3,84,15
306645,41360,328000000,2007,2017-12-29,경남아너스빌,84,7
306646,41360,310000000,2003,2017-12-31,한솔,80,1
306647,41360,353000000,2002,2017-12-01,덕소두산위브,84,3
306648,41360,245000000,1999,2017-12-02,벽산,59,9
306649,41360,370000000,2002,2017-12-04,덕소두산위브,84,12
306650,41360,310000000,1999,2017-12-08,벽산,84,17
306651,41360,347000000,1998,2017-12-09,한강우성,101,5
306652,41360,257000000,1999,2017-12-11,강변해태,59,7
306653,41360,465000000,2002,2017-12-11,덕소두산위브,134,19
306654,41360,363000000,2002,2017-12-13,건영덕소리버파크,84,6
306655,41360,140000000,1993,2017-12-14,리버맨션,36,1
306656,41360,293000000,1998,2017-12-14,한강우성,84,7
306657,41360,152000000,1993,2017-12-14,리버맨션,44,6
306658,41360,353000000,2002,2017-12-15,덕소두산위브,84,2
306659,41360,529000000,2002,2017-12-15,덕소두산위브,169,4
306660,41360,260000000,1998,2017-12-16,한강우성,84,2
306661,41360,145000000,1993,2017-12-18,리버맨션,36,7
306662,41360,530000000,2002,2017-12-21,덕소두산위브,169,16
306663,41360,274000000,2005,2017-12-21,쌍용스윗닷홈리버,59,8
306664,41360,230000000,1999,2017-12-26,벽산,59,3
306665,41360,360000000,1998,2017-12-27,한강우성,134,10
306666,41360,307000000,2005,2017-12-28,쌍용스윗닷홈리버,84,1
306667,41360,410000000,2002,2017-12-29,덕소두산위브,134,1
306668,41360,355000000,2002,2017-12-30,덕소두산위브,84,4
306669,41360,350000000,2010,2017-12-04,진접하우스토리,121,9
306670,41360,280000000,2009,2017-12-05,남양주진접롯데캐슬,84,9
306671,41360,110000000,1992,2017-12-06,삼신,46,6
306672,41360,260000000,2009,2017-12-08,남양주진접롯데캐슬,84,7
306673,41360,353000000,2010,2017-12-12,진접하우스토리,121,6
306674,41360,135000000,1997,2017-12-14,신동아,59,14
306675,41360,164000000,1992,2017-12-15,삼신,83,11
306676,41360,165000000,1992,2017-12-19,삼신,84,12
306677,41360,172000000,1997,2017-12-19,신동아,84,5
306678,41360,155380000,1999,2017-12-20,장현주공,59,18
306679,41360,257000000,2009,2017-12-20,남양주진접롯데캐슬,84,7
306680,41360,229000000,2007,2017-12-20,금강펜터리움,84,13
306681,41360,142000000,1994,2017-12-22,정광산호,59,7
306682,41360,269000000,2009,2017-12-22,남양주진접롯데캐슬,84,13
306683,41360,160000000,1999,2017-12-27,신우,59,13
306684,41360,270000000,2009,2017-12-27,남양주진접롯데캐슬,84,12
306685,41360,180000000,2004,2017-12-01,원일대궐터,59,4
306686,41360,221200000,1999,2017-12-08,한신,84,10
306687,41360,130000000,1992,2017-12-16,우남,70,2
306688,41360,110000000,1996,2017-12-23,창조,59,2
306689,41360,160000000,2004,2017-12-27,원일대궐터,59,15
306690,41360,114000000,1992,2017-12-29,우남,69,1
306691,41360,255000000,2010,2017-12-13,원일궁의문,88,9
306692,41360,280000000,2010,2017-12-16,원일궁의문,112,14
306693,41360,352000000,2010,2017-12-19,원일궁의문,132,8
306694,41360,257000000,2009,2017-12-05,진접센트레빌시티1단지,84,14
306695,41360,249000000,2009,2017-12-09,진접센트레빌시티1단지,84,16
306696,41360,254000000,2009,2017-12-12,진접센트레빌시티1단지,84,6
306697,41360,284000000,2009,2017-12-13,진접센트레빌시티1단지,101,7
306698,41360,183000000,2000,2017-12-17,진접한일,84,16
306699,41360,235000000,2009,2017-12-22,진접센트레빌시티2단지,84,2
306700,41360,299000000,2009,2017-12-22,진접센트레빌시티3단지,125,14
306701,41360,251000000,2009,2017-12-29,진접센트레빌시티1단지,84,2
306702,41360,299000000,2009,2017-12-29,진접센트레빌시티1단지,125,16
306703,41360,185000000,2006,2017-12-08,신창비바패밀리,84,1
306704,41360,199000000,2006,2017-12-26,신창비바패밀리,84,8
306705,41360,410000000,2009,2017-12-02,신영지웰,129,7
306706,41360,310000000,2009,2017-12-02,해밀마을5단지 반도유보라 메이플타운,84,3
306707,41360,390000000,2010,2017-12-04,금강펜테리움,84,15
306708,41360,400000000,2009,2017-12-05,신도브래뉴,104,14
306709,41360,317000000,2010,2017-12-05,금강펜테리움,84,7
306710,41360,335000000,2010,2017-12-06,신안인스빌(13B/L),84,16
306711,41360,250000000,2009,2017-12-07,부영사랑으로,84,5
306712,41360,310000000,2010,2017-12-08,신안인스빌(13B/L),84,11
306713,41360,310000000,2010,2017-12-08,금강펜테리움,84,11
306714,41360,298000000,2010,2017-12-09,남양휴튼,84,16
306715,41360,368000000,2009,2017-12-12,해밀마을5단지 반도유보라 메이플타운,84,7
306716,41360,268000000,2010,2017-12-12,신안인스빌(13B/L),84,2
306717,41360,250000000,2009,2017-12-14,부영사랑으로,84,14
306718,41360,317000000,2010,2017-12-14,신안인스빌(13B/L),84,14
306719,41360,359500000,2009,2017-12-14,원일플로라,128,11
306720,41360,360000000,2009,2017-12-14,신영지웰,128,1
306721,41360,288000000,2009,2017-12-16,자연&어울림,84,5
306722,41360,313000000,2010,2017-12-16,남양휴튼,84,15
306723,41360,307500000,2010,2017-12-16,신안인스빌(2B/L),84,6
306724,41360,318000000,2009,2017-12-16,자연&어울림,84,20
306725,41360,284000000,2009,2017-12-16,자연&어울림,84,8
306726,41360,426000000,2009,2017-12-18,신영지웰,129,2
306727,41360,311000000,2010,2017-12-20,금강펜테리움,84,6
306728,41360,317000000,2010,2017-12-21,신안인스빌(2B/L),84,14
306729,41360,98000000,1986,2017-12-23,삼금,45,3
306730,41360,310000000,2010,2017-12-23,금강펜테리움,84,11
306731,41360,305000000,2010,2017-12-23,금강펜테리움,84,5
306732,41360,305000000,2010,2017-12-23,신안인스빌(13B/L),84,5
306733,41360,290000000,2009,2017-12-24,자연&어울림,84,15
306734,41360,287000000,2009,2017-12-24,해밀마을5단지 반도유보라 메이플타운,84,5
306735,41360,285000000,2009,2017-12-26,자연&어울림,84,7
306736,41360,288000000,2010,2017-12-26,남양휴튼,84,1
306737,41360,272000000,2009,2017-12-27,자연&어울림,84,6
306738,41360,308000000,2010,2017-12-27,남양휴튼,84,18
306739,41360,328000000,2010,2017-12-27,신안인스빌(13B/L),84,8
306740,41360,280000000,2009,2017-12-27,해밀마을5단지 반도유보라 메이플타운,84,5
306741,41360,322000000,2010,2017-12-28,신안인스빌(2B/L),84,9
306742,41360,265000000,2009,2017-12-29,자연&어울림,84,1
306743,41360,340000000,2009,2017-12-29,해밀마을5단지 반도유보라 메이플타운,84,7
306744,41360,318000000,2010,2017-12-30,신안인스빌(13B/L),84,17
306745,41360,242500000,2005,2017-12-02,보미청광플러스원,84,7
306746,41360,203000000,2007,2017-12-02,그랜드힐(2차),84,3
306747,41360,228000000,2001,2017-12-04,대림,134,9
306748,41360,229500000,2004,2017-12-11,중흥S클래스,84,3
306749,41360,260000000,2005,2017-12-11,신명스카이뷰그린,84,15
306750,41360,239000000,2004,2017-12-11,중흥S클래스,84,9
306751,41360,227500000,2005,2017-12-12,보미청광플러스원,84,9
306752,41360,310000000,2009,2017-12-12,마석역신도브래뉴,123,5
306753,41360,225000000,2005,2017-12-13,보미청광플러스원,84,4
306754,41360,269000000,2009,2017-12-13,마석역신도브래뉴,84,7
306755,41360,227000000,2005,2017-12-13,보미청광플러스원,84,12
306756,41360,230000000,2004,2017-12-16,중흥S클래스,84,9
306757,41360,227000000,2001,2017-12-19,대림,134,3
306758,41360,238000000,2004,2017-12-21,중흥S클래스,84,7
306759,41360,223000000,2005,2017-12-30,보미청광플러스원,84,4
306760,41360,173000000,1998,2017-12-02,삼신푸른솔,84,8
306761,41360,149000000,1998,2017-12-03,경성큰마을(2단지),59,5
306762,41360,150000000,1998,2017-12-04,경성큰마을(1단지),59,7
306763,41360,235000000,2010,2017-12-04,마석역신도브래뉴3차,84,12
306764,41360,246000000,2010,2017-12-04,마석역신도브래뉴3차,84,8
306765,41360,108000000,1995,2017-12-04,장미,59,15
306766,41360,170000000,1998,2017-12-06,경성큰마을(1단지),84,2
306767,41360,142000000,1998,2017-12-06,경성큰마을(2단지),59,15
306768,41360,130000000,1998,2017-12-06,경성큰마을(2단지),84,9
306769,41360,155000000,1998,2017-12-08,삼신푸른솔,84,5
306770,41360,174000000,1998,2017-12-15,경성큰마을(1단지),84,9
306771,41360,237500000,2010,2017-12-15,마석역신도브래뉴3차,84,7
306772,41360,360000000,2010,2017-12-15,마석역신도브래뉴2차,154,8
306773,41360,145000000,2003,2017-12-15,영진그린필,59,1
306774,41360,235000000,2010,2017-12-16,마석역신도브래뉴3차,84,5
306775,41360,163000000,2003,2017-12-18,삼익,84,11
306776,41360,110000000,1991,2017-12-18,천마(456-1),59,2
306777,41360,128000000,1998,2017-12-21,삼신푸른솔,59,5
306778,41360,156000000,2003,2017-12-23,영진그린필,59,5
306779,41360,148000000,1998,2017-12-26,경성큰마을(1단지),59,7
306780,41360,133000000,1998,2017-12-26,삼신푸른솔,59,10
306781,41360,139000000,1998,2017-12-29,삼신푸른솔,59,19
306782,41360,223000000,2010,2017-12-29,마석역신도브래뉴3차,84,4
306783,41360,163500000,2003,2017-12-29,영진그린필,84,3
306784,41360,155000000,1998,2017-12-30,삼신푸른솔,84,15
306785,41360,275000000,2008,2017-12-27,신마석신도브래뉴,121,6
306786,41360,263000000,2015,2017-12-26,화도 효성해링턴 플레이스,84,6
306787,41360,265000000,2015,2017-12-26,화도 효성해링턴 플레이스,84,30
306788,41360,177500000,1997,2017-12-04,창현두산2단지아파트,59,8
306789,41360,146000000,2000,2017-12-04,청구,59,3
306790,41360,227500000,1997,2017-12-05,창현두산1단지아파트,99,12
306791,41360,335000000,2009,2017-12-05,이안남양주,134,15
306792,41360,170000000,1997,2017-12-06,창현두산2단지아파트,59,11
306793,41360,283500000,1997,2017-12-06,창현두산1단지아파트,134,4
306794,41360,168000000,1997,2017-12-07,창현두산2단지아파트,59,16
306795,41360,190000000,1997,2017-12-09,신한토탈,84,2
306796,41360,172000000,1997,2017-12-10,창현두산2단지아파트,59,8
306797,41360,165000000,1997,2017-12-10,창현두산2단지아파트,59,7
306798,41360,169000000,1997,2017-12-12,신명,59,16
306799,41360,195000000,1997,2017-12-12,신한토탈,84,5
306800,41360,110000000,1991,2017-12-13,현대1,64,5
306801,41360,165000000,1997,2017-12-15,신명,59,14
306802,41360,143500000,1997,2017-12-15,신명,49,12
306803,41360,162000000,1997,2017-12-16,창현두산2단지아파트,59,2
306804,41360,144000000,2000,2017-12-16,청구,59,6
306805,41360,185000000,1997,2017-12-16,창현두산2단지아파트,59,3
306806,41360,150000000,2000,2017-12-18,영남탑스빌,59,2
306807,41360,169000000,1997,2017-12-23,창현두산2단지아파트,59,5
306808,41360,143000000,1997,2017-12-25,신명,49,1
306809,41360,150000000,1997,2017-12-25,창현주공,59,7
306810,41360,182000000,1997,2017-12-27,창현두산2단지아파트,59,5
306811,41360,107000000,1991,2017-12-29,현대1,61,5
306812,41360,143000000,1997,2017-12-30,신명,49,6
306813,41360,173000000,1997,2017-12-30,신한토탈,71,9
306814,41360,140000000,1995,2017-12-06,삼신,59,9
306815,41360,144000000,1995,2017-12-08,삼신,59,8
306816,41360,145000000,1995,2017-12-09,삼신,59,11
306817,41360,232000000,2008,2017-12-25,신창현두산위브,84,22
306818,41360,210000000,2008,2017-12-29,신창현두산위브,84,3
306819,41360,244000000,2009,2017-12-17,신창현풍림아이원1차,84,5
306820,41360,308000000,2009,2017-12-28,신창현풍림아이원1차,121,12
306821,41360,201000000,1999,2017-12-22,동성,84,5
306822,41360,187000000,1993,2017-12-03,한신그린2,84,9
306823,41360,215000000,1997,2017-12-04,세아,84,10
