부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
225902,27710,363000000,2012,2017-04-06,죽곡푸르지오2단지,84,14
225903,27710,110000000,1996,2017-04-07,강창태성그린시티,44,5
225904,27710,344500000,2012,2017-04-10,대실역리슈빌 3단지,84,17
225905,27710,420000000,2012,2017-04-12,죽곡푸르지오2단지,118,7
225906,27710,81500000,1999,2017-04-14,강창하이츠,29,15
225907,27710,355000000,2012,2017-04-15,대실역리슈빌 3단지,84,18
225908,27710,463000000,2012,2017-04-15,죽곡푸르지오2단지,118,7
225909,27710,340000000,2012,2017-04-17,대실역리슈빌 3단지,84,7
225910,27710,361000000,2012,2017-04-18,죽곡푸르지오2단지,84,10
225911,27710,110000000,1996,2017-04-22,강창태성그린시티,44,18
225912,27710,379500000,2016,2017-04-22,죽곡 한신 휴 플러스,84,19
225913,27710,149500000,1996,2017-04-24,강창태성그린시티,59,16
225914,27710,437500000,2012,2017-04-24,죽곡푸르지오2단지,118,13
225915,27710,349000000,2012,2017-04-25,죽곡푸르지오2단지,84,8
225916,27710,360000000,2012,2017-04-28,죽곡푸르지오2단지,84,17
225917,27710,264000000,1996,2017-04-29,강창태성그린시티,121,17
225918,27710,310000000,2008,2017-04-01,죽곡하우젠트아너스빌,84,4
225919,27710,410000000,2011,2017-04-02,죽곡푸르지오1단지,117,18
225920,27710,264000000,2008,2017-04-04,다사e편한세상,84,3
225921,27710,235000000,2008,2017-04-05,대실역청아람2단지,59,14
225922,27710,49000000,1995,2017-04-07,강창삼산1,23,12
225923,27710,237000000,2008,2017-04-09,대실역청아람1단지,59,11
225924,27710,368000000,2008,2017-04-10,다사e편한세상,126,15
225925,27710,251000000,2008,2017-04-11,죽곡하우젠트아너스빌,59,12
225926,27710,103000000,1995,2017-04-12,강창삼산1,59,6
225927,27710,265000000,2008,2017-04-12,대실역청아람1단지,84,5
225928,27710,180000000,1995,2017-04-15,강창삼산1,84,11
225929,27710,230000000,1997,2017-04-21,강창우방타운,134,10
225930,27710,210000000,2008,2017-04-21,대실역청아람1단지,59,8
225931,27710,256000000,2009,2017-04-21,다사한일유앤아이,84,20
225932,27710,212500000,2008,2017-04-22,대실역청아람1단지,59,21
225933,27710,110000000,1995,2017-04-24,강창삼산1,59,15
225934,27710,112000000,2000,2017-04-25,강창그린빌,59,21
225935,27710,314500000,2008,2017-04-25,대실역청아람2단지,84,13
225936,27710,330000000,2008,2017-04-27,대실역동화아이위시,84,17
225937,27710,134000000,1997,2017-04-28,강창우방타운,59,10
225938,27710,218000000,2008,2017-04-28,대실역청아람1단지,59,7
225939,27710,149000000,1997,2017-04-29,강창우방타운,59,1
225940,27710,212000000,2008,2017-04-29,대실역청아람1단지,59,17
225941,27710,213000000,2008,2017-04-29,대실역청아람1단지,59,7
225942,27710,148000000,1997,2017-04-29,강창우방타운,59,19
225943,27710,239000000,2016,2017-04-05,진아리채,78,20
225944,27710,235000000,2015,2017-04-07,힐데스하임아파트,84,3
225945,27710,254000000,2015,2017-04-08,힐데스하임아파트,84,12
225946,27710,270000000,2016,2017-04-08,대구테크노폴리스화성파크드림,84,13
225947,27710,239500000,2015,2017-04-08,힐데스하임아파트,76,12
225948,27710,213500000,2015,2017-04-11,힐데스하임아파트,70,15
225949,27710,229000000,2016,2017-04-11,호반베르디움,73,1
225950,27710,267000000,2015,2017-04-11,힐데스하임아파트,84,14
225951,27710,200000000,2016,2017-04-12,호반베르디움,73,9
225952,27710,250000000,2015,2017-04-15,힐데스하임아파트,84,9
225953,27710,215000000,2015,2017-04-16,힐데스하임아파트,70,21
225954,27710,242000000,2015,2017-04-18,우미린 더포레스트,75,13
225955,27710,250000000,2015,2017-04-18,우미린 더포레스트,84,9
225956,27710,221500000,2015,2017-04-25,우미린 더포레스트,75,10
225957,27710,214000000,2016,2017-04-26,대구테크노폴리스화성파크드림,76,4
225958,27710,291000000,2016,2017-04-27,호반베르디움2차,98,8
225959,27710,230000000,2016,2017-04-27,대구테크노폴리스화성파크드림,84,2
225960,27710,247000000,2015,2017-04-29,우미린 더포레스트,75,12
225961,27710,239000000,2016,2017-04-29,반도유보라,70,11
225962,27710,251000000,2016,2017-04-29,호반베르디움,73,11
225963,27710,255000000,2016,2017-04-05,옥포 대성베르힐4단지,84,8
225964,27710,281000000,2016,2017-04-07,옥포 대성베르힐4단지,84,17
225965,27710,259900000,2016,2017-04-15,옥포 대성베르힐4단지,84,15
225966,27710,93000000,1999,2017-04-19,옥포제림뉴타운,59,11
225967,27710,244000000,2016,2017-04-25,옥포 대성베르힐4단지,84,12
225968,27710,167000000,2015,2017-04-01,LH허브시티,59,9
225969,27710,155000000,2015,2017-04-08,LH허브시티,51,13
225970,27710,174000000,2015,2017-04-11,LH허브시티,59,12
225971,27710,168500000,2015,2017-04-17,LH허브시티,59,11
225972,27710,168500000,2015,2017-04-23,LH허브시티,59,9
225973,27710,150000000,2015,2017-04-25,LH허브시티,59,1
225974,27710,55000000,2001,2017-04-17,세광무지개마을,43,18
225975,27710,76000000,2001,2017-04-25,세광무지개마을,59,17
225976,27710,62000000,2001,2017-04-25,세광무지개마을,43,8
225977,27710,40500000,1987,2017-04-03,현풍학산,39,3
225978,27710,214500000,2014,2017-04-04,대구테크노폴리스서한이다음,76,5
225979,27710,184000000,2014,2017-04-07,대구테크노폴리스서한이다음,66,9
225980,27710,60000000,1990,2017-04-11,금성중리타운,60,3
225981,27710,235510000,2017,2017-04-11,대구 테크노폴리스 일동미라주 더파크,84,16
225982,27710,232000000,2016,2017-04-12,제일풍경채더퍼스트,84,5
225983,27710,60000000,1990,2017-04-17,금성중리타운,60,2
225984,27710,43500000,1987,2017-04-25,현풍학산,39,1
225985,27710,230000000,2014,2017-04-25,대구테크노폴리스서한이다음,84,8
225986,27710,68000000,1992,2017-04-27,제일맨션,59,9
225987,27710,65000000,1985,2017-04-07,주공달성현풍,46,1
225988,27710,275000000,2005,2017-04-05,국태모닝포유,84,7
225989,27710,151040000,2016,2017-04-04,과학마을청아람,59,12
225990,27710,220400000,2017,2017-04-04,대구국가산단 반도유보라 아이비파크,84,18
225991,27710,163000000,2011,2017-04-05,달성화성파크드림,84,12
225992,27710,153520000,2016,2017-04-05,과학마을청아람,59,7
225993,27710,152000000,2016,2017-04-07,과학마을청아람,59,10
225994,27710,126500000,2011,2017-04-10,달성화성파크드림,59,16
225995,27710,155040000,2016,2017-04-10,과학마을청아람,59,10
225996,27710,165000000,2011,2017-04-10,달성화성파크드림,84,9
225997,27710,120000000,2011,2017-04-12,달성화성파크드림,59,12
225998,27710,90000000,2011,2017-04-13,달성화성파크드림,39,15
225999,27710,163000000,2011,2017-04-13,달성화성파크드림,84,11
226000,27710,78000000,2011,2017-04-14,달성화성파크드림,39,3
226001,27710,204880000,2017,2017-04-14,대구국가산단 반도유보라 아이비파크,75,18
226002,27710,217000000,2017,2017-04-14,대구국가산단 반도유보라 아이비파크,84,12
226003,27710,165000000,2011,2017-04-14,달성화성파크드림,84,12
226004,27710,83000000,2011,2017-04-18,달성화성파크드림,39,10
226005,27710,155040000,2016,2017-04-18,과학마을청아람,59,14
226006,27710,201880000,2017,2017-04-19,대구국가산단 반도유보라 아이비파크,75,4
226007,27710,169000000,2011,2017-04-25,달성화성파크드림,84,14
226008,27710,153000000,2011,2017-04-25,달성화성파크드림,84,5
226009,27710,140000000,2011,2017-04-27,달성화성파크드림,84,5
226010,27710,127000000,2011,2017-04-28,달성화성파크드림,59,7
226011,27710,85000000,2011,2017-04-30,달성화성파크드림,39,17
226012,29155,94000000,1986,2017-03-02,제일파크맨션,66,7
226013,29155,120000000,1978,2017-03-08,신우,77,1
226014,29155,130000000,1994,2017-03-10,라인,84,21
226015,29155,100000000,1994,2017-03-13,라인,84,5
226016,29155,85000000,1986,2017-03-17,제일파크맨션,66,10
226017,29155,278000000,2014,2017-03-18,월산우방아이유쉘,84,2
226018,29155,97500000,1986,2017-03-25,제일파크맨션,66,6
226019,29155,142000000,1990,2017-03-28,덕림제일파크,84,9
226020,29155,149000000,1992,2017-03-01,제일,84,5
226021,29155,180000000,1995,2017-03-08,대흥백운스카이,151,1
226022,29155,160000000,1995,2017-03-10,대흥백운스카이,84,10
226023,29155,238000000,2011,2017-03-10,광주백운1휴먼시아,84,4
226024,29155,291000000,2014,2017-03-13,백운우방아이유쉘,84,5
226025,29155,263000000,2011,2017-03-15,광주백운1휴먼시아,84,11
226026,29155,183000000,1999,2017-03-19,송촌파인힐,84,5
226027,29155,262000000,2011,2017-03-26,광주백운1휴먼시아,84,10
226028,29155,70000000,1987,2017-03-28,신천,54,1
226029,29155,119000000,1996,2017-03-29,대흥백운스카이2,59,7
226030,29155,125000000,1995,2017-03-02,명지,59,15
226031,29155,175500000,1999,2017-03-03,해태2,72,9
226032,29155,95500000,2004,2017-03-03,신영루체빌,44,5
226033,29155,167000000,1995,2017-03-03,현대2,84,8
226034,29155,430000000,2006,2017-03-05,호반베르디움1차,127,15
226035,29155,90000000,1987,2017-03-06,주월스카이,59,6
226036,29155,327000000,2006,2017-03-06,호반베르디움1차,103,3
226037,29155,115000000,2004,2017-03-06,신영루체빌,44,10
226038,29155,113000000,2002,2017-03-08,극동마이다스빌2차,43,8
226039,29155,330000000,2006,2017-03-08,호반베르디움1차,103,12
226040,29155,110000000,1989,2017-03-09,한양,71,7
226041,29155,109500000,2002,2017-03-10,세왕그린파크,59,6
226042,29155,75000000,1985,2017-03-11,라인가든1,59,2
226043,29155,105000000,2002,2017-03-11,극동마이다스빌2차,38,8
226044,29155,374000000,2006,2017-03-13,호반베르디움1차,181,-1
226045,29155,113000000,1999,2017-03-15,주월동 마이다스빌 101동,44,8
226046,29155,232000000,1999,2017-03-18,해태2,99,13
226047,29155,245000000,2004,2017-03-18,영무예다음1차,84,6
226048,29155,148000000,1989,2017-03-20,한양,84,15
226049,29155,151000000,1995,2017-03-20,현대2,84,4
226050,29155,185000000,1996,2017-03-21,덕산,84,5
226051,29155,130000000,1991,2017-03-21,무등파크1,84,5
226052,29155,124500000,1998,2017-03-22,서강,59,6
226053,29155,130000000,1989,2017-03-23,신천그린,84,14
226054,29155,147000000,1995,2017-03-23,현대2,76,10
226055,29155,142500000,1997,2017-03-24,경남,59,14
226056,29155,105000000,2002,2017-03-24,극동마이다스빌2차,38,6
226057,29155,115000000,1995,2017-03-25,현대2,59,12
226058,29155,142000000,2004,2017-03-25,영무예다음2차,59,7
226059,29155,88000000,1987,2017-03-26,주월스카이,59,11
226060,29155,116000000,1989,2017-03-27,한양,71,8
226061,29155,330000000,2014,2017-03-27,호반힐하임,84,15
226062,29155,143500000,1999,2017-03-27,해태2,59,6
226063,29155,140000000,1986,2017-03-28,라인가든2,84,8
226064,29155,175000000,1997,2017-03-29,경남,84,5
226065,29155,165000000,1995,2017-03-29,현대2,84,8
226066,29155,115000000,1995,2017-03-29,현대2,59,2
226067,29155,202500000,2005,2017-03-31,금영푸르미,83,14
226068,29155,330000000,2014,2017-03-31,호반힐하임,84,5
226069,29155,275000000,2010,2017-03-05,휴먼시아7단지,84,13
226070,29155,243000000,2007,2017-03-06,송화마을휴먼시아5단지,84,1
226071,29155,377000000,2010,2017-03-12,휴먼시아6단지,111,1
226072,29155,393000000,2009,2017-03-17,남양휴튼,121,1
226073,29155,510000000,2010,2017-03-21,휴먼시아6단지,141,6
226074,29155,268000000,2010,2017-03-27,휴먼시아7단지,84,1
226075,29155,280000000,2010,2017-03-27,휴먼시아7단지,84,6
226076,29155,261000000,2007,2017-03-31,송화마을휴먼시아5단지,84,5
226077,29155,288000000,1994,2017-03-01,삼익세라믹,135,11
226078,29155,155500000,1997,2017-03-01,한신2,59,16
226079,29155,249000000,1994,2017-03-02,삼익세라믹,162,5
226080,29155,285000000,2014,2017-03-02,브라운스톤진월,84,10
226081,29155,63500000,1999,2017-03-02,호반,32,2
226082,29155,69000000,1999,2017-03-02,호반,32,3
226083,29155,136500000,1997,2017-03-02,아남,59,20
226084,29155,79000000,1982,2017-03-03,옥천,67,3
226085,29155,159000000,1991,2017-03-04,대주2,84,7
226086,29155,300000000,2005,2017-03-06,호반리젠시빌스위트,84,14
226087,29155,195000000,2000,2017-03-07,진월동풍림아파트,84,17
226088,29155,209000000,2000,2017-03-07,진월동풍림아파트,74,13
226089,29155,218000000,1998,2017-03-08,새한,84,4
226090,29155,203000000,1999,2017-03-09,삼익세라믹2차,84,10
226091,29155,270000000,2014,2017-03-09,브라운스톤진월,84,1
226092,29155,550000000,2005,2017-03-09,진월동한국아델리움아파트,166,20
226093,29155,157000000,1997,2017-03-10,아남,59,9
226094,29155,204500000,1990,2017-03-11,현대,108,6
226095,29155,66000000,1999,2017-03-11,호반,32,5
226096,29155,125000000,1996,2017-03-12,대덕훼밀리,59,14
226097,29155,213000000,2006,2017-03-12,대주파크빌,84,1
226098,29155,140000000,1992,2017-03-13,중흥,84,9
226099,29155,343000000,2011,2017-03-13,한국아델리움2차,84,7
226100,29155,155000000,1997,2017-03-15,한신2,59,4
226101,29155,246000000,2017,2017-03-15,토담휴로스에듀파크,76,5
226102,29155,115500000,1987,2017-03-16,신흥타운3,59,3
226103,29155,66000000,1999,2017-03-16,호반,32,9
226104,29155,152000000,1992,2017-03-17,중흥,84,9
226105,29155,224000000,1998,2017-03-18,새한,84,4
226106,29155,68000000,1999,2017-03-18,호반,32,5
226107,29155,240000000,1998,2017-03-18,새한,84,9
226108,29155,399000000,2005,2017-03-19,금광하늘연가,130,8
226109,29155,153000000,1990,2017-03-20,협진훼밀리,84,5
226110,29155,85000000,1998,2017-03-20,서라,40,3
226111,29155,120000000,1999,2017-03-21,삼익세라믹2차,59,5
226112,29155,138000000,1998,2017-03-25,광명,59,4
226113,29155,190000000,1996,2017-03-25,한신1,84,2
226114,29155,150000000,1997,2017-03-25,아남,59,16
226115,29155,158000000,1991,2017-03-25,대주2,84,2
226116,29155,245000000,1998,2017-03-26,새한,84,11
226117,29155,265000000,2005,2017-03-26,호반리젠시빌스위트,84,1
226118,29155,160000000,1990,2017-03-28,대주1,84,5
226119,29155,140000000,1990,2017-03-28,협진훼밀리,84,15
226120,29155,151500000,1992,2017-03-28,중흥,84,9
226121,29155,174000000,1991,2017-03-28,대주2,84,5
226122,29155,117500000,1987,2017-03-29,신흥타운3,59,10
226123,29155,195000000,1996,2017-03-29,한신1,84,5
226124,29155,68000000,1984,2017-03-30,삼송,66,1
226125,29155,368000000,2011,2017-03-30,한국아델리움2차,84,14
226126,29155,348000000,2007,2017-03-31,진아리채,84,6
226127,29155,250000000,2014,2017-03-05,효천LH천년나무3단지,74,5
226128,29155,343000000,2015,2017-03-05,효천2지구 중흥S-클래스,84,10
226129,29155,283000000,2014,2017-03-06,효천LH천년나무4단지,84,8
226130,29155,420500000,2015,2017-03-07,효천2지구 중흥S-클래스,113,3
226131,29155,445000000,2015,2017-03-10,효천2지구 중흥S-클래스,113,9
226132,29155,308000000,2015,2017-03-16,제일풍경채에듀파크1단지,84,2
226133,29155,257000000,2014,2017-03-20,효천LH천년나무4단지,74,8
226134,29155,353000000,2015,2017-03-22,제일풍경채에듀파크2단지,84,8
226135,29155,310000000,2015,2017-03-22,제일풍경채에듀파크1단지,84,5
226136,29155,315000000,2015,2017-03-25,효천2지구 중흥S-클래스,84,2
226137,29155,289000000,2014,2017-03-30,효천LH천년나무3단지,84,19
226138,29155,255000000,2014,2017-03-31,효천LH천년나무3단지,74,15
226139,29155,390000000,2015,2017-03-31,효천2지구 중흥S-클래스,84,18
226140,29155,315000000,2015,2017-03-31,제일풍경채에듀파크1단지,84,15
226141,29155,149000000,1996,2017-03-03,금호타운,59,8
226142,29155,105000000,1997,2017-03-05,삼익,59,5
226143,29155,112000000,1997,2017-03-13,삼익,59,17
226144,29155,212000000,2009,2017-03-13,진아리채5차 1단지,69,13
226145,29155,160000000,1997,2017-03-15,삼익,84,10
226146,29155,145000000,1996,2017-03-20,금호타운,59,8
226147,29155,280000000,2010,2017-03-22,진아리채5차 2단지,84,21
226148,29155,135000000,1996,2017-03-25,금호타운,59,3
226149,29155,110000000,1997,2017-03-27,삼익,59,20
226150,29155,110600000,1997,2017-03-30,삼익,59,5
226151,29155,292000000,2008,2017-03-03,휴먼시아1단지,84,11
226152,29155,283000000,2008,2017-03-06,휴먼시아1단지,84,20
226153,29155,400000000,2008,2017-03-06,휴먼시아1단지,116,11
226154,29155,277500000,2008,2017-03-11,휴먼시아1단지,84,12
226155,29155,245000000,1990,2017-03-14,무등파크맨션,129,11
226156,29155,263000000,2008,2017-03-25,휴먼시아1단지,75,18
226157,29155,140500000,1989,2017-03-03,라인효친1,60,11
226158,29155,72500000,1981,2017-03-06,금원,57,2
226159,29155,317070000,2015,2017-03-06,방림명지로드힐,84,5
226160,29155,122000000,1989,2017-03-07,라인효친1,59,14
226161,29155,258000000,2009,2017-03-07,방림휴먼시아,75,20
226162,29155,134000000,1980,2017-03-08,삼일,78,3
226163,29155,317070000,2015,2017-03-08,방림명지로드힐,84,10
226164,29155,131000000,1980,2017-03-09,삼일,78,1
226165,29155,317070000,2015,2017-03-09,방림명지로드힐,84,10
226166,29155,240000000,2009,2017-03-10,방림휴먼시아,75,15
226167,29155,317070000,2015,2017-03-11,방림명지로드힐,84,22
226168,29155,255000000,2009,2017-03-14,방림휴먼시아,84,7
226169,29155,189000000,2009,2017-03-16,방림휴먼시아,51,4
226170,29155,192500000,2009,2017-03-16,방림휴먼시아,51,21
226171,29155,158000000,1989,2017-03-17,모아,83,5
226172,29155,185000000,2009,2017-03-17,방림휴먼시아,59,3
226173,29155,180000000,2009,2017-03-17,방림휴먼시아,51,1
226174,29155,58500000,1985,2017-03-18,송학,58,1
226175,29155,299070000,2015,2017-03-18,방림명지로드힐,84,2
226176,29155,192500000,2009,2017-03-18,방림휴먼시아,51,15
226177,29155,139000000,1989,2017-03-20,모아,59,14
226178,29155,142000000,1989,2017-03-20,라인효친2,84,13
226179,29155,135000000,1980,2017-03-20,삼일,75,3
226180,29155,69000000,1981,2017-03-21,금원,57,1
226181,29155,127000000,1989,2017-03-21,모아,59,15
226182,29155,123000000,1994,2017-03-22,금호맨션,59,19
226183,29155,260000000,2013,2017-03-22,방림광신프로그레스,74,11
226184,29155,240000000,2009,2017-03-22,방림휴먼시아,75,6
226185,29155,242000000,2009,2017-03-22,방림휴먼시아,84,15
226186,29155,160000000,1989,2017-03-23,라인효친2,84,3
226187,29155,110000000,1980,2017-03-24,삼일,72,4
226188,29155,237000000,2013,2017-03-24,방림광신프로그레스,74,7
226189,29155,91000000,1983,2017-03-27,광명1,74,3
226190,29155,270000000,2009,2017-03-28,방림휴먼시아,84,8
226191,29155,245000000,2013,2017-03-30,방림광신프로그레스,74,1
226192,29155,317070000,2015,2017-03-30,방림명지로드힐,84,24
226193,29155,253000000,2009,2017-03-31,방림휴먼시아,75,16
226194,29155,230500000,1992,2017-03-01,라인,84,18
226195,29155,129000000,1987,2017-03-02,라인광장1,59,4
226196,29155,115000000,1987,2017-03-03,라인하이츠,59,1
226197,29155,100000000,1988,2017-03-03,명지맨션,59,15
226198,29155,100000000,1988,2017-03-03,명지맨션,59,12
226199,29155,250000000,2004,2017-03-04,포스코더샵,59,3
226200,29155,313000000,2014,2017-03-04,봉선로광명메이루즈,84,16
226201,29155,101500000,1988,2017-03-06,모아2차,47,5
226202,29155,210000000,1991,2017-03-06,삼익2,84,13
226203,29155,238000000,1990,2017-03-06,삼익1,84,7
226204,29155,173000000,1992,2017-03-06,무등파크2,84,6
226205,29155,66000000,1987,2017-03-07,라인광장1,31,6
226206,29155,890000000,2009,2017-03-07,남양휴튼1차,158,15
226207,29155,400000000,2004,2017-03-07,포스코더샵,84,11
226208,29155,180500000,1992,2017-03-07,무등파크1,84,2
226209,29155,855000000,2010,2017-03-08,더쉴2단지,187,4
226210,29155,107000000,1987,2017-03-10,라인하이츠,49,1
226211,29155,180000000,1997,2017-03-11,라인3,59,5
226212,29155,232000000,2012,2017-03-11,주월동 이지 더원 아파트 2단지,59,14
226213,29155,101000000,1981,2017-03-11,장미,49,5
226214,29155,105000000,1981,2017-03-11,장미,48,4
226215,29155,200000000,1990,2017-03-11,삼익1,84,1
