부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
398025,46230,55000000,1993,2017-09-01,남양파크,49,4
398026,46230,73000000,2006,2017-09-01,성호2차(206~215동),59,17
398027,46230,66000000,2003,2017-09-01,성호2차(201~205동),59,14
398028,46230,117000000,1996,2017-09-01,태영,84,16
398029,46230,56000000,2003,2017-09-02,성호2차(201~205동),59,2
398030,46230,59000000,2006,2017-09-02,성호2차(206~215동),59,20
398031,46230,151000000,2000,2017-09-03,호반,80,11
398032,46230,162000000,2010,2017-09-03,광양써니밸리,84,10
398033,46230,48000000,2003,2017-09-03,성호2차(201~205동),39,20
398034,46230,84000000,1998,2017-09-03,금광,59,12
398035,46230,28500000,1993,2017-09-04,주공2,41,11
398036,46230,227900000,2017,2017-09-04,광양중마2차진아리채,84,4
398037,46230,152000000,2010,2017-09-04,광양써니밸리,84,3
398038,46230,160000000,2010,2017-09-04,광양써니밸리,84,22
398039,46230,58000000,2006,2017-09-04,성호2차(206~215동),59,12
398040,46230,59000000,2003,2017-09-04,성호2차(201~205동),59,14
398041,46230,86500000,1998,2017-09-04,금광,59,8
398042,46230,85000000,1994,2017-09-05,무등파크,84,1
398043,46230,282500000,2016,2017-09-05,이편한세상 광양,84,34
398044,46230,61000000,2006,2017-09-05,성호2차(206~215동),59,14
398045,46230,47500000,2003,2017-09-05,성호2차(201~205동),39,8
398046,46230,47300000,2003,2017-09-05,성호2차(201~205동),39,10
398047,46230,80000000,1998,2017-09-05,금광,59,4
398048,46230,52000000,1993,2017-09-06,남양파크,49,15
398049,46230,166100000,2011,2017-09-06,태완노블리안,84,9
398050,46230,166100000,2011,2017-09-06,태완노블리안,84,9
398051,46230,166100000,2011,2017-09-06,태완노블리안,84,9
398052,46230,166100000,2011,2017-09-06,태완노블리안,84,9
398053,46230,166100000,2011,2017-09-06,태완노블리안,84,8
398054,46230,166100000,2011,2017-09-06,태완노블리안,84,8
398055,46230,166100000,2011,2017-09-06,태완노블리안,84,8
398056,46230,166100000,2011,2017-09-06,태완노블리안,84,8
398057,46230,166100000,2011,2017-09-06,태완노블리안,84,7
398058,46230,166100000,2011,2017-09-06,태완노블리안,84,7
398059,46230,166100000,2011,2017-09-06,태완노블리안,84,7
398060,46230,166100000,2011,2017-09-06,태완노블리안,84,7
398061,46230,166100000,2011,2017-09-06,태완노블리안,84,6
398062,46230,166100000,2011,2017-09-06,태완노블리안,84,6
