부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
140608,11230,455000000,2007,2017-06-24,청계천대성스카이렉스1,75,17
140609,11230,470000000,2007,2017-06-01,청계천대성스카이렉스2,84,8
140610,11230,775000000,2011,2017-06-02,래미안 허브리츠,114,10
140611,11230,630000000,2011,2017-06-02,래미안 허브리츠,84,15
140612,11230,710000000,2011,2017-06-03,래미안 허브리츠,114,16
140613,11230,316000000,2016,2017-06-03,동대문푸르지오시티(도시형생활주택),30,7
140614,11230,630000000,2011,2017-06-03,래미안 허브리츠,84,19
140615,11230,570000000,2011,2017-06-04,래미안 허브리츠,59,15
140616,11230,340000000,1994,2017-06-05,신동아,58,10
140617,11230,500000000,2009,2017-06-05,용두 두산위브,59,8
140618,11230,340000000,1994,2017-06-05,신동아,58,5
140619,11230,424000000,1994,2017-06-07,신동아,84,15
140620,11230,640000000,2009,2017-06-08,용두 두산위브,105,14
140621,11230,580000000,2015,2017-06-09,용두롯데캐슬리치,84,2
140622,11230,290000000,2009,2017-06-12,롯데캐슬피렌체,30,11
140623,11230,650000000,2011,2017-06-12,래미안 허브리츠,84,17
140624,11230,420000000,1994,2017-06-14,신동아,84,15
140625,11230,543000000,2015,2017-06-15,용두롯데캐슬리치,59,9
140626,11230,454000000,2007,2017-06-16,청계천대성스카이렉스2,84,5
140627,11230,500000000,2009,2017-06-17,용두 두산위브,59,9
140628,11230,560000000,2015,2017-06-17,용두롯데캐슬리치,59,8
140629,11230,620000000,2009,2017-06-17,용두 두산위브,105,10
140630,11230,503000000,2009,2017-06-17,용두 두산위브,59,8
140631,11230,597000000,2011,2017-06-18,래미안 허브리츠,84,2
140632,11230,115000000,2014,2017-06-19,한양아이클래스,14,3
140633,11230,610000000,2009,2017-06-20,용두 두산위브,105,9
140634,11230,625000000,2015,2017-06-20,용두롯데캐슬리치,84,9
140635,11230,687500000,2011,2017-06-23,래미안 허브리츠,84,14
140636,11230,485000000,2007,2017-06-24,청계천대성스카이렉스2,84,12
140637,11230,718000000,2011,2017-06-24,래미안 허브리츠,114,5
140638,11230,490000000,2009,2017-06-24,용두 두산위브,59,5
140639,11230,638000000,2011,2017-06-25,래미안 허브리츠,84,20
140640,11230,650000000,2011,2017-06-27,래미안 허브리츠,84,12
140641,11230,422000000,1994,2017-06-28,신동아,84,15
140642,11230,393000000,1994,2017-06-29,신동아,71,15
140643,11230,385000000,2004,2017-06-02,한신아파트,59,14
140644,11230,320000000,1978,2017-06-05,공성,89,6
140645,11230,470000000,1999,2017-06-08,현대,90,7
140646,11230,340000000,1978,2017-06-09,공성,104,4
140647,11230,327000000,1978,2017-06-10,공성,89,11
140648,11230,475000000,2003,2017-06-10,안암골벽산,84,19
140649,11230,427000000,2004,2017-06-10,한신아파트,84,4
140650,11230,154000000,2014,2017-06-13,어진재,16,3
140651,11230,260000000,1978,2017-06-17,공성,73,2
140652,11230,360000000,2005,2017-06-17,동성네스트빌,79,1
140653,11230,430000000,2003,2017-06-17,안암골벽산,84,1
140654,11230,540000000,2003,2017-06-21,안암골벽산,116,7
140655,11230,478000000,2005,2017-06-22,이수브라운스톤,84,4
140656,11230,345000000,2005,2017-06-26,동성네스트빌,79,3
140657,11230,450000000,2005,2017-06-27,이수브라운스톤,84,1
140658,11230,475000000,2004,2017-06-30,한신아파트,114,12
140659,11230,500000000,2003,2017-06-30,안암골벽산,84,21
140660,11230,360000000,2000,2017-06-01,전농SK,59,2
140661,11230,485000000,2000,2017-06-02,전농SK,114,2
140662,11230,659000000,2014,2017-06-02,래미안 크레시티,84,7
140663,11230,620000000,2014,2017-06-02,래미안 크레시티,84,10
140664,11230,300000000,1992,2017-06-02,전농우성,59,8
140665,11230,430000000,1992,2017-06-02,전농우성,126,6
140666,11230,480000000,2000,2017-06-03,전농SK,84,20
140667,11230,620000000,2014,2017-06-03,래미안 크레시티,84,5
140668,11230,600000000,2014,2017-06-03,래미안 크레시티,84,2
140669,11230,525000000,2014,2017-06-03,래미안 크레시티,59,1
140670,11230,420000000,1992,2017-06-03,전농우성,126,5
140671,11230,460000000,2000,2017-06-03,전농SK,84,6
140672,11230,340000000,2000,2017-06-04,전농동삼성래미안,59,1
140673,11230,469000000,2000,2017-06-05,전농동삼성래미안,114,19
140674,11230,680000000,2014,2017-06-05,래미안 크레시티,84,13
140675,11230,359000000,2000,2017-06-05,전농SK,59,17
140676,11230,445000000,2000,2017-06-05,전농SK,84,13
140677,11230,660000000,2014,2017-06-06,래미안 크레시티,84,5
140678,11230,660000000,2014,2017-06-06,래미안 크레시티,84,6
140679,11230,629000000,2014,2017-06-06,래미안 크레시티,84,2
140680,11230,640000000,2014,2017-06-06,래미안 크레시티,84,7
140681,11230,657000000,2014,2017-06-07,래미안 크레시티,84,13
140682,11230,793000000,2014,2017-06-07,래미안 크레시티,121,7
140683,11230,409000000,1992,2017-06-08,전농우성,115,7
140684,11230,800000000,2014,2017-06-08,래미안 크레시티,121,13
140685,11230,528000000,2012,2017-06-08,래미안아름숲,84,1
140686,11230,475000000,2007,2017-06-08,전농동하우스토리,115,13
140687,11230,360000000,2000,2017-06-09,전농SK,59,3
140688,11230,525000000,2014,2017-06-09,래미안 크레시티,59,2
140689,11230,585000000,2005,2017-06-09,전농동신성미소지움,112,8
140690,11230,463000000,2000,2017-06-09,전농SK,84,23
140691,11230,368000000,2000,2017-06-10,전농SK,59,16
140692,11230,650000000,2014,2017-06-10,래미안 크레시티,84,8
140693,11230,600000000,2014,2017-06-10,래미안 크레시티,84,6
140694,11230,750000000,2014,2017-06-10,래미안 크레시티,121,6
140695,11230,750000000,2014,2017-06-10,래미안 크레시티,121,15
140696,11230,545000000,2012,2017-06-10,래미안아름숲,84,4
140697,11230,600000000,2005,2017-06-10,전농동신성미소지움,112,5
140698,11230,485000000,2000,2017-06-12,전농동삼성래미안,114,18
140699,11230,640000000,2014,2017-06-12,래미안 크레시티,84,9
140700,11230,790000000,2014,2017-06-12,래미안 크레시티,121,15
140701,11230,529000000,2014,2017-06-12,래미안 크레시티,59,1
140702,11230,470000000,2012,2017-06-12,래미안아름숲,59,7
140703,11230,495000000,2000,2017-06-12,전농SK,114,12
140704,11230,375000000,2000,2017-06-13,전농동삼성래미안,59,12
140705,11230,575000000,2012,2017-06-13,래미안아름숲,84,8
140706,11230,435000000,2000,2017-06-14,전농동삼성래미안,84,3
140707,11230,339000000,1997,2017-06-15,동아,57,3
140708,11230,660000000,2014,2017-06-15,래미안 크레시티,84,7
140709,11230,630000000,2012,2017-06-15,래미안아름숲,114,2
140710,11230,270000000,1992,2017-06-15,전농우성,59,1
140711,11230,438000000,1992,2017-06-15,전농우성,126,6
140712,11230,340000000,1992,2017-06-15,전농우성,84,1
140713,11230,620000000,2014,2017-06-16,래미안 크레시티,84,9
140714,11230,360000000,2000,2017-06-17,전농SK,59,3
140715,11230,670000000,2014,2017-06-17,래미안 크레시티,84,12
140716,11230,545000000,2014,2017-06-18,래미안 크레시티,59,1
140717,11230,445000000,2000,2017-06-19,전농동삼성래미안,84,4
140718,11230,545000000,2014,2017-06-19,래미안 크레시티,59,1
140719,11230,260000000,1992,2017-06-20,전농우성,59,1
140720,11230,640000000,2014,2017-06-20,래미안 크레시티,84,4
140721,11230,775000000,2014,2017-06-20,래미안 크레시티,121,16
140722,11230,270000000,2002,2017-06-20,세화,72,3
140723,11230,524000000,2012,2017-06-21,래미안아름숲,84,1
140724,11230,400000000,2000,2017-06-22,전농SK,59,8
140725,11230,650000000,2014,2017-06-22,래미안 크레시티,84,11
140726,11230,550000000,2014,2017-06-22,래미안 크레시티,84,13
140727,11230,685000000,2014,2017-06-22,래미안 크레시티,84,6
140728,11230,483000000,2000,2017-06-22,전농SK,84,4
140729,11230,670000000,2014,2017-06-23,래미안 크레시티,84,6
140730,11230,300000000,1992,2017-06-24,전농우성,59,7
140731,11230,670000000,2014,2017-06-26,래미안 크레시티,84,17
140732,11230,580000000,2014,2017-06-26,래미안 크레시티,59,20
140733,11230,475000000,2012,2017-06-27,래미안아름숲,59,6
140734,11230,630000000,2014,2017-06-27,래미안 크레시티,84,7
140735,11230,645000000,2012,2017-06-27,래미안아름숲,114,11
140736,11230,660000000,2012,2017-06-28,래미안아름숲,114,6
140737,11230,669000000,2014,2017-06-28,래미안 크레시티,84,9
140738,11230,460000000,2000,2017-06-29,전농동삼성래미안,84,6
140739,11230,670000000,2014,2017-06-29,래미안 크레시티,84,3
140740,11230,431000000,2005,2017-06-30,전농동신성미소지움,55,5
140741,11230,255000000,1992,2017-06-01,동답한신,44,6
140742,11230,670000000,2014,2017-06-01,래미안위브,84,19
140743,11230,640000000,2014,2017-06-01,래미안위브,84,3
140744,11230,589000000,2010,2017-06-01,한신휴플러스그린파크,114,3
140745,11230,428000000,2000,2017-06-01,답십리청솔우성,84,8
140746,11230,397000000,2001,2017-06-01,동아,84,2
140747,11230,560000000,2014,2017-06-02,래미안위브,59,10
140748,11230,659000000,2014,2017-06-02,래미안위브,84,8
140749,11230,485000000,2001,2017-06-03,동아,114,20
140750,11230,655000000,2014,2017-06-03,래미안위브,84,13
140751,11230,565000000,2014,2017-06-03,래미안위브,59,5
140752,11230,655000000,2014,2017-06-03,래미안위브,84,5
140753,11230,640000000,2014,2017-06-03,래미안위브,84,11
140754,11230,635000000,2014,2017-06-03,래미안위브,84,3
140755,11230,589000000,2010,2017-06-03,청계한신휴플러스,90,17
140756,11230,490000000,2011,2017-06-03,래미안엘파인아파트,84,11
140757,11230,410000000,2011,2017-06-03,래미안엘파인아파트,59,12
140758,11230,460000000,2007,2017-06-03,두산위브,59,13
140759,11230,360000000,2000,2017-06-03,답십리청솔우성,59,22
140760,11230,450000000,2000,2017-06-03,두산,84,16
140761,11230,309000000,1992,2017-06-04,동답한신,59,12
140762,11230,630000000,2014,2017-06-04,래미안위브,84,3
140763,11230,656700000,2014,2017-06-04,래미안위브,84,12
140764,11230,580000000,2014,2017-06-04,래미안위브,59,14
140765,11230,560000000,2014,2017-06-04,래미안위브,59,9
140766,11230,349500000,2001,2017-06-05,동아,59,21
140767,11230,660000000,2014,2017-06-05,래미안위브,84,13
140768,11230,428000000,2000,2017-06-05,답십리청솔우성,84,3
140769,11230,372000000,2000,2017-06-05,두산,59,18
140770,11230,355000000,2002,2017-06-06,답십리대우,59,1
140771,11230,760000000,2014,2017-06-06,래미안위브,121,3
140772,11230,160000000,2015,2017-06-06,청계푸르지오시티,18,9
140773,11230,515000000,2010,2017-06-06,청계한신휴플러스,59,4
140774,11230,336000000,1989,2017-06-06,동서울한양,76,5
140775,11230,447000000,2000,2017-06-07,답십리청솔우성,84,14
140776,11230,637500000,2014,2017-06-07,래미안위브,84,8
140777,11230,634000000,2014,2017-06-08,래미안위브,84,3
140778,11230,580000000,2014,2017-06-08,래미안위브,59,8
140779,11230,278000000,1989,2017-06-09,동서울한양,59,7
140780,11230,465000000,2007,2017-06-09,두산위브,59,14
140781,11230,350000000,2001,2017-06-09,동아,59,22
140782,11230,405000000,2001,2017-06-10,동아,84,2
140783,11230,670000000,2014,2017-06-10,래미안위브,84,15
140784,11230,578000000,2014,2017-06-10,래미안위브,59,11
140785,11230,570000000,2014,2017-06-10,래미안위브,59,12
140786,11230,559000000,2014,2017-06-10,래미안위브,59,6
140787,11230,469000000,2011,2017-06-10,래미안엘파인아파트,84,1
140788,11230,457000000,2000,2017-06-10,청솔2차우성,82,10
140789,11230,453000000,2000,2017-06-10,답십리청솔우성,84,11
140790,11230,300000000,1991,2017-06-11,신답경남,59,13
140791,11230,524500000,2007,2017-06-11,두산위브,84,13
140792,11230,430000000,2007,2017-06-12,두산위브,59,2
140793,11230,660000000,2014,2017-06-12,래미안위브,84,14
140794,11230,648000000,2014,2017-06-12,래미안위브,84,3
140795,11230,320000000,1991,2017-06-13,신답경남,59,6
140796,11230,345000000,1997,2017-06-13,우성그린,84,2
140797,11230,495000000,2000,2017-06-13,두산,114,19
140798,11230,352000000,2001,2017-06-13,동아,59,18
140799,11230,625000000,2014,2017-06-14,래미안위브,84,4
140800,11230,660000000,2014,2017-06-14,래미안위브,84,16
140801,11230,467000000,2007,2017-06-16,두산위브,59,7
140802,11230,558000000,2014,2017-06-16,래미안위브,59,10
140803,11230,270000000,1992,2017-06-17,동답한신,44,2
140804,11230,865000000,2014,2017-06-17,래미안위브,140,9
140805,11230,570000000,2014,2017-06-17,래미안위브,59,9
140806,11230,520000000,2010,2017-06-17,청계한신휴플러스,59,10
140807,11230,354000000,2001,2017-06-17,동아,59,20
140808,11230,347000000,2001,2017-06-17,동아,59,10
140809,11230,399000000,2011,2017-06-18,래미안엘파인아파트,59,2
140810,11230,740000000,2014,2017-06-18,래미안위브,121,1
140811,11230,645000000,2014,2017-06-18,래미안위브,84,7
140812,11230,625000000,2010,2017-06-18,청계한신휴플러스,107,1
140813,11230,308000000,1983,2017-06-19,삼희,72,8
140814,11230,660000000,2014,2017-06-20,래미안위브,84,7
140815,11230,247000000,1987,2017-06-21,신답극동,46,2
140816,11230,580000000,2014,2017-06-21,래미안위브,59,12
140817,11230,410000000,2003,2017-06-21,대림,84,1
140818,11230,380000000,1997,2017-06-22,우성그린,84,12
140819,11230,349000000,2000,2017-06-22,답십리청솔우성,59,2
140820,11230,362000000,2000,2017-06-22,답십리청솔우성,59,10
140821,11230,272000000,1992,2017-06-23,동답한신,44,6
140822,11230,670000000,2014,2017-06-23,래미안위브,84,17
140823,11230,460000000,2003,2017-06-23,대림,114,8
140824,11230,500000000,2000,2017-06-23,두산,114,19
140825,11230,383000000,2000,2017-06-24,답십리청솔우성,59,21
140826,11230,140000000,2016,2017-06-24,현대썬앤빌청계,14,7
140827,11230,530000000,2014,2017-06-24,래미안위브,59,1
140828,11230,650000000,2014,2017-06-24,래미안위브,84,9
140829,11230,560000000,2010,2017-06-24,청계한신휴플러스,84,4
140830,11230,400000000,2011,2017-06-24,래미안엘파인아파트,59,2
140831,11230,540000000,2007,2017-06-24,두산위브,84,18
140832,11230,420000000,2001,2017-06-24,답십리한화,84,5
140833,11230,364500000,2000,2017-06-24,답십리청솔우성,59,16
140834,11230,580000000,2010,2017-06-25,청계한신휴플러스,73,9
140835,11230,667000000,2014,2017-06-25,래미안위브,84,21
140836,11230,600000000,2010,2017-06-25,청계한신휴플러스,90,16
140837,11230,377500000,2000,2017-06-27,답십리청솔우성,59,13
140838,11230,595000000,2010,2017-06-27,청계한신휴플러스,84,16
140839,11230,359000000,2000,2017-06-28,답십리청솔우성,59,17
140840,11230,664000000,2014,2017-06-29,래미안위브,84,6
140841,11230,370000000,1997,2017-06-30,우성그린,84,4
140842,11230,470000000,2002,2017-06-01,장안삼성쉐르빌,119,19
140843,11230,325000000,2016,2017-06-01,태솔아파트2차,58,9
140844,11230,498000000,2003,2017-06-01,래미안장안,84,6
140845,11230,568000000,2003,2017-06-02,장안현대홈타운(336),112,11
140846,11230,600000000,2007,2017-06-02,래미안장안2차,112,24
140847,11230,510000000,2003,2017-06-02,장안현대홈타운(336),84,14
140848,11230,480000000,2003,2017-06-02,장안현대홈타운(336),84,18
140849,11230,598000000,2003,2017-06-03,래미안장안,115,18
140850,11230,340000000,2016,2017-06-03,태솔아파트2차,59,9
140851,11230,345000000,2016,2017-06-03,태솔아파트2차,61,6
140852,11230,349500000,2005,2017-06-03,(아이엔에스새터),84,7
140853,11230,486500000,2007,2017-06-04,래미안장안2차,81,13
140854,11230,368000000,1996,2017-06-05,한신아파트,84,7
140855,11230,109000000,2012,2017-06-05,장안뉴시티,17,7
140856,11230,445000000,2007,2017-06-05,장안힐스테이트,59,20
