부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
440267,47130,60000000,1994,2017-02-10,안강삼도타운,59,6
440268,47130,36000000,1998,2017-02-14,한동화성타운,39,1
440269,47130,45000000,1996,2017-02-14,안강에덴타운,40,1
440270,47130,32000000,1996,2017-02-15,안강에덴타운,40,3
440271,47130,37000000,1996,2017-02-15,안강에덴타운,40,2
440272,47130,65000000,1994,2017-02-16,안강삼도타운,59,1
440273,47130,39400000,2000,2017-02-17,우성한빛타운1차,39,3
440274,47130,70000000,1993,2017-02-21,안강우방타운2차,59,1
440275,47130,60000000,1993,2017-02-23,안강우방타운1차,59,6
440276,47130,36500000,1996,2017-02-23,안강에덴타운,40,5
440277,47130,59000000,1998,2017-02-24,한동화성타운,59,5
440278,47130,39800000,1996,2017-02-24,안강에덴타운,40,2
440279,47130,73000000,2002,2017-02-26,일천푸른마을,59,2
440280,47130,33000000,1989,2017-02-27,올림푸스맨션(C동),71,2
440281,47130,70000000,1994,2017-02-28,안강삼도타운,59,10
440282,47130,42000000,1988,2017-02-06,경림소망,44,1
440283,47130,178000000,2013,2017-02-03,발트하임,84,6
440284,47130,142000000,2005,2017-02-13,서라벌명가,84,3
440285,47130,178000000,2013,2017-02-14,발트하임,84,8
440286,47130,72000000,1990,2017-02-02,청우,57,4
440287,47130,183000000,2016,2017-02-03,해밀튼카운티,72,5
440288,47130,79000000,2001,2017-02-21,전원하이빌,44,1
440289,47130,72000000,1993,2017-02-06,남정로얄맨션,59,4
440290,47130,80000000,1995,2017-02-17,성도대자연,59,9
440291,47130,63000000,1993,2017-02-15,벽산천마,59,5
440292,47130,80000000,2006,2017-02-24,아진하이웰빙,59,2
440293,47130,140000000,1998,2017-02-07,신한토탈,59,14
440294,47130,170000000,2004,2017-02-07,신흥아델리움,84,8
440295,47130,136000000,1998,2017-02-15,신한토탈,59,16
440296,47130,55000000,2001,2017-02-16,우남리버빌,36,4
440297,47130,133000000,1998,2017-02-17,신한토탈,59,14
440298,47130,211000000,2006,2017-02-20,새한센시빌,83,5
440299,47130,142000000,2004,2017-02-24,신흥아델리움,59,7
440300,47130,127500000,2004,2017-02-25,신흥아델리움,59,3
440301,47130,140000000,2005,2017-02-25,우남시티빌,59,7
440302,47130,240000000,2007,2017-02-27,세정스위츠리버,84,8
440303,47130,70000000,1996,2017-02-02,벽산반도,59,10
440304,47130,54000000,1999,2017-02-02,위덕삼성타운,49,1
440305,47130,35000000,1999,2017-02-06,위덕삼성타운,39,4
440306,47130,50000000,1996,2017-02-15,벽산반도,59,2
440307,47130,70000000,1996,2017-02-19,벽산반도,59,11
440308,50110,250000000,1994,2017-10-02,일도1차대림,77,5
440309,50110,162000000,1993,2017-10-12,일도수선화,49,1
440310,50110,190000000,1997,2017-10-16,기산,79,2
440311,50110,285000000,1994,2017-10-16,일도1차대림,77,3
440312,50110,320000000,1997,2017-10-17,대유대림,84,5
440313,50110,202000000,1993,2017-10-18,일도삼주,59,2
440314,50110,137000000,1990,2017-10-18,신산미화,67,3
440315,50110,222000000,1994,2017-10-23,일도1차대림,77,5
440316,50110,245000000,2015,2017-10-23,정우신산캐슬,83,6
440317,50110,327500000,1995,2017-10-23,일도우성2,99,4
440318,50110,205000000,1994,2017-10-25,일도2차신천지,59,3
440319,50110,215000000,1995,2017-10-27,일도우성1,59,4
440320,50110,222000000,1993,2017-10-30,일도신천지,59,2
440321,50110,128500000,2000,2017-10-31,서반,55,5
440322,50110,112000000,2012,2017-10-31,일도주원라비앙,31,4
440323,50110,400000000,2004,2017-10-31,서진태영아트빌,129,7
440324,50110,277000000,2007,2017-10-23,태홍누리안2차,83,10
440325,50110,354000000,2016,2017-10-27,극동행복그린,84,4
440326,50110,380000000,1988,2017-10-07,주공2차,47,5
440327,50110,300000000,1985,2017-10-17,주공1,40,1
440328,50110,340000000,1989,2017-10-17,주공3,39,2
440329,50110,408000000,1985,2017-10-19,주공1,59,4
440330,50110,378000000,1988,2017-10-19,주공2차,46,1
440331,50110,330000000,1988,2017-10-19,주공2차,39,5
440332,50110,330000000,1988,2017-10-19,주공2차,39,2
440333,50110,341000000,1985,2017-10-20,주공1,49,5
440334,50110,365000000,2013,2017-10-20,하늘그린5차,84,10
440335,50110,237000000,2004,2017-10-20,광양씨티빌,83,4
440336,50110,383100000,1985,2017-10-20,주공1,59,1
440337,50110,390100000,1985,2017-10-20,주공1,59,1
440338,50110,398000000,1985,2017-10-20,주공1,59,2
440339,50110,418000000,1985,2017-10-23,주공1,59,5
440340,50110,489000000,2011,2017-10-28,이도한일베라체,84,4
440341,50110,144000000,1993,2017-10-30,명주2차,59,4
440342,50110,338000000,2013,2017-10-12,아이린2차,84,9
440343,50110,203000000,1992,2017-10-13,동양맨션,100,2
440344,50110,210000000,2006,2017-10-25,신산스카이빌,83,2
440345,50110,100000000,2006,2017-10-25,신산스카이빌,44,6
440346,50110,212000000,2003,2017-10-24,삼도파크빌,84,5
440347,50110,234000000,2006,2017-10-18,아산프라자,76,9
440348,50110,250000000,1993,2017-10-20,현대,84,2
440349,50110,237000000,1993,2017-10-26,현대,84,3
440350,50110,128000000,1993,2017-10-13,한라,59,4
440351,50110,252000000,2007,2017-10-18,장원하이빌,84,1
440352,50110,250000000,1991,2017-10-10,용두암현대1,83,6
440353,50110,255000000,1991,2017-10-18,용두암현대1,83,5
440354,50110,135000000,1995,2017-10-20,용두암현대4,53,4
440355,50110,180000000,1998,2017-10-10,화북주공4단지,49,5
440356,50110,235000000,1998,2017-10-15,화북주공4단지,59,5
440357,50110,218000000,1998,2017-10-17,"화북주공2,3단지",59,6
440358,50110,210000000,1998,2017-10-19,"화북주공2,3단지",59,6
440359,50110,175000000,1998,2017-10-19,화북주공4단지,49,1
440360,50110,192000000,1998,2017-10-20,화북주공4단지,49,3
440361,50110,215000000,1998,2017-10-21,"화북주공2,3단지",59,4
440362,50110,108500000,1992,2017-10-21,성원,64,5
440363,50110,215000000,1998,2017-10-23,화북주공4단지,59,3
440364,50110,258000000,2011,2017-10-24,정우빌리지,84,3
440365,50110,211000000,1998,2017-10-31,화북주공4단지,59,4
440366,50110,388000000,2013,2017-10-09,제주삼화사랑으로부영2차,84,2
440367,50110,398000000,2013,2017-10-18,제주삼화사랑으로부영2차,84,12
440368,50110,460000000,2014,2017-10-25,제주삼화엘에이치2단지,84,7
440369,50110,390000000,2013,2017-10-28,제주삼화사랑으로부영2차,84,5
440370,50110,393000000,2013,2017-10-29,제주삼화사랑으로부영2차,84,8
440371,50110,120000000,1992,2017-10-16,삼부장미(나동),65,1
440372,50110,200000000,1991,2017-10-16,동명,84,6
440373,50110,267000000,2015,2017-10-26,삼양하녹,84,4
440374,50110,245000000,2015,2017-10-27,삼양하녹,84,4
440375,50110,150000000,1990,2017-10-02,염광,46,1
440376,50110,695000000,2013,2017-10-02,아라아이파크,107,7
440377,50110,300000000,1992,2017-10-13,아라원신,84,6
440378,50110,558000000,2013,2017-10-16,아라아이파크,84,1
440379,50110,680000000,2013,2017-10-20,아라아이파크,107,7
440380,50110,650000000,2013,2017-10-23,아라아이파크,107,4
440381,50110,600000000,2012,2017-10-24,아라스위첸,101,2
440382,50110,188000000,1990,2017-10-26,염광,46,3
440383,50110,850000000,2012,2017-10-27,아라스위첸,133,8
440384,50110,680000000,2013,2017-10-30,아라아이파크,107,13
440385,50110,310000000,2015,2017-10-18,헤르지아,83,7
440386,50110,475000000,2001,2017-10-01,부영1차,80,9
440387,50110,210000000,1996,2017-10-08,삼환2차,59,7
440388,50110,740000000,2005,2017-10-13,노형이-편한세상,125,8
440389,50110,333000000,1995,2017-10-14,영보,127,4
440390,50110,305000000,2001,2017-10-14,부영2차,45,10
440391,50110,700000000,2002,2017-10-14,한화,108,5
440392,50110,415000000,2001,2017-10-16,부영3차,84,5
440393,50110,450000000,2006,2017-10-17,노형뜨란채,84,6
440394,50110,405000000,2006,2017-10-17,노형뜨란채,74,1
440395,50110,503000000,2001,2017-10-18,현대아이파크,75,13
440396,50110,439000000,2006,2017-10-18,노형뜨란채,84,3
440397,50110,355000000,1996,2017-10-18,삼다빌라트,129,2
440398,50110,330000000,1991,2017-10-20,세기1차,81,5
440399,50110,190000000,1996,2017-10-24,세기7차,59,1
440400,50110,450000000,2006,2017-10-24,노형뜨란채,84,4
440401,50110,680000000,2002,2017-10-26,한화,108,12
440402,50110,448000000,2006,2017-10-26,노형뜨란채,84,1
440403,50110,780000000,2005,2017-10-26,노형이-편한세상,125,7
440404,50110,740000000,2002,2017-10-28,한화,126,4
440405,50110,150000000,1984,2017-10-30,유나이티드,52,6
440406,50110,425000000,2001,2017-10-30,부영3차,84,4
440407,50110,650000000,2002,2017-10-31,한화,108,3
440408,50110,260000000,2001,2017-10-31,부영2차,45,7
440409,50110,160000000,2000,2017-10-05,외도부영1차,49,2
440410,50110,160000000,2000,2017-10-11,외도부영1차,39,10
440411,50110,310000000,2001,2017-10-11,부영(2차),84,9
440412,50110,155000000,2000,2017-10-13,외도부영1차,39,8
440413,50110,315000000,2014,2017-10-16,더 펠리스 1차,84,4
440414,50110,298000000,2014,2017-10-17,더 펠리스 1차,84,5
440415,50110,285000000,2001,2017-10-23,부영(2차),84,6
440416,50110,220000000,2008,2017-10-28,한탑주상복합,84,4
440417,50110,120000000,2011,2017-10-30,제웅1차솔내음빌리지,40,6
440418,50110,297000000,2015,2017-10-30,대원상록수10차,84,7
440419,50110,300000000,2014,2017-10-31,더 펠리스 1차,84,6
440420,50110,215000000,1995,2017-10-15,우주도남,84,1
440421,50110,158000000,1992,2017-10-15,영산홍,59,2
440422,50110,278000000,2010,2017-10-17,뜨레모아2차,80,4
440423,50110,110000000,1993,2017-10-18,대원상록수,56,2
440424,50110,600000000,2005,2017-10-18,도남2차e-편한세상,120,11
440425,50110,135000000,1990,2017-10-18,도남맨션,91,3
440426,50110,460000000,2005,2017-10-20,도남1차e편한세상,103,3
440427,50110,187000000,2000,2017-10-30,도남신일,79,3
440428,50110,150000000,1992,2017-10-30,수선화(70),53,1
440429,50110,90000000,1990,2017-10-31,남양맨션,55,2
440430,50110,147000000,2002,2017-10-19,반석스위스타운,80,5
440431,50110,190000000,2002,2017-10-18,제일일출,81,6
440432,50110,300000000,1990,2017-10-11,제주세기,146,1
440433,50110,130000000,2003,2017-10-11,벽강하이본타워,40,3
440434,50110,255000000,2004,2017-10-12,장원훼밀리,84,7
440435,50110,180000000,2005,2017-10-12,신동부삼무3차,56,14
440436,50110,99000000,2011,2017-10-13,연동아이진빌,23,3
440437,50110,270000000,2005,2017-10-14,정광쉐르빌,84,3
440438,50110,232000000,1991,2017-10-15,동남,72,3
440439,50110,91000000,2004,2017-10-16,시스빌,39,6
440440,50110,240000000,2003,2017-10-17,제동네스트빌,84,5
440441,50110,400000000,2003,2017-10-18,장원타운,155,7
440442,50110,320000000,1978,2017-10-19,제원1차,64,2
440443,50110,275000000,1979,2017-10-23,제원3차,55,3
440444,50110,315000000,2012,2017-10-24,아델하임,84,3
440445,50110,80000000,2003,2017-10-27,가완에어텔,33,3
440446,50110,124000000,1994,2017-10-28,남주,48,7
440447,50110,578000000,2002,2017-10-28,대림이편한세상2차,84,4
440448,50110,52000000,2005,2017-10-30,신동부삼무3차,28,11
440449,50110,91500000,2013,2017-10-30,연동ABC주상복합,24,11
440450,50110,52000000,2005,2017-10-31,신동부삼무3차,28,6
440451,50110,337000000,2010,2017-10-09,제주하귀휴먼시아1단지,84,1
440452,50110,83000000,2001,2017-10-11,서진비치빌리지,77,1
440453,50110,342000000,2010,2017-10-16,제주하귀휴먼시아1단지,84,1
440454,50110,278000000,2016,2017-10-02,아름아이빌7차,83,2
440455,46870,74000000,2001,2017-03-07,석가,59,2
440456,46870,74000000,2001,2017-03-30,석가,71,5
440457,46870,75000000,1997,2017-03-03,사직스카이(370-12),59,16
440458,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440459,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440460,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440461,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440462,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440463,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440464,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440465,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440466,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440467,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,9
440468,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440469,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440470,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440471,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440472,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440473,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440474,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440475,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440476,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440477,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,8
440478,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440479,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440480,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440481,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440482,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440483,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440484,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440485,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440486,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440487,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,7
440488,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440489,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440490,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440491,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440492,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440493,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440494,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440495,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440496,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440497,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,6
440498,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440499,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440500,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440501,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440502,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440503,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440504,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440505,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440506,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440507,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,5
440508,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440509,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440510,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440511,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440512,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440513,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440514,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440515,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440516,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440517,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,4
440518,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440519,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440520,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440521,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440522,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440523,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440524,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440525,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440526,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440527,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,3
440528,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440529,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440530,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440531,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440532,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440533,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440534,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440535,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440536,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440537,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,2
440538,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440539,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440540,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440541,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440542,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440543,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440544,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440545,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440546,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440547,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,12
440548,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440549,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440550,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440551,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440552,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440553,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440554,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440555,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440556,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440557,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440558,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,11
440559,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440560,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440561,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440562,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440563,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440564,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440565,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440566,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440567,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440568,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440569,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,1
440570,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440571,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440572,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440573,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440574,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440575,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440576,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440577,46870,47600000,1999,2017-03-03,사직스카이(370-13),39,10
440578,46870,130000000,2004,2017-03-10,옥당마을,84,5
440579,46870,120000000,2004,2017-03-16,옥당마을,84,10
440580,46870,90000000,1998,2017-03-20,금호,72,5
440581,46870,90500000,1997,2017-03-03,국제,59,11
440582,46870,173000000,2013,2017-03-04,모두원웰리스,84,2
440583,46870,103000000,2004,2017-03-06,영광녹사주공,59,9
440584,46870,210000000,2013,2017-03-07,모두원웰리스,84,16
440585,46870,185000000,2013,2017-03-15,모두원웰리스,84,3
440586,46870,187000000,2013,2017-03-16,모두원웰리스,84,14
440587,46870,96500000,2004,2017-03-20,영광녹사주공,51,5
440588,46870,100000000,2001,2017-03-24,대성스카이빌,59,16
440589,46870,60000000,1998,2017-03-15,해주,59,16
440590,46870,24000000,1992,2017-03-16,청미래,51,1
440591,46870,30500000,1992,2017-03-17,청미래,51,4
440592,46870,31000000,1992,2017-03-23,청미래,51,1
