부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
459674,48720,133500000,2008,2017-07-01,한우베스트빌,84,3
459675,48720,50000000,1992,2017-07-03,삼영타운,59,1
459676,48720,145000000,2003,2017-07-12,동동좋은아침,84,2
459677,48720,65500000,1992,2017-07-25,삼영타운,59,2
459678,46860,166000000,2006,2017-05-02,거송라뷔랑,83,14
459679,46860,147480000,2014,2017-05-10,남산 미르채,65,3
459680,46860,85000000,2002,2017-05-11,내교주공,51,1
459681,46860,147480000,2014,2017-05-27,남산 미르채,65,3
459682,47750,29500000,1998,2017-07-26,청솔타운,37,4
459683,47750,190000000,2017,2017-07-31,천마리더스빌,84,6
459684,47750,145000000,2015,2017-07-14,진보행복,75,9
459685,47750,145000000,2015,2017-07-14,진보행복,75,10
459686,46730,70000000,2000,2017-08-28,지리산파크맨션,59,15
459687,46730,107000000,2000,2017-08-30,지리산파크맨션,84,3
459688,46730,38000000,1999,2017-08-03,삼익,59,8
459689,46730,40000000,1999,2017-08-10,삼익,59,9
459690,45750,133000000,2003,2017-09-28,운암엘드호수가,84,5
459691,45750,53500000,1996,2017-09-04,세원,59,9
459692,45750,117000000,2015,2017-09-12,수클래식,74,2
459693,45750,45000000,1990,2017-09-16,백우맨션,78,3
459694,47760,49000000,2001,2017-03-09,은성,51,4
459695,47760,53000000,2001,2017-03-17,은성,51,2
459696,47760,48000000,2001,2017-03-22,은성,51,3
459697,47760,118000000,2003,2017-03-20,다솜찬마을 101동,84,1
459698,47920,84000000,1997,2017-07-03,명성장원,59,8
459699,47920,154000000,2016,2017-07-18,삼정타운,59,4
459700,47920,37000000,1993,2017-07-20,반송주택,49,2
459701,47920,209000000,2016,2017-07-24,명가타운,80,3
459702,47720,200000000,2016,2017-02-15,부국타워A,84,1
459703,47720,210000000,2016,2017-02-22,부국타워B,84,2
459704,47720,145000000,2008,2017-02-17,웅비뜨레마루,84,9
459705,47720,50000000,1991,2017-02-20,명성1,68,5
459706,48720,155000000,1997,2017-10-12,서광,84,11
459707,48720,112500000,1997,2017-10-20,서광,59,10
459708,48720,96000000,1997,2017-10-31,서광,59,9
459709,48720,70000000,1991,2017-10-16,우진빌라,80,4
459710,47920,66500000,1989,2017-06-14,삼영주택,58,4
459711,47920,45000000,1993,2017-06-26,반송주택,58,2
459712,47920,47500000,1994,2017-06-28,로얄3맨션,59,6
459713,47920,65000000,1994,2017-06-30,로얄3맨션,59,3
459714,45770,196000000,2006,2017-03-11,웰빙아트빌,84,10
459715,45770,185000000,2004,2017-03-14,강변,101,7
459716,45770,101000000,1995,2017-03-17,정명(대신파크),84,8
459717,45770,75000000,1995,2017-03-09,해태,84,11
