부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
456661,46820,46000000,1992,2017-07-02,금강,49,4
456662,46820,185000000,2012,2017-07-04,성화누리안,73,2
456663,46820,37000000,1989,2017-07-17,미암,52,5
456664,46820,210000000,2004,2017-07-18,해남다우아르미안,84,2
456665,46820,237600000,2016,2017-07-20,베네PARK,84,8
456666,46820,108000000,1997,2017-07-30,명지,59,4
456667,46820,65000000,1994,2017-07-31,삼우,59,1
456668,46820,220000000,2017,2017-07-12,세영스위트,84,4
456669,46820,170000000,2012,2017-07-25,화인캐슬101동,84,2
456670,46820,78000000,1992,2017-07-05,금영,82,8
456671,46820,61800000,1991,2017-07-17,해성,59,1
456672,46820,84000000,1999,2017-07-01,구교2주공,49,10
456673,46820,75000000,1999,2017-07-04,구교2주공,49,4
456674,46820,208000000,2015,2017-07-11,해남파크사이드아파트,71,7
456675,46820,82000000,1999,2017-07-12,구교2주공,49,4
456676,46820,105000000,2000,2017-07-14,공간,59,10
456677,46820,183000000,2004,2017-07-15,해남우진아트빌,84,4
456678,46820,190000000,2005,2017-07-17,하늘연가,84,2
456679,46820,95000000,1994,2017-07-22,새시대맨션,84,1
456680,46820,145000000,2004,2017-07-23,해남우진아트빌,59,8
456681,46820,179000000,2004,2017-07-26,해남우진아트빌,84,5
456682,46820,40000000,1993,2017-07-28,아주빌라,90,1
456683,47930,160000000,2016,2017-05-04,현지아뜨리애 1차,56,5
456684,47930,108000000,2003,2017-05-10,정우퍼펙트빌,73,2
456685,47930,74000000,1990,2017-05-16,대건,69,1
456686,47930,93000000,1992,2017-05-30,경원,83,1
456687,47930,138000000,2003,2017-05-30,정우퍼펙트빌,81,3
456688,47930,134000000,2011,2017-05-08,제원하이빌,84,9
456689,47930,200000000,2014,2017-05-04,금광베네스타,84,5
456690,47930,200000000,2014,2017-05-15,금광베네스타,75,3
456691,47930,74590000,1995,2017-05-18,두산중공업(바동),60,2
456692,47930,81500000,1994,2017-05-25,두산중공업,67,1
456693,47930,120000000,2007,2017-05-10,석호마을,84,13
456694,47930,100000000,2007,2017-05-17,석호마을,84,2
456695,47930,200000000,2015,2017-05-29,죽변 하우스토리,84,8
456696,47930,123000000,2008,2017-05-08,윤준비치아트빌,84,1
456697,47930,107000000,2008,2017-05-23,윤준비치아트빌,59,1
456698,47930,113000000,2003,2017-05-19,우성플러스빌,84,2
456699,47930,123700000,2003,2017-05-31,우성플러스빌,84,2
456700,47930,212500000,2016,2017-05-02,해피니스101동,84,8
456701,47930,186000000,2012,2017-05-12,후포예다움(102동),84,7
456702,47930,60000000,1993,2017-05-17,송림타운,59,1
456703,47930,51000000,1991,2017-05-22,삼영,68,5
456704,47280,100000000,1994,2017-09-05,거산으뜸,59,8
456705,47280,241000000,2016,2017-09-15,우진행복아파트,84,8
456706,47280,450000000,2015,2017-09-25,애드인,182,2
456707,47280,450000000,2015,2017-09-29,애드인,181,9
456708,47280,387000000,2015,2017-09-29,애드인,181,11
456709,47280,40000000,1983,2017-09-01,흥덕주공,40,3
456710,47280,123000000,1989,2017-09-12,황제,84,1
456711,47280,36000000,1983,2017-09-14,흥덕주공,40,5
456712,47280,78000000,2008,2017-09-22,푸른숲,59,5
456713,47280,100000000,1994,2017-09-28,주은우방,68,3
456714,47280,45000000,2000,2017-09-25,신평마을,38,5
456715,47280,146000000,1997,2017-09-04,대동타운,59,13
456716,47280,260000000,2008,2017-09-05,신원아침도시,84,10
456717,47280,273000000,2014,2017-09-13,문경코아루,84,4
456718,47280,115500000,1998,2017-09-14,주공매봉마을(1단지)201-206동,49,3
456719,47280,190000000,1997,2017-09-19,대동타운,80,6
456720,47280,280000000,2014,2017-09-20,문경코아루,84,17
