부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
397434,42730,45000000,1988,2017-12-07,중앙,37,2
397435,42730,89000000,1992,2017-12-13,태우,84,1
397436,42730,45000000,1988,2017-12-27,중앙,37,1
397437,42730,45000000,1998,2017-12-21,서도2차,39,10
397438,42730,74000000,1999,2017-12-08,경림,58,12
397439,42730,85000000,1999,2017-12-11,경림,59,8
397440,42730,37000000,1993,2017-12-19,동산,59,5
397441,42810,45000000,2002,2017-06-02,신남골든빌아파트,41,4
397442,42810,66500000,1991,2017-06-01,미진원통아파트,62,7
397443,42810,88000000,2001,2017-06-02,신아,52,12
397444,42810,88000000,2001,2017-06-02,신아,52,3
397445,42810,160000000,2013,2017-06-12,넥슨아파트,84,1
397446,42810,160000000,2013,2017-06-26,넥슨아파트,84,8
397447,42810,58000000,1997,2017-06-27,혜진2차,59,5
397448,42810,62000000,1997,2017-06-28,혜진2차,59,4
397449,42810,85000000,2001,2017-06-28,신아,52,12
397450,42780,46500000,1992,2017-03-14,삼호,83,1
397451,42780,62000000,1992,2017-03-17,삼호,101,3
397452,42780,60000000,1992,2017-03-18,삼호,89,2
397453,42780,75000000,1998,2017-03-13,유명,59,7
397454,42780,21500000,1997,2017-03-06,유명,36,11
397455,42780,21500000,1997,2017-03-06,유명,36,12
397456,42780,22000000,1997,2017-03-06,유명,36,4
397457,42780,148000000,2008,2017-03-27,금강아미움,59,11
397458,42780,75000000,1996,2017-03-27,신원백마,59,4
397459,42790,91000000,1992,2017-10-20,낙원,59,3
397460,42790,98000000,1999,2017-10-30,신아,56,6
397461,42790,133000000,2017,2017-10-09,화천건영아모리움,51,15
397462,42790,133500000,2015,2017-10-01,대양고운채2차,59,1
397463,42790,160000000,2015,2017-10-01,대양고운채2차,59,6
397464,42790,137500000,2015,2017-10-02,대양고운채2차,59,1
397465,42790,193500000,2007,2017-10-09,대양,84,14
397466,42790,188000000,2007,2017-10-19,대양,84,8
397467,42790,200000000,2007,2017-10-26,대양,84,8
397468,43800,155000000,2007,2017-06-16,신성단양미소지움,59,5
397469,43800,42000000,1985,2017-06-15,주공,39,4
397470,43800,62000000,1996,2017-06-20,두진임대아파트,49,13
397471,43800,54500000,1994,2017-06-01,평동한라,59,2
397472,43800,41000000,1994,2017-06-02,평동한라,59,18
397473,43800,43000000,1994,2017-06-05,평동한라,59,19
397474,43800,50000000,1994,2017-06-09,평동한라,59,1
397475,43800,25000000,1992,2017-06-12,공간가든2,37,2
397476,43800,35000000,1992,2017-06-14,공간가든2,37,4
397477,44760,175000000,2001,2017-12-06,홍선,84,7
397478,44760,63000000,1991,2017-12-15,쌍북주공1,46,1
397479,44760,103000000,2002,2017-12-19,무지개,59,15
397480,44760,100000000,2002,2017-12-27,대동,84,10
397481,44760,100000000,2002,2017-12-27,대동,84,12
397482,44760,100000000,2002,2017-12-27,대동,84,13
397483,44760,85000000,2001,2017-12-27,규암강산,60,1
397484,44760,85000000,2001,2017-12-27,규암강산,60,3
397485,44760,55000000,2000,2017-12-11,초원,43,6
397486,43720,33000000,1992,2017-04-24,진화,56,6
397487,43720,38000000,1997,2017-04-03,극동,38,7
397488,43720,155000000,2009,2017-04-03,뜰안,84,3
397489,43720,63000000,1997,2017-04-03,극동,59,9
397490,43720,51000000,1990,2017-04-10,그린,64,2
397491,43720,48000000,1990,2017-04-19,동진,61,2
397492,43720,71000000,1994,2017-04-12,대동,59,7
397493,43720,145000000,2016,2017-04-14,두진 하트리움,59,7
397494,43720,139000000,2016,2017-04-20,프리미엄/뷰,59,5
397495,44770,183000000,2014,2017-11-02,천산스카이빌,84,1
397496,44770,183000000,2014,2017-11-02,천산스카이빌,84,1
397497,44770,69500000,1991,2017-11-08,정안빌라(1동),84,5
397498,44770,140000000,1996,2017-11-08,정원,84,5
397499,44770,199000000,2010,2017-11-13,천산스카이빌(201동),84,7
397500,44770,175000000,2004,2017-11-24,신영골든빌,83,12
397501,44770,223500000,2009,2017-11-24,천산스카이빌,84,9
397502,44770,271500000,2009,2017-11-27,천산스카이빌,125,13
397503,42820,53000000,1998,2017-04-13,고성삼익레스타운,39,1
397504,42820,47000000,1989,2017-04-10,동진,49,2
397505,42820,170000000,2009,2017-04-24,뉴빌리지,84,5
397506,42820,175000000,2006,2017-04-15,거진오션상떼빌,70,3
397507,42820,72000000,2006,2017-04-03,유진클래시움,37,2
397508,42820,145000000,2006,2017-04-03,유진클래시움,59,5
397509,42820,130000000,2006,2017-04-12,유진클래시움,49,15
397510,42820,130000000,2006,2017-04-20,유진클래시움,49,11
397511,42820,97000000,1998,2017-01-03,고성삼익레스타운,59,15
397512,42820,115000000,1998,2017-01-07,고성삼익레스타운,59,13
397513,42820,100000000,1998,2017-01-16,고성삼익레스타운,59,3
397514,42820,58000000,1998,2017-01-18,고성삼익레스타운,39,4
397515,42820,35000000,1990,2017-01-03,동해2,57,2
397516,42820,170000000,2006,2017-01-06,거진오션상떼빌,70,13
397517,42820,70500000,2006,2017-01-11,유진클래시움,49,3
397518,42820,97000000,2006,2017-01-16,유진클래시움,49,3
397519,42780,140000000,2003,2017-02-14,산호그린빌,84,4
397520,42780,120000000,2007,2017-02-07,지포리도성,71,7
397521,42780,173000000,2008,2017-02-10,명품ESA,84,9
397522,42780,131000000,2007,2017-02-24,지포리도성,71,7
397523,42780,184500000,2008,2017-02-27,명품ESA,84,5
397524,42780,27000000,1998,2017-02-16,유명,39,13
397525,42780,76000000,1995,2017-02-20,한국개나리,59,6
397526,42780,27300000,1992,2017-02-07,세륭,51,1
397527,44770,124000000,1996,2017-10-16,금강,84,6
397528,44770,42000000,1989,2017-10-28,영흥맨션,57,5
397529,44770,78000000,1995,2017-10-27,신흥,59,5
397530,44770,100000000,1995,2017-10-31,신흥,84,10
397531,44770,128500000,1996,2017-10-16,정원,59,7
397532,44770,215000000,2009,2017-10-16,천산스카이빌,84,5
397533,44770,120000000,1996,2017-10-18,정원,59,12
397534,44770,205000000,2009,2017-10-27,천산스카이빌,84,4
