부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
455888,45790,64000000,1994,2017-03-02,미영,58,3
455889,45790,77500000,1995,2017-03-11,상원모양맨션,59,7
455890,45790,76000000,1998,2017-03-14,성산,59,3
455891,45790,61000000,1994,2017-03-15,미영,56,3
455892,45790,46000000,1994,2017-03-24,미영,56,3
455893,45790,107000000,1994,2017-03-27,미영,79,2
455894,45790,50000000,1998,2017-03-27,성산,38,3
455895,45790,75000000,1998,2017-03-30,성산,59,4
455896,45790,149000000,1999,2017-03-04,대성맨션,96,1
455897,45790,88000000,1995,2017-03-22,진흥하이츠2차,59,4
455898,45790,91000000,2000,2017-03-03,월곡주공,49,14
455899,45790,120000000,1999,2017-03-08,온천마을제일,59,11
455900,45790,85000000,1999,2017-03-09,온천마을제일,59,2
455901,45790,118000000,1999,2017-03-10,온천마을제일,59,7
455902,45790,95000000,1999,2017-03-12,온천마을제일,59,1
455903,45790,90000000,1999,2017-03-13,온천마을제일,59,12
455904,45790,87500000,2000,2017-03-14,월곡주공,49,8
455905,45790,89000000,2000,2017-03-20,월곡주공,49,4
455906,45790,114000000,1999,2017-03-20,온천마을제일,59,6
455907,45790,115000000,1999,2017-03-29,온천마을제일,59,5
455908,45790,91000000,2000,2017-03-30,월곡주공,49,15
455909,45790,212000000,2009,2017-03-08,선운프라자,84,15
455910,45790,210000000,2009,2017-03-13,선운프라자,84,5
455911,45790,228000000,2009,2017-03-13,선운프라자,84,4
455912,45790,105000000,1995,2017-03-22,성산현대,59,13
455913,45790,95000000,1995,2017-03-27,성산현대,77,11
455914,45790,89000000,2008,2017-03-22,청보리,83,12
455915,47280,462000000,2015,2017-04-06,애드인,182,11
455916,47280,220000000,2017,2017-04-13,라온팰리스,84,9
455917,47280,78000000,2008,2017-04-03,푸른숲,59,5
455918,47280,41000000,1983,2017-04-10,흥덕주공,40,4
455919,47280,108000000,1994,2017-04-13,주은우방,68,12
455920,47280,123000000,1994,2017-04-15,청수주택,59,8
455921,47280,79600000,2008,2017-04-18,푸른숲,59,5
455922,47280,64000000,2008,2017-04-22,푸른숲,48,14
455923,47280,62500000,2008,2017-04-24,푸른숲,48,8
455924,47280,50000000,2000,2017-04-17,신평마을,38,8
455925,47280,160000000,2002,2017-04-05,화이트맨션2차,86,6
455926,47280,147000000,1997,2017-04-06,대동타운,59,5
455927,47280,207000000,2002,2017-04-07,대원양지마을,84,13
455928,47280,180000000,2004,2017-04-07,문경영풍마드레빌,59,6
455929,47280,150000000,2002,2017-04-07,대원양지마을,59,5
455930,47280,260000000,2014,2017-04-09,문경코아루,84,7
455931,47280,209000000,1997,2017-04-10,대동타운,84,12
455932,47280,180000000,2002,2017-04-10,성덕하이빌2차,84,5
455933,47280,209000000,2002,2017-04-11,대원양지마을,84,17
455934,47280,270000000,2014,2017-04-11,문경코아루,84,5
455935,47280,145000000,1998,2017-04-13,주공매봉마을(1단지)201-206동,59,9
455936,47280,150000000,2006,2017-04-14,삼성에버빌,84,9
455937,47280,175000000,2008,2017-04-17,장원하이드파크,84,9
455938,47280,128000000,1995,2017-04-18,현대,59,15
455939,47280,113000000,1998,2017-04-24,주공매봉마을(1단지)201-206동,49,2
455940,47280,170000000,1998,2017-04-25,에이스아트빌라,134,2
455941,47280,47000000,1986,2017-04-03,동주,61,5
455942,47280,100000000,2014,2017-04-03,문경타워팰리스,49,6
455943,46830,115000000,2013,2017-04-28,청송2차 드림빌,68,5
455944,46830,75000000,2001,2017-04-03,길촌파크빌 101동,81,3
455945,46830,69000000,2006,2017-04-04,영암삼호퀸스빌 2차,59,4
