부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
321165,41220,348500000,2009,2017-07-02,평택the#,117,2
321166,41220,335000000,2009,2017-07-06,평택the#,84,12
321167,41220,190000000,1996,2017-07-08,금호타운,59,11
321168,41220,340000000,2010,2017-07-08,평택서정동롯데캐슬,84,9
321169,41220,66000000,1990,2017-07-08,대옥5,44,4
321170,41220,240000000,2016,2017-07-09,더프라임,82,3
321171,41220,125000000,1990,2017-07-10,대옥3,76,2
321172,41220,165000000,1989,2017-07-14,동산2,59,4
321173,41220,130000000,1989,2017-07-17,동산1,53,2
321174,41220,111000000,2016,2017-07-17,서정벨루스하임,26,14
321175,41220,190000000,1996,2017-07-18,금호타운,59,6
321176,41220,146000000,1988,2017-07-18,주공3,39,2
321177,41220,86000000,1990,2017-07-19,대옥3,50,5
321178,41220,134000000,1987,2017-07-19,세경1,54,1
321179,41220,136000000,1989,2017-07-19,동산1,53,2
321180,41220,128000000,1985,2017-07-20,동양,61,2
321181,41220,125000000,1987,2017-07-20,세경1,54,1
321182,41220,160000000,1989,2017-07-24,동산1,59,1
321183,41220,369000000,2009,2017-07-24,평택the#,117,11
321184,41220,220000000,1996,2017-07-25,금호타운,84,14
321185,41220,139000000,1988,2017-07-25,주공3,39,5
321186,41220,180000000,1989,2017-07-26,동산2,59,2
321187,41220,115000000,2016,2017-07-26,서정메트로하임,26,11
321188,41220,217000000,1996,2017-07-27,금호타운,84,3
321189,41220,160000000,1989,2017-07-27,동산2,59,5
321190,41220,238000000,1996,2017-07-29,금호타운,84,13
321191,41220,403000000,2010,2017-07-29,평택서정동롯데캐슬,118,3
321192,41220,250000000,2005,2017-07-07,제일하이빌1차,59,14
321193,41220,251000000,2005,2017-07-08,제일하이빌1차,59,8
321194,41220,280000000,2005,2017-07-11,한국아델리움,84,15
321195,41220,231000000,2005,2017-07-12,제일하이빌1차,59,15
321196,41220,245000000,2005,2017-07-13,제일하이빌1차,59,7
321197,41220,193000000,1991,2017-07-14,효명,84,14
321198,41220,240000000,2005,2017-07-28,제일하이빌2차,59,12
321199,41220,230000000,2006,2017-07-12,우림필유,84,4
321200,41220,220000000,2006,2017-07-24,우림필유,84,14
321201,41220,220000000,2006,2017-07-27,우림필유,84,7
321202,41220,205000000,2003,2017-07-11,동광,84,13
321203,41220,206000000,2003,2017-07-28,동광,84,12
321204,41220,147000000,2003,2017-07-29,동광,59,5
321205,41220,200000000,2006,2017-07-26,우림필유,84,4
321206,41220,205000000,2006,2017-07-29,우림필유,84,9
321207,41220,269000000,2013,2017-07-07,평택장안마을코오롱하늘채,84,7
321208,41220,292000000,2013,2017-07-13,평택장안마을코오롱하늘채,84,11
321209,41220,281000000,2013,2017-07-15,평택장안마을코오롱하늘채,84,13
321210,41220,130000000,1990,2017-07-01,주공4,39,3
321211,41220,146000000,1996,2017-07-01,부영2,49,3
321212,41220,260000000,1992,2017-07-01,현대(이충),102,2
321213,41220,240000000,1997,2017-07-04,건영아파트,84,1
321214,41220,139000000,1996,2017-07-04,부영1,49,9
321215,41220,140500000,1990,2017-07-04,주공4,39,2
321216,41220,138000000,1990,2017-07-06,주공4,39,3
321217,41220,139000000,1996,2017-07-06,부영1,49,7
321218,41220,275000000,2007,2017-07-08,휴먼시아추담마을,84,11
321219,41220,143000000,1996,2017-07-10,부영2,49,10
321220,41220,99000000,2016,2017-07-10,서정스마트빌듀오1차,25,12
321221,41220,280000000,2007,2017-07-10,휴먼시아추담마을,84,13
321222,41220,200000000,1992,2017-07-14,현대(이충),71,13
321223,41220,279000000,2006,2017-07-14,정암마을뜨란채,84,6
321224,41220,236000000,1992,2017-07-15,현대(이충),84,13
321225,41220,270000000,2006,2017-07-15,정암마을뜨란채,84,10
321226,41220,175000000,1996,2017-07-16,부영3차,59,7
321227,41220,137000000,1996,2017-07-17,부영1,49,2
321228,41220,160000000,1996,2017-07-17,부영2,59,10
321229,41220,230000000,1992,2017-07-20,현대(이충),84,4
321230,41220,86000000,2016,2017-07-20,서정스마트빌듀오2차,20,14
321231,41220,142000000,1996,2017-07-20,부영1,49,12
321232,41220,145500000,1996,2017-07-22,부영1,49,10
321233,41220,259000000,2006,2017-07-25,정암마을뜨란채,75,5
321234,41220,255000000,1997,2017-07-26,건영아파트,99,2
321235,41220,148000000,1990,2017-07-28,주공4,39,3
321236,41220,127000000,1996,2017-07-28,부영1,49,12
321237,41220,173000000,1996,2017-07-29,부영3차,59,6
321238,41220,268500000,2006,2017-07-29,정암마을뜨란채,75,10
321239,41220,171000000,1996,2017-07-30,부영2,59,6
321240,41220,207000000,1996,2017-07-31,미주3(이충),71,3
321241,41220,128000000,1996,2017-07-31,부영3차,49,1
321242,41220,165000000,1994,2017-07-01,미주2(지산1134),59,9
321243,41220,130000000,1992,2017-07-01,우성,59,5
321244,41220,147000000,1994,2017-07-06,아주,59,1
321245,41220,145000000,1992,2017-07-07,우성,59,3
321246,41220,149000000,1992,2017-07-08,우성,59,2
321247,41220,543000000,2011,2017-07-11,지산코아루,191,13
321248,41220,171000000,1994,2017-07-12,미주2(지산1134),59,4
321249,41220,205000000,1992,2017-07-15,미주(지산1091),84,1
321250,41220,195000000,1992,2017-07-15,우성,84,6
