,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
0,"25,300",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,1,2,41370-40,84.34,920-2,41370,13,,
1,"22,500",2000,2017,운암로,00045,00000,41370,01,0,3198034,오산동,0922,0004,41370,10100,1,주공4,1,3,41370-2,84.34,922-4,41370,1,,
2,"15,400",2006,2017,경기대로,00289,00000,41370,01,0,2012013,오산동,0865,0001,41370,10100,1,대동다숲,1,4,41370-370,58.4808,865-1,41370,8,,
3,"32,800",2000,2017,운암로,00064,00000,41370,01,0,3198034,오산동,0923,0002,41370,10100,1,대동,1,5,41370-1,129.55,923-2,41370,6,,
4,"24,500",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,1,5,41370-40,84.34,920-2,41370,7,,
5,"25,300",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,1,7,41370-40,84.34,920-2,41370,9,,
6,"34,500",2000,2017,운암로,00064,00000,41370,01,0,3198034,오산동,0923,0002,41370,10100,1,대동,1,9,41370-1,183.89,923-2,41370,13,,
7,"31,900",2000,2017,운암로,00064,00000,41370,01,0,3198034,오산동,0923,0002,41370,10100,1,대동,1,9,41370-1,129.55,923-2,41370,10,,
8,"24,000",2000,2017,운암로,00045,00000,41370,01,0,3198034,오산동,0922,0004,41370,10100,1,주공4,1,13,41370-2,84.34,922-4,41370,12,,
9,"18,000",2006,2017,경기대로,00289,00000,41370,01,0,2012013,오산동,0865,0001,41370,10100,1,대동다숲,1,14,41370-370,88.1208,865-1,41370,14,,
10,"24,800",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,1,17,41370-40,84.34,920-2,41370,16,,
11,"21,800",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,1,17,41370-40,84.34,920-2,41370,15,,
12,"23,300",2000,2017,운암로,00045,00000,41370,01,0,3198034,오산동,0922,0004,41370,10100,1,주공4,1,18,41370-2,84.34,922-4,41370,5,,
13,"15,300",2006,2017,경기대로,00289,00000,41370,01,0,2012013,오산동,0865,0001,41370,10100,1,대동다숲,1,18,41370-370,58.4808,865-1,41370,10,,
14,"25,800",2000,2017,운암로,00045,00000,41370,01,0,3198034,오산동,0922,0004,41370,10100,1,주공4,1,20,41370-2,84.34,922-4,41370,9,,
15,"23,100",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,1,20,41370-40,84.34,920-2,41370,2,,
16,"24,900",2000,2017,운암로,00045,00000,41370,01,0,3198034,오산동,0922,0004,41370,10100,1,주공4,1,21,41370-2,84.34,922-4,41370,15,,
17,"14,000",2006,2017,경기대로,00289,00000,41370,01,0,2012013,오산동,0865,0001,41370,10100,1,대동다숲,1,23,41370-370,58.165,865-1,41370,4,,
18,"24,000",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,1,24,41370-40,84.34,920-2,41370,13,,
19,"8,800",1986,2017,오산로,00283,00001,41370,01,0,3198031,오산동,0447,0006,41370,10100,1,금성A,1,25,41370-39,56.82,447-6,41370,6,,
20,"29,800",2000,2017,운암로,00064,00000,41370,01,0,3198034,오산동,0923,0002,41370,10100,1,대동,1,31,41370-1,129.55,923-2,41370,16,,
21,"19,000",2000,2017,운암로,00090,00000,41370,02,0,3198034,부산동,0779,0001,41370,10200,1,주공3,1,3,41370-13,59.39,779-1,41370,6,,
