,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"5,300",1998,2017,마지기로,00110,00000,42720,01,0,3225015,홍천읍 희망리,0424,0000,42720,25023,1,신아1차,4,3,42720-17,39.99,424,42720,11,,,
1,"8,900",1992,2017,석화로,00116,00000,42720,01,0,3225022,홍천읍 희망리,0043,0001,42720,25023,1,미진1,4,7,42720-2,64.17,43-1,42720,8,,,
2,"5,450",1999,2017,마지기로,00107,00000,42720,01,0,3225015,홍천읍 희망리,0425,0000,42720,25023,1,신아2차,4,13,42720-18,39.89,425,42720,13,,,
3,"22,000",2007,2017,갈마로8길,00015,00000,42720,01,0,4475025,홍천읍 갈마곡리,0073,0000,42720,25024,1,신성미소지음,4,1,42720-118,84.8467,73,42720,2,,,
4,"9,200",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,2,42720-19,49.83,200,42720,12,,,
5,"12,900",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,3,42720-19,59.41,200,42720,12,,,
6,"6,300",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,4,42720-19,39.6,200,42720,2,,,
7,"9,000",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,8,42720-19,49.71,200,42720,6,,,
8,"8,900",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,11,42720-19,49.71,200,42720,4,,,
9,"8,500",1992,2017,너브내길,00175,00003,42720,00,0,4475116,홍천읍 갈마곡리,0449,0000,42720,25024,1,태림,4,12,42720-10,59.4,449,42720,11,,,
10,"22,300",2007,2017,갈마로8길,00015,00000,42720,01,0,4475025,홍천읍 갈마곡리,0073,0000,42720,25024,1,신성미소지음,4,13,42720-118,84.8467,73,42720,8,,,
11,"9,180",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,14,42720-19,49.83,200,42720,10,,,
12,"7,500",1992,2017,너브내길,00175,00003,42720,00,0,4475116,홍천읍 갈마곡리,0449,0000,42720,25024,1,태림,4,15,42720-10,59.4,449,42720,7,,,
13,"12,000",2004,2017,갈마로,00026,00000,42720,01,0,3225001,홍천읍 갈마곡리,0222,0000,42720,25024,1,주공2차,4,15,42720-20,51.57,222,42720,9,,,
14,"8,500",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,18,42720-19,49.83,200,42720,1,,,
15,"18,000",2016,2017,갈마로11길,00033,00000,42720,01,0,4475019,홍천읍 갈마곡리,0549,0000,42720,25024,1,홍천오드카운티,4,18,42720-157,59.9747,549,42720,16,,,
16,"9,000",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,19,42720-19,49.71,200,42720,14,,,
17,"15,500",2016,2017,갈마로11길,00033,00000,42720,00,0,4475019,홍천읍 갈마곡리,0549,0000,42720,25024,1,홍천오드카운티,4,19,42720-157,59.9747,549,42720,2,,,
18,"14,350",2004,2017,갈마로,00026,00000,42720,01,0,3225001,홍천읍 갈마곡리,0222,0000,42720,25024,1,주공2차,4,20,42720-20,59.97,222,42720,6,,,
19,"25,300",2007,2017,갈마로8길,00015,00000,42720,01,0,4475025,홍천읍 갈마곡리,0073,0000,42720,25024,1,신성미소지음,4,22,42720-118,115.6689,73,42720,5,,,
20,"9,000",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,24,42720-19,49.99,200,42720,9,,,
21,"9,250",2001,2017,갈마로,00014,00000,42720,01,0,3225001,홍천읍 갈마곡리,0200,0000,42720,25024,1,주공1차,4,25,42720-19,49.99,200,42720,4,,,
22,"22,300",2016,2017,갈마로11길,00033,00000,42720,00,0,4475019,홍천읍 갈마곡리,0549,0000,42720,25024,1,홍천오드카운티,4,26,42720-157,84.9668,549,42720,1,,,
23,"11,200",1998,2017,너브내길,00188,00000,42720,01,0,4475116,홍천읍 갈마곡리,0424,0003,42720,25024,1,미진5,4,28,42720-9,59.9,424-3,42720,1,,,
24,"24,000",2007,2017,갈마로8길,00015,00000,42720,01,0,4475025,홍천읍 갈마곡리,0073,0000,42720,25024,1,신성미소지음,4,28,42720-118,115.6689,73,42720,1,,,
25,"16,400",1996,2017,연봉중앙로,00018,00000,42720,01,0,3225038,홍천읍 연봉리,0468,0000,42720,25029,1,현대,4,4,42720-12,84.398,468,42720,11,,,
