,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"39,400",2016,2017,갈매중앙로,00131,00000,41310,01,0,3351113,갈매동,0590,0000,41310,10100,1,한라비발디,3,10,41310-1066,74.92,590,41310,12,,,
1,"41,000",2016,2017,갈매중앙로,00131,00000,41310,01,0,3351113,갈매동,0590,0000,41310,10100,1,한라비발디,3,20,41310-1066,84.61,590,41310,28,,,
2,"44,600",2016,2017,갈매중앙로,00131,00000,41310,01,0,3351113,갈매동,0590,0000,41310,10100,1,한라비발디,3,22,41310-1066,84.61,590,41310,19,,,
3,"37,500",2016,2017,갈매중앙로,00131,00000,41310,01,0,3351113,갈매동,0590,0000,41310,10100,1,한라비발디,3,23,41310-1066,74.92,590,41310,8,,,
4,"39,500",2016,2017,갈매중앙로,00131,00000,41310,01,0,3351113,갈매동,0590,0000,41310,10100,1,한라비발디,3,30,41310-1066,74.92,590,41310,11,,,
5,"44,500",1996,2017,건원대로,00056,00000,41310,01,0,2196001,인창동,0665,0001,41310,10300,1,삼보,3,1,41310-4,101.94,665-1,41310,5,,,
6,"45,500",2015,2017,인창2로,00003,00000,41310,01,0,3196012,인창동,0714,0000,41310,10300,1,더샵그린포레2단지,3,1,41310-1040,84.98,714,41310,2,,,
7,"30,200",2004,2017,동구릉로,00064,00000,41310,02,0,3012037,인창동,0309,0006,41310,10300,1,인창이편한세상,3,1,41310-94,59.979,309-6,41310,9,,,
8,"41,000",2002,2017,동구릉로,00114,00000,41310,02,0,3012037,인창동,0508,0000,41310,10300,1,현대홈타운,3,1,41310-21,82.08,508,41310,8,,,
9,"48,000",1996,2017,건원대로,00056,00000,41310,01,0,2196001,인창동,0665,0001,41310,10300,1,삼보,3,1,41310-4,114.69,665-1,41310,19,,,
10,"30,000",2005,2017,동구릉로148번길,00015,00000,41310,01,0,4388056,인창동,0691,0000,41310,10300,1,원일가대라곡,3,3,41310-206,59.999,691,41310,12,,,
11,"43,000",1996,2017,건원대로,00056,00000,41310,01,0,2196001,인창동,0665,0001,41310,10300,1,삼보,3,4,41310-4,101.94,665-1,41310,11,,,
12,"39,500",2002,2017,동구릉로,00114,00000,41310,02,0,3012037,인창동,0508,0000,41310,10300,1,현대홈타운,3,4,41310-21,82.08,508,41310,7,,,
13,"41,800",2002,2017,동구릉로,00114,00000,41310,02,0,3012037,인창동,0508,0000,41310,10300,1,현대홈타운,3,4,41310-21,82.08,508,41310,20,,,
14,"28,500",1998,2017,동구릉로85번길,00017,00000,41310,01,0,4388076,인창동,0651,0027,41310,10300,1,원일아름,3,4,41310-14,59.81,651-27,41310,10,,,
15,"27,500",1996,2017,건원대로,00092,00000,41310,01,0,2196001,인창동,0663,0001,41310,10300,1,주공1,3,6,41310-15,59.93,663-1,41310,15,,,
16,"35,500",2002,2017,동구릉로,00114,00000,41310,02,0,3012037,인창동,0508,0000,41310,10300,1,현대홈타운,3,6,41310-21,82.08,508,41310,6,,,
17,"49,300",1996,2017,건원대로,00056,00000,41310,01,0,2196001,인창동,0665,0001,41310,10300,1,삼보,3,7,41310-4,114.69,665-1,41310,9,,,
18,"28,850",1999,2017,동구릉로53번길,00067,00000,41310,01,0,4388072,인창동,0640,0001,41310,10300,1,아름마을엘지,3,7,41310-11,59.87,640-1,41310,12,,,
19,"43,500",1996,2017,건원대로34번길,00051,00000,41310,01,0,4388003,인창동,0667,0001,41310,10300,1,삼환,3,8,41310-6,99.97,667-1,41310,17,,,
