,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"10,200",1993,2017,보령북로,00195,00000,44180,01,0,3252020,대천동,0503,0003,44180,10100,1,흥화,7,7,44180-12,59.92,503-3,44180,13,,,
1,"13,600",1998,2017,중앙로,00178,00000,44180,01,0,3252052,대천동,0372,0001,44180,10100,1,동부,7,8,44180-3,74.07,372-1,44180,9,,,
2,"11,350",1998,2017,중앙로,00178,00000,44180,01,0,3252052,대천동,0372,0001,44180,10100,1,동부,7,10,44180-3,59.955,372-1,44180,3,,,
3,"13,000",1993,2017,보령북로,00195,00000,44180,01,0,3252020,대천동,0503,0003,44180,10100,1,흥화,7,14,44180-12,84.96,503-3,44180,7,,,
4,"6,700",1985,2017,봉산2길,00013,00000,44180,01,0,4556234,대천동,0037,0011,44180,10100,1,보령,7,17,44180-5,46.325,37-11,44180,2,,,
5,"11,000",2000,2017,봉산1길,00088,00000,44180,01,0,4556233,대천동,0137,0070,44180,10100,1,아남,7,18,44180-7,84.78,137-70,44180,10,,,
6,"7,600",2000,2017,봉산1길,00088,00000,44180,01,0,4556233,대천동,0137,0070,44180,10100,1,아남,7,18,44180-7,59.73,137-70,44180,6,,,
7,"11,500",1993,2017,보령북로,00195,00000,44180,01,0,3252020,대천동,0503,0003,44180,10100,1,흥화,7,25,44180-12,84.96,503-3,44180,16,,,
8,"18,700",2017,2017,대천로,00018,00012,44180,01,0,3252008,대천동,0015,0000,44180,10100,1,엘케이 산새마을 302동,7,25,,77.54,15,44180,6,,,
9,"12,800",1993,2017,보령북로,00195,00000,44180,01,0,3252020,대천동,0503,0003,44180,10100,1,흥화,7,27,44180-12,84.96,503-3,44180,5,,,
10,"15,000",1997,2017,봉황로,00116,00000,44180,02,0,3252050,죽정동,0743,0000,44180,10200,1,대우,7,11,44180-26,101.94,743,44180,14,,,
11,"5,000",1991,2017,지장골길,00161,00000,44180,01,0,4556567,죽정동,0733,0000,44180,10200,1,남해,7,12,44180-25,45,733,44180,1,,,
12,"17,400",2004,2017,지장골길,00078,00000,44180,01,0,4556567,죽정동,0775,0001,44180,10200,1,성지리벨루스,7,12,44180-39,84.582,775-1,44180,6,,,
13,"7,300",1989,2017,지장골길,00164,00000,44180,01,0,4556567,죽정동,0735,0019,44180,10200,1,유성1,7,14,44180-27,55.98,735-19,44180,5,,,
14,"12,000",1997,2017,봉황로,00116,00000,44180,02,0,3252050,죽정동,0743,0000,44180,10200,1,대우,7,21,44180-26,84.962,743,44180,13,,,
15,"12,500",1992,2017,현대로,00026,00000,44180,01,0,3252044,죽정동,0666,0006,44180,10200,1,현대,7,22,44180-29,73.8,666-6,44180,6,,,
16,"21,100",2007,2017,지장골길,00160,00000,44180,01,0,4556567,죽정동,0789,0000,44180,10200,1,부경,7,24,44180-148,84.726,789,44180,15,,,
17,"21,700",2007,2017,지장골길,00160,00000,44180,01,0,4556567,죽정동,0789,0000,44180,10200,1,부경,7,25,44180-148,84.726,789,44180,8,,,
18,"8,500",1993,2017,봉황로,00103,00000,44180,02,0,3252050,죽정동,0745,0000,44180,10200,1,유성2차APT,7,26,44180-28,59.35,745,44180,1,,,
19,"21,000",2004,2017,지장골길,00078,00000,44180,01,0,4556567,죽정동,0775,0001,44180,10200,1,성지리벨루스,7,27,44180-39,118.519,775-1,44180,11,,,
20,"7,950",1993,2017,주공로,00033,00000,44180,02,0,3252032,동대동,0414,0010,44180,10400,1,동대주공3단지,7,4,44180-20,47.31,414-10,44180,3,,,
21,"11,600",1997,2017,동현로,00046,00000,44180,01,0,3252014,동대동,0339,0000,44180,10400,1,동대동현대,7,12,44180-18,59.9,339,44180,2,,,
22,"6,200",1990,2017,주공로,00033,00000,44180,02,0,3252032,동대동,0414,0000,44180,10400,1,동대주공1,7,13,44180-14,39.3,414,44180,3,,,
23,"6,500",1991,2017,주공로,00033,00000,44180,02,0,3252032,동대동,0414,0002,44180,10400,1,동대주공2,7,14,44180-15,39.6,414-2,44180,1,,,
