,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"8,000",1986,2017,오산로,00283,00001,41370,01,0,3198031,오산동,0447,0006,41370,10100,1,금성A,8,1,41370-39,53.55,447-6,41370,6,,,
1,"25,200",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,8,4,41370-40,84.34,920-2,41370,15,,,
2,"25,200",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,8,7,41370-40,84.34,920-2,41370,15,,,
3,"22,800",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,8,8,41370-40,84.34,920-2,41370,11,,,
4,"23,400",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,8,10,41370-40,84.34,920-2,41370,3,,,
5,"25,000",2000,2017,운암로,00064,00000,41370,01,0,3198034,오산동,0923,0002,41370,10100,1,대동,8,11,41370-1,99.79,923-2,41370,3,,,
6,"22,000",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,8,15,41370-40,84.49,920-2,41370,21,,,
7,"25,000",2000,2017,운암로,00063,00000,41370,01,0,3198034,오산동,0922,0002,41370,10100,1,현대,8,16,41370-3,99.9564,922-2,41370,2,,,
8,"21,000",2017,2017,성호대로55번길,00031,00000,41370,00,0,4394083,오산동,0450,0004,41370,10100,1,청담하우스,8,20,41370-783,59.671,450-4,41370,2,,,
9,"24,300",2000,2017,운암로,00045,00000,41370,01,0,3198034,오산동,0922,0004,41370,10100,1,주공4,8,25,41370-2,84.34,922-4,41370,17,,,
10,"27,000",2000,2017,운암로,00089,00000,41370,01,0,3198034,오산동,0920,0002,41370,10100,1,주공2단지,8,30,41370-40,84.34,920-2,41370,8,,,
11,"17,200",2000,2017,운암로,00090,00000,41370,02,0,3198034,부산동,0779,0001,41370,10200,1,주공3,8,3,41370-13,49.57,779-1,41370,4,,,
12,"20,400",2000,2017,운암로,00090,00000,41370,02,0,3198034,부산동,0779,0001,41370,10200,1,주공3,8,5,41370-13,59.39,779-1,41370,14,,,
13,"17,500",2000,2017,운암로,00122,00000,41370,02,0,3198034,부산동,0778,0001,41370,10200,1,주공1,8,7,41370-12,59.99,778-1,41370,9,,,
14,"17,800",2000,2017,운암로,00122,00000,41370,02,0,3198034,부산동,0778,0001,41370,10200,1,주공1,8,14,41370-12,59.99,778-1,41370,3,,,
15,"16,750",2000,2017,운암로,00122,00000,41370,02,0,3198034,부산동,0778,0001,41370,10200,1,주공1,8,15,41370-12,59.8,778-1,41370,12,,,
16,"20,700",2000,2017,운암로,00090,00000,41370,02,0,3198034,부산동,0779,0001,41370,10200,1,주공3,8,21,41370-13,59.39,779-1,41370,12,,,
17,"17,000",2000,2017,운암로,00122,00000,41370,02,0,3198034,부산동,0778,0001,41370,10200,1,주공1,8,23,41370-12,59.94,778-1,41370,3,,,
18,"18,400",2000,2017,운암로,00122,00000,41370,02,0,3198034,부산동,0778,0001,41370,10200,1,주공1,8,25,41370-12,59.8,778-1,41370,7,,,
19,"20,500",2000,2017,운암로,00090,00000,41370,02,0,3198034,부산동,0779,0001,41370,10200,1,주공3,8,29,41370-13,84.34,779-1,41370,15,,,
20,"19,700",2000,2017,운암로,00090,00000,41370,02,0,3198034,부산동,0779,0001,41370,10200,1,주공3,8,29,41370-13,59.39,779-1,41370,15,,,
21,"18,000",2000,2017,운암로,00122,00000,41370,02,0,3198034,부산동,0778,0001,41370,10200,1,주공1,8,31,41370-12,49.76,778-1,41370,18,,,
22,"21,850",2005,2017,남부대로,00411,00015,41370,02,0,2012003,원동,0826,0001,41370,10300,1,대우푸르지오,8,2,41370-368,84.616,826-1,41370,3,,,
23,"29,800",2007,2017,오산로132번길,00010,00000,41370,01,0,4394105,원동,0900,0000,41370,10300,1,오산역e-편한세상2단지,8,4,41370-394,84.8245,900,41370,13,,,
24,"18,700",2016,2017,밀머리로,00038,00000,41370,01,0,3198017,원동,0377,0018,41370,10300,1,가림,8,4,41370-728,81.8,377-18,41370,4,,,
25,"18,300",1996,2017,경기대로,00099,00015,41370,02,0,2012013,원동,0807,0000,41370,10300,1,삼환,8,5,41370-16,59.88,807,41370,13,,,
26,"15,800",2000,2017,부원로,00067,00006,41370,01,0,3198044,원동,0030,0000,41370,10300,1,대원레스피아,8,6,41370-41,59.553,30,41370,12,,,
27,"13,500",2005,2017,경기대로,00227,00000,41370,02,0,2012013,원동,0768,0001,41370,10300,1,우경싸이트빌,8,6,41370-53,54.6,768-1,41370,9,,,
28,"21,000",2005,2017,남부대로,00411,00015,41370,02,0,2012003,원동,0826,0001,41370,10300,1,대우푸르지오,8,9,41370-368,84.557,826-1,41370,15,,,
29,"22,000",2005,2017,남부대로,00411,00015,41370,02,0,2012003,원동,0826,0001,41370,10300,1,대우푸르지오,8,10,41370-368,84.557,826-1,41370,12,,,
