,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"6,000",1992,2017,교사삼산2길,00028,00000,43720,01,0,4523048,보은읍 삼산리,0171,0004,43720,25021,1,진화,9,25,43720-2,56.18,171-4,43720,5,,,
1,"17,000",2014,2017,교사삼산1길,00010,00000,43720,01,0,4523047,보은읍 삼산리,0151,0025,43720,25021,1,대신리치빌,9,25,43720-71,76.0844,151-25,43720,9,,,
2,"6,800",1995,2017,동광길,00003,00000,43720,01,0,4523114,보은읍 교사리,0034,0007,43720,25024,1,장미,9,1,43720-9,59.67,34-7,43720,2,,,
3,"17,500",2006,2017,월송로,00025,00000,43720,01,0,3241027,보은읍 이평리,0159,0007,43720,25031,1,강변리츠빌,9,6,43720-54,84.9816,159-7,43720,9,,,
4,"14,500",2016,2017,뱃들로,00055,00006,43720,00,0,3241009,보은읍 이평리,0168,0001,43720,25031,1,두진 하트리움,9,9,43720-79,59.989,168-1,43720,7,,,
5,"14,500",2016,2017,뱃들로,00055,00006,43720,00,0,3241009,보은읍 이평리,0168,0001,43720,25031,1,두진 하트리움,9,14,43720-79,59.989,168-1,43720,2,,,
6,"14,500",2016,2017,뱃들로,00055,00006,43720,00,0,3241009,보은읍 이평리,0168,0001,43720,25031,1,두진 하트리움,9,20,43720-79,59.989,168-1,43720,2,,,
7,"8,500",2005,2017,뱃들4길,00011,00013,43720,01,0,4523150,보은읍 이평리,0127,0002,43720,25031,1,명동하이츠빌,9,21,43720-52,84.63,127-2,43720,5,,,
8,"13,900",2016,2017,군청길,00110,00011,43720,00,0,4523062,보은읍 이평리,0148,0000,43720,25031,1,프리미엄/뷰,9,24,43720-78,59.5494,148,43720,2,,,
9,"16,000",2013,2017,뱃들로,00055,00020,43720,01,0,3241009,보은읍 이평리,0157,0003,43720,25031,1,예지리츠빌,9,30,43720-69,84.7423,157-3,43720,9,,,
10,"2,200",1986,2017,관기송현로,00130,00000,43720,01,0,3241003,마로면 관기리,0280,0004,43720,33021,1,조일,9,30,43720-16,50.185,280-4,43720,3,,,
