,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"13,000",1997,2017,성왕로,01274,00000,43730,01,0,3242021,옥천읍 죽향리,0153,0000,43730,25021,1,옥향아파트,7,28,43730-4,84.985,153,43730,11,,,
1,"7,900",1998,2017,문장로2길,00009,00000,43730,01,0,4526131,옥천읍 문정리,0374,0000,43730,25022,1,옥천문정주공(2)단지,7,10,43730-18,49.62,374,43730,15,,,
2,"8,200",1998,2017,문장로2길,00009,00000,43730,01,0,4526131,옥천읍 문정리,0374,0000,43730,25022,1,옥천문정주공(2)단지,7,12,43730-18,49.62,374,43730,10,,,
3,"11,200",2007,2017,동부로,00016,00000,43730,01,0,3242006,옥천읍 문정리,0430,0001,43730,25022,1,하늘빛 아파트,7,13,43730-128,59.8563,430-1,43730,14,,,
4,"23,500",2007,2017,동부로,00016,00000,43730,01,0,3242006,옥천읍 문정리,0430,0001,43730,25022,1,하늘빛 아파트,7,25,43730-128,84.9934,430-1,43730,13,,,
5,"3,550",1993,2017,성암응천길,00041,00010,43730,01,0,4526210,옥천읍 대천리,0373,0001,43730,25033,1,청솔아파트,7,5,43730-8,39.95,373-1,43730,2,,,
6,"5,800",1987,2017,성암2길,00014,00000,43730,01,0,4526208,옥천읍 마암리,0029,0004,43730,25034,1,경동APT,7,12,43730-9,65.16,29-4,43730,3,,,
7,"6,500",1987,2017,성암2길,00014,00000,43730,01,0,4526208,옥천읍 마암리,0029,0004,43730,25034,1,경동APT,7,26,43730-9,65.16,29-4,43730,3,,,
8,"4,350",1992,2017,양수로,00080,00005,43730,01,0,3242024,옥천읍 양수리,0141,0000,43730,25035,1,수정아파트,7,17,43730-12,49.57,141,43730,4,,,
9,"8,100",1995,2017,가화3길,00018,00000,43730,00,,4526006,옥천읍 금구리,0235,0001,43730,25036,1,옥천가화현대아파트,7,18,43730-2,59.88,235-1,43730,8,,,
10,"8,800",2002,2017,가화3길,00008,00000,43730,01,0,4526006,옥천읍 금구리,0235,0026,43730,25036,1,다산금빛아파트,7,19,43730-3,59.85,235-26,43730,9,,,
11,"8,500",1995,2017,가화3길,00018,00000,43730,00,,4526006,옥천읍 금구리,0235,0001,43730,25036,1,옥천가화현대아파트,7,26,43730-2,59.88,235-1,43730,10,,,
12,"8,200",1995,2017,가화3길,00018,00000,43730,00,,4526006,옥천읍 금구리,0235,0001,43730,25036,1,옥천가화현대아파트,7,26,43730-2,59.88,235-1,43730,1,,,
13,"6,450",2002,2017,가화3길,00008,00000,43730,01,0,4526006,옥천읍 금구리,0235,0026,43730,25036,1,다산금빛아파트,7,29,43730-3,45.32,235-26,43730,2,,,
14,"13,300",2002,2017,장야3길,00009,00000,43730,01,0,4526341,옥천읍 장야리,0313,0000,43730,25037,1,옥천장야주공(1)단지,7,1,43730-21,59.64,313,43730,2,,,
15,"12,900",2002,2017,장야3길,00009,00000,43730,01,0,4526341,옥천읍 장야리,0313,0000,43730,25037,1,옥천장야주공(1)단지,7,3,43730-21,59.64,313,43730,8,,,
16,"11,600",1990,2017,장야1길,00010,00000,43730,01,0,4526339,옥천읍 장야리,0262,0002,43730,25037,1,그린아파트,7,11,43730-13,78.56,262-2,43730,1,,,
