,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"13,500",1997,2017,동문로,00083,00000,45190,01,0,3271012,동충동,0330,0000,45190,10100,1,현대,11,23,45190-2,59.88,330,45190,13,,,
1,"9,000",1984,2017,용성로,00156,00000,45190,03,0,3271024,죽항동,0306,0000,45190,10300,1,죽항2,11,2,45190-5,59.3,306,45190,1,,,
2,"8,300",1984,2017,용성로,00156,00000,45190,03,0,3271024,죽항동,0306,0000,45190,10300,1,죽항2,11,6,45190-5,49.22,306,45190,3,,,
3,"7,450",1984,2017,용성로,00156,00000,45190,03,0,3271024,죽항동,0306,0000,45190,10300,1,죽항2,11,13,45190-5,59.3,306,45190,5,,,
4,"4,500",1984,2017,동림로,00008,00000,45190,02,0,3271011,죽항동,0001,0000,45190,10300,1,죽항1,11,14,45190-4,40.45,1,45190,4,,,
5,"6,450",1984,2017,동림로,00008,00000,45190,02,0,3271011,죽항동,0001,0000,45190,10300,1,죽항1,11,20,45190-4,40.32,1,45190,3,,,
6,"6,000",1984,2017,용성로,00156,00000,45190,03,0,3271024,죽항동,0306,0000,45190,10300,1,죽항2,11,21,45190-5,49.22,306,45190,5,,,
7,"5,700",1984,2017,용성로,00156,00000,45190,03,0,3271024,죽항동,0306,0000,45190,10300,1,죽항2,11,23,45190-5,49.22,306,45190,5,,,
8,"6,450",1990,2017,금하정1길,00008,00006,45190,01,0,4613083,금동,0429,0000,45190,10600,1,금동주공,11,2,45190-3,39.69,429,45190,3,,,
9,"18,800",2008,2017,요천로,01300,00000,45190,04,0,3000200,조산동,0975,0000,45190,10700,1,메카센트럴,11,5,45190-68,84.9987,975,45190,9,,,
10,"20,500",2008,2017,요천로,01300,00000,45190,04,0,3000200,조산동,0975,0000,45190,10700,1,메카센트럴,11,28,45190-68,123.9783,975,45190,3,,,
11,"7,000",1990,2017,성황단길,00012,00000,45190,01,0,4613348,왕정동,0092,0004,45190,10800,1,장미맨션,11,6,45190-13,76.42,92-4,45190,4,,,
12,"15,300",1995,2017,남문로,00385,00016,45190,05,0,3271007,왕정동,0146,0001,45190,10800,1,금호프라자,11,7,45190-12,59.67,146-1,45190,13,,,
13,"4,400",1993,2017,성황단길,00038,00000,45190,01,0,4613348,왕정동,0231,0000,45190,10800,1,"명지2단지3,5동",11,14,45190-14,59.74,231,45190,4,,,
14,"15,600",1995,2017,남문로,00385,00016,45190,05,0,3271007,왕정동,0146,0001,45190,10800,1,금호프라자,11,16,45190-12,84.64,146-1,45190,14,,,
15,"13,200",1991,2017,동림로,00129,00000,45190,03,0,3271011,향교동,0285,0000,45190,11100,1,중앙하이츠,11,1,45190-10,84.95,285,45190,5,,,
16,"13,400",1991,2017,동림로,00129,00000,45190,03,0,3271011,향교동,0285,0000,45190,11100,1,중앙하이츠,11,3,45190-10,84.95,285,45190,8,,,
17,"8,950",1991,2017,동림로,00129,00000,45190,03,0,3271011,향교동,0285,0000,45190,11100,1,중앙하이츠,11,10,45190-10,61.32,285,45190,4,,,
18,"6,200",1991,2017,붕맛길,00081,00017,45190,02,0,4613269,향교동,0297,0000,45190,11100,1,향교시영1차,11,12,45190-8,57.12,297,45190,3,,,
19,"9,800",1991,2017,동림로,00129,00000,45190,03,0,3271011,향교동,0285,0000,45190,11100,1,중앙하이츠,11,12,45190-10,84.95,285,45190,3,,,
20,"5,200",1987,2017,붕맛길,00095,00000,45190,02,0,4613269,향교동,0257,0001,45190,11100,1,향교,11,14,45190-11,39.72,257-1,45190,2,,,
21,"10,300",1991,2017,동림로,00129,00000,45190,03,0,3271011,향교동,0285,0000,45190,11100,1,중앙하이츠,11,15,45190-10,61.32,285,45190,4,,,
22,"18,000",2015,2017,충정로,00129,00000,45190,02,0,3271044,향교동,0153,0000,45190,11100,1,프라임로즈,11,27,45190-78,84.6822,153,45190,4,,,
23,"10,500",1995,2017,용성로,00221,00042,45190,04,0,3271024,도통동,0163,0000,45190,11600,1,우성,11,1,45190-6,59.69,163,45190,4,,,
24,"20,000",2001,2017,오들1길,00026,00000,45190,01,0,4613437,도통동,0576,0000,45190,11600,1,부영5차,11,9,45190-25,84.9538,576,45190,3,,,
25,"16,000",2001,2017,오들1길,00026,00000,45190,01,0,4613437,도통동,0576,0000,45190,11600,1,부영5차,11,11,45190-25,84.9538,576,45190,8,,,
26,"5,500",1989,2017,용성로,00227,00000,45190,04,0,3271024,도통동,0107,0008,45190,11600,1,도통주공,11,21,45190-7,39.69,107-8,45190,2,,,
27,"17,600",2001,2017,오들1길,00026,00000,45190,01,0,4613437,도통동,0576,0000,45190,11600,1,부영5차,11,27,45190-25,84.9538,576,45190,13,,,
28,"17,000",2001,2017,오들1길,00026,00000,45190,01,0,4613437,도통동,0576,0000,45190,11600,1,부영5차,11,29,45190-25,84.9538,576,45190,10,,,
29,"17,400",2001,2017,오들1길,00082,00000,45190,02,0,4613437,월락동,0642,0000,45190,11700,1,부영3차,11,8,45190-28,84.9819,642,45190,12,,,
30,"17,900",2016,2017,낙현길,00005,00000,45190,00,0,4613090,월락동,0661,0000,45190,11700,1,양우내안애아파트,11,8,45190-82,59.9896,661,45190,1,,,
31,"15,200",2001,2017,오들1길,00090,00000,45190,02,0,4613437,월락동,0641,0000,45190,11700,1,호반리젠시빌,11,11,45190-27,82.514,641,45190,2,,,
32,"17,200",2001,2017,오들1길,00082,00000,45190,02,0,4613437,월락동,0642,0000,45190,11700,1,부영3차,11,11,45190-28,84.9819,642,45190,14,,,
33,"16,000",2001,2017,오들1길,00090,00000,45190,02,0,4613437,월락동,0641,0000,45190,11700,1,호반리젠시빌,11,12,45190-27,82.514,641,45190,8,,,
34,"16,000",2001,2017,오들1길,00090,00000,45190,02,0,4613437,월락동,0641,0000,45190,11700,1,호반리젠시빌,11,12,45190-27,82.514,641,45190,6,,,
35,"15,800",2001,2017,오들1길,00090,00000,45190,02,0,4613437,월락동,0641,0000,45190,11700,1,호반리젠시빌,11,12,45190-27,82.514,641,45190,14,,,
36,"16,000",2001,2017,오들1길,00082,00000,45190,02,0,4613437,월락동,0642,0000,45190,11700,1,부영3차,11,17,45190-28,84.9819,642,45190,3,,,
37,"25,000",2014,2017,충정로,00310,00000,45190,04,0,3271044,월락동,0659,0000,45190,11700,1,남원산이고운코아루,11,22,45190-75,84.6367,659,45190,15,,,
38,"16,000",2001,2017,오들1길,00090,00000,45190,02,0,4613437,월락동,0641,0000,45190,11700,1,호반리젠시빌,11,25,45190-27,82.514,641,45190,12,,,
39,"18,500",2014,2017,충정로,00310,00000,45190,04,0,3271044,월락동,0659,0000,45190,11700,1,남원산이고운코아루,11,28,45190-75,59.9872,659,45190,14,,,
40,"16,500",2016,2017,낙현길,00005,00000,45190,00,0,4613090,월락동,0661,0000,45190,11700,1,양우내안애아파트,11,30,45190-82,59.9896,661,45190,15,,,
41,"23,800",2010,2017,황죽로,00011,00000,45190,02,0,3271038,고죽동,0147,0003,45190,11800,1,경보 이-그린,11,21,45190-69,84.95,147-3,45190,10,,,
42,"23,800",2010,2017,황죽로,00011,00000,45190,02,0,3271038,고죽동,0147,0003,45190,11800,1,경보 이-그린,11,30,45190-69,84.95,147-3,45190,10,,,
