,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"11,800",2003,2017,인삼약초로,00029,00003,44710,01,0,3257044,금산읍 중도리,0032,0010,44710,25022,1,방원한방타운,7,3,44710-17,84.91,32-10,44710,13,,,
1,"12,000",2003,2017,비범1길,00028,00000,44710,01,0,4571255,금산읍 중도리,0188,0022,44710,25022,1,중도,7,17,44710-19,84.707,188-22,44710,6,,,
2,"9,000",1995,2017,방아동2길,00030,00000,44710,01,0,4571205,금산읍 하옥리,0405,0000,44710,25023,1,대화,7,13,44710-6,84.94,405,44710,14,,,
3,"10,800",1994,2017,비단로,00332,00000,44710,01,0,3257020,금산읍 상리,0292,0000,44710,25024,1,한진타운,7,3,44710-11,84.93,292,44710,20,,,
4,"9,800",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,8,44710-10,49.71,274,44710,10,,,
5,"7,000",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,12,44710-10,39.51,274,44710,10,,,
6,"12,200",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,14,44710-10,59.91,274,44710,3,,,
7,"7,500",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,19,44710-10,39.63,274,44710,11,,,
8,"6,600",1997,2017,비호산로,00057,00000,44710,01,0,3257023,금산읍 상리,0306,0008,44710,25024,1,삼호,7,19,44710-24,49.8,306-8,44710,5,,,
9,"6,850",1997,2017,비호산로,00057,00000,44710,01,0,3257023,금산읍 상리,0306,0008,44710,25024,1,삼호,7,19,44710-24,49.8,306-8,44710,3,,,
10,"9,900",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,19,44710-10,49.71,274,44710,14,,,
11,"6,850",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,25,44710-10,39.63,274,44710,13,,,
12,"6,300",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,26,44710-10,39.51,274,44710,5,,,
13,"13,000",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,27,44710-10,59.91,274,44710,12,,,
14,"9,800",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,7,27,44710-10,49.34,274,44710,13,,,
15,"18,300",2015,2017,사직로,00150,00000,44710,01,0,3257063,금산읍 아인리,0630,0000,44710,25025,1,대원칸타빌아파트,7,8,44710-171,59.77,630,44710,19,,,
16,"24,000",2015,2017,사직로,00150,00000,44710,01,0,3257063,금산읍 아인리,0630,0000,44710,25025,1,대원칸타빌아파트,7,10,44710-171,84.8,630,44710,9,,,
17,"5,900",1989,2017,마전로,00074,00000,44710,01,0,3257012,추부면 마전리,0582,0000,44710,39023,1,종일,7,19,44710-16,55.39,582,44710,4,,,
