,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"7,800",2003,2017,인삼약초로,00029,00003,44710,01,0,3257044,금산읍 중도리,0032,0010,44710,25022,1,방원한방타운,12,6,44710-17,66.32,32-10,44710,3,,,
1,"5,700",1999,2017,약초로,00018,00000,44710,01,0,3257038,금산읍 중도리,0021,0021,44710,25022,1,낙원2차,12,8,44710-21,49.6526,21-21,44710,3,,,
2,"5,550",1999,2017,약초로,00018,00000,44710,01,0,3257038,금산읍 중도리,0021,0021,44710,25022,1,낙원1차,12,11,44710-22,49.6526,21-21,44710,3,,,
3,"5,800",1999,2017,약초로,00018,00000,44710,01,0,3257038,금산읍 중도리,0021,0021,44710,25022,1,낙원1차,12,17,44710-22,49.6526,21-21,44710,2,,,
4,"7,300",1999,2017,약초로,00018,00000,44710,01,0,3257038,금산읍 중도리,0021,0021,44710,25022,1,낙원1차,12,27,44710-22,49.6526,21-21,44710,6,,,
5,"6,100",1999,2017,약초로,00018,00000,44710,01,0,3257038,금산읍 중도리,0021,0021,44710,25022,1,낙원1차,12,30,44710-22,49.6526,21-21,44710,8,,,
6,"9,000",1995,2017,방아동2길,00030,00000,44710,01,0,4571205,금산읍 하옥리,0405,0000,44710,25023,1,대화,12,6,44710-6,84.94,405,44710,7,,,
7,"6,500",1996,2017,금산로,01379,00000,44710,01,0,3000088,금산읍 하옥리,0407,0005,44710,25023,1,대신,12,27,44710-5,55.97,407-5,44710,8,,,
8,"8,509",1992,2017,금산로,01520,00000,44710,01,0,3000088,금산읍 상리,0046,0005,44710,25024,1,삼일2,12,4,44710-8,99.16,46-5,44710,8,,,
9,"7,550",1997,2017,비호산로,00057,00000,44710,01,0,3257023,금산읍 상리,0306,0008,44710,25024,1,삼호,12,5,44710-24,49.8,306-8,44710,8,,,
10,"11,500",2014,2017,인삼로,00076,00000,44710,01,0,3257043,금산읍 상리,0101,0003,44710,25024,1,스마트블루,12,13,44710-167,49.606,101-3,44710,9,,,
11,"11,500",2014,2017,인삼로,00076,00000,44710,01,0,3257043,금산읍 상리,0101,0003,44710,25024,1,스마트블루,12,13,44710-167,49.606,101-3,44710,12,,,
12,"14,000",2000,2017,비호산로,00005,00000,44710,01,0,3257023,금산읍 상리,0274,0000,44710,25024,1,주공1차,12,15,44710-10,59.91,274,44710,11,,,
13,"20,800",2016,2017,오리정로,00047,00000,44710,00,0,3257039,금산읍 아인리,0005,0000,44710,25025,1,렉시움,12,5,44710-173,84.677,5,44710,8,,,
14,"22,700",2016,2017,오리정로,00047,00000,44710,00,0,3257039,금산읍 아인리,0005,0000,44710,25025,1,렉시움,12,6,44710-173,84.3073,5,44710,6,,,
15,"24,500",2015,2017,사직로,00150,00000,44710,01,0,3257063,금산읍 아인리,0630,0000,44710,25025,1,대원칸타빌아파트,12,14,44710-171,84.96,630,44710,7,,,
16,"24,900",2015,2017,사직로,00150,00000,44710,01,0,3257063,금산읍 아인리,0630,0000,44710,25025,1,대원칸타빌아파트,12,18,44710-171,84.96,630,44710,17,,,
17,"17,000",2007,2017,후곤천길,00018,00000,44710,01,0,4571697,금산읍 아인리,0003,0004,44710,25025,1,해맑은,12,19,44710-151,84.6922,3-4,44710,6,,,
