,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"4,100",1990,2017,단종로,00088,00000,42750,01,0,3227006,영월읍 영흥리,1049,0016,42750,25021,1,삼호,6,27,42750-4,44.67,1049-16,42750,4,,,
1,"11,500",1999,2017,하송로,00123,00007,42750,01,0,3227027,영월읍 하송리,0394,0000,42750,25022,1,주공4,6,1,42750-8,59.8,394,42750,11,,,
2,"5,900",1983,2017,중앙로,00004,00000,42750,01,0,3227034,영월읍 하송리,0189,0002,42750,25022,1,하송주공1차,6,2,42750-6,38.57,189-2,42750,2,,,
3,"8,550",1998,2017,하송로,00123,00004,42750,01,0,3227027,영월읍 하송리,0403,0000,42750,25022,1,주공3,6,2,42750-12,49.96,403,42750,7,,,
4,"7,300",1999,2017,하송로,00123,00007,42750,01,0,3227027,영월읍 하송리,0394,0000,42750,25022,1,주공4,6,3,42750-8,49.96,394,42750,1,,,
5,"8,900",1999,2017,하송로,00123,00007,42750,01,0,3227027,영월읍 하송리,0394,0000,42750,25022,1,주공4,6,5,42750-8,49.96,394,42750,14,,,
6,"22,500",2013,2017,제방안길,00064,00000,42750,01,,4481211,영월읍 하송리,0053,0000,42750,25022,1,레스트힐,6,10,42750-140,84.91,53,42750,20,,,
7,"5,100",1983,2017,중앙로,00004,00000,42750,01,0,3227034,영월읍 하송리,0189,0002,42750,25022,1,하송주공1차,6,15,42750-6,39.38,189-2,42750,5,,,
8,"20,216",2012,2017,하송로,00146,00010,42750,01,0,3227027,영월읍 하송리,0363,0000,42750,25022,1,드림채,6,15,42750-137,84.938,363,42750,2,,,
9,"7,000",1992,2017,하송로,00103,00004,42750,01,0,3227027,영월읍 하송리,0389,0000,42750,25022,1,주공2,6,19,42750-7,46.98,389,42750,1,,,
10,"5,200",1992,2017,하송로,00103,00004,42750,01,0,3227027,영월읍 하송리,0389,0000,42750,25022,1,주공2,6,19,42750-7,47.31,389,42750,1,,,
11,"3,400",1997,2017,청령포로,00213,00000,42750,01,0,3227023,영월읍 방절리,0482,0001,42750,25023,1,신아,6,13,42750-17,39.9,482-1,42750,14,,,
12,"3,300",1997,2017,청령포로,00213,00000,42750,01,0,3227023,영월읍 방절리,0482,0001,42750,25023,1,신아,6,30,42750-17,39.9,482-1,42750,14,,,
13,"8,000",1994,2017,중리1길,00108,00000,42750,01,0,4481223,영월읍 덕포리,0505,0011,42750,25024,1,금용,6,5,42750-9,73.58,505-11,42750,9,,,
14,"7,100",1994,2017,중리1길,00108,00000,42750,01,0,4481223,영월읍 덕포리,0505,0011,42750,25024,1,금용,6,22,42750-9,59.82,505-11,42750,6,,,
15,"10,500",1994,2017,중리1길,00108,00000,42750,01,0,4481223,영월읍 덕포리,0505,0011,42750,25024,1,금용,6,23,42750-9,84.93,505-11,42750,15,,,
