,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"34,800",2010,2017,양근로,00133,00000,41830,01,0,3217015,양평읍 양근리,0655,0000,41830,25021,1,코아루리버팰리스,2,2,41830-321,116.694,655,41830,3,,,
1,"32,000",2009,2017,관문길,00070,00000,41830,01,0,4451115,양평읍 양근리,0654,0000,41830,25021,1,휴먼빌,2,3,41830-299,84.59,654,41830,14,,,
2,"35,000",2007,2017,양근로137번길,00011,00000,41830,01,0,4451878,양평읍 양근리,0652,0000,41830,25021,1,한진해모로,2,4,41830-286,123.8811,652,41830,10,,,
3,"16,300",1995,2017,관문길18번길,00010,00000,41830,01,0,4451116,양평읍 양근리,0170,0007,41830,25021,1,금광2,2,6,41830-4,59.65,170-7,41830,7,,,
4,"27,800",2008,2017,관문길18번길,00038,00000,41830,01,0,4451116,양평읍 양근리,0653,0000,41830,25021,1,"미르젠(101,102동)",2,8,41830-296,114.174,653,41830,1,,,
5,"17,300",1996,2017,관문길,00060,00000,41830,00,0,4451115,양평읍 양근리,0140,0005,41830,25021,1,양평현대,2,11,41830-5,59.7,140-5,41830,14,,,
6,"30,800",2008,2017,관문길18번길,00038,00000,41830,01,0,4451116,양평읍 양근리,0171,0006,41830,25021,1,미르젠103동,2,11,41830-291,159.57,171-6,41830,6,,,
7,"13,300",1992,2017,중앙로,00014,00000,41830,01,0,3217044,양평읍 양근리,0091,0005,41830,25021,1,그린맨션1,2,13,41830-1,73.63,91-5,41830,13,,,
8,"13,500",1992,2017,관문길18번길,00016,00000,41830,01,0,4451116,양평읍 양근리,0170,0043,41830,25021,1,금광1,2,13,41830-3,59.74,170-43,41830,1,,,
9,"42,900",2010,2017,양근로,00133,00000,41830,01,0,3217015,양평읍 양근리,0655,0000,41830,25021,1,코아루리버팰리스,2,20,41830-321,155.696,655,41830,8,,,
10,"16,900",1992,2017,중앙로,00014,00000,41830,01,0,3217044,양평읍 양근리,0091,0005,41830,25021,1,그린맨션1,2,21,41830-1,84.94,91-5,41830,4,,,
11,"41,000",2012,2017,역전길,00022,00000,41830,01,0,4451961,양평읍 양근리,0376,0008,41830,25021,1,현대성우오스타 코아루 주상복합,2,23,41830-362,150.155,376-8,41830,9,,,
12,"22,500",2013,2017,관문길18번길,00028,00000,41830,01,,4451116,양평읍 양근리,0656,0000,41830,25021,1,양평스카이파크,2,23,41830-398,81.9855,656,41830,5,,,
13,"21,000",2013,2017,관문길18번길,00028,00000,41830,01,,4451116,양평읍 양근리,0656,0000,41830,25021,1,양평스카이파크,2,23,41830-398,81.9855,656,41830,2,,,
14,"17,800",1995,2017,중앙로,00012,00000,41830,01,0,3217044,양평읍 양근리,0137,0048,41830,25021,1,그린맨션2,2,24,41830-2,84.9,137-48,41830,8,,,
