,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"20,600",2000,2017,경안로,00106,00000,41610,01,,3211001,경안동,0185,0001,41610,10100,1,해태,10,13,41610-3,59.01,185-1,41610,2,,,
1,"25,700",2002,2017,문화로101번길,00009,00000,41610,01,0,4433215,경안동,0157,0002,41610,10100,1,푸르지오,10,14,41610-4,59.9211,157-2,41610,9,,,
2,"24,500",2002,2017,문화로101번길,00009,00000,41610,01,0,4433215,경안동,0157,0002,41610,10100,1,푸르지오,10,17,41610-4,59.9211,157-2,41610,8,,,
3,"17,500",1995,2017,포돌이로11번길,00010,00000,41610,01,0,4433500,경안동,0127,0000,41610,10100,1,두진,10,19,41610-2,49.88,127,41610,7,,,
4,"20,000",2000,2017,경안로,00106,00000,41610,01,,3211001,경안동,0185,0001,41610,10100,1,해태,10,24,41610-3,59.01,185-1,41610,3,,,
5,"27,800",2013,2017,경충대로,01498,00000,41610,01,0,2012002,쌍령동,0501,0000,41610,10200,1,서희스타힐스,10,9,41610-3395,84.99,501,41610,10,,,
6,"23,200",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,10,14,41610-6,104.683,353-9,41610,12,,,
7,"24,000",2003,2017,경충대로1422번길,00042,00000,41610,01,0,4433033,쌍령동,0360,0001,41610,10200,1,현대모닝사이드2,10,14,41610-40,84.9014,360-1,41610,9,,,
8,"31,000",2001,2017,경충대로1422번길,00025,00000,41610,01,0,4433033,쌍령동,0337,0000,41610,10200,1,동성1,10,16,41610-5,134.76,337,41610,17,,,
9,"23,000",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,10,17,41610-6,104.683,353-9,41610,11,,,
10,"23,500",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,10,18,41610-6,104.683,353-9,41610,11,,,
11,"20,700",2003,2017,경충대로1422번길,00042,00000,41610,01,0,4433033,쌍령동,0360,0001,41610,10200,1,현대모닝사이드2,10,19,41610-40,69.1959,360-1,41610,15,,,
12,"23,000",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,10,23,41610-6,104.683,353-9,41610,5,,,
13,"23,500",2003,2017,경충대로1422번길,00042,00000,41610,01,0,4433033,쌍령동,0360,0001,41610,10200,1,현대모닝사이드2,10,24,41610-40,84.9014,360-1,41610,8,,,
14,"23,000",2002,2017,경충대로1422번길,00026,00000,41610,01,0,4433033,쌍령동,0349,0000,41610,10200,1,동성2,10,25,41610-7,84.527,349,41610,7,,,
15,"23,000",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,10,26,41610-6,104.683,353-9,41610,13,,,
16,"22,500",2000,2017,경충대로1422번길,00041,00000,41610,01,0,4433033,쌍령동,0353,0009,41610,10200,1,쌍령 현대아파트,10,30,41610-6,104.683,353-9,41610,2,,,
17,"23,300",2002,2017,경충대로1422번길,00026,00000,41610,01,0,4433033,쌍령동,0349,0000,41610,10200,1,동성2,10,30,41610-7,84.527,349,41610,16,,,
18,"22,000",2001,2017,중앙로,00211,00000,41610,03,0,3211038,송정동,0123,0001,41610,10300,1,파라다이스2단지,10,1,41610-8,59.554,123-1,41610,4,,,
19,"30,000",2010,2017,경안천로,00091,00000,41610,01,0,3203005,송정동,0575,0000,41610,10300,1,우림필유,10,10,41610-2212,84.7629,575,41610,11,,,
20,"37,700",2010,2017,,00159,00000,41610,01,0,3203005,송정동,0573,0000,41610,10300,1,금강펜테리움1단지,10,13,41610-2206,130.2492,573,41610,4,,,
21,"32,000",2004,2017,경안천로,00129,00000,41610,01,0,3203005,송정동,0560,0000,41610,10300,1,브라운스톤,10,14,41610-48,123.4,560,41610,6,,,
22,"38,000",2010,2017,경안천로,00091,00000,41610,01,0,3203005,송정동,0575,0000,41610,10300,1,우림필유,10,17,41610-2212,126.107,575,41610,6,,,
23,"26,800",2010,2017,경안천로,00145,00000,41610,01,0,3203005,송정동,0574,0000,41610,10300,1,금강펜테리움2단지,10,20,41610-2207,84.9584,574,41610,3,,,
24,"23,000",2005,2017,중앙로335번길,00042,00000,41610,01,0,4433428,송정동,0367,0007,41610,10300,1,대주파크빌,10,24,41610-1551,84.99,367-7,41610,14,,,
25,"25,500",2001,2017,중앙로,00211,00000,41610,03,0,3211038,송정동,0123,0001,41610,10300,1,파라다이스2단지,10,31,41610-8,84.991,123-1,41610,22,,,
26,"20,500",2002,2017,행정타운로,00123,00000,41610,02,0,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,10,18,41610-10,59.809,295-3,41610,10,,,
27,"23,200",2002,2017,행정타운로,00123,00000,41610,02,0,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,10,23,41610-10,84.819,295-3,41610,2,,,
28,"18,500",2004,2017,행정타운로,00082,00000,41610,02,0,3211027,회덕동,0441,0000,41610,10400,1,대주파크빌,10,25,41610-66,59.768,441,41610,5,,,
29,"31,000",2011,2017,회안대로,00637,00035,41610,02,0,2012015,탄벌동,0765,0000,41610,10500,1,경남아너스빌1단지,10,11,41610-2512,84.937,765,41610,12,,,
30,"22,500",1994,2017,파발로,00201,00000,41610,03,0,3211043,탄벌동,0037,0000,41610,10500,1,산호,10,14,41610-12,84.87,37,41610,8,,,
31,"22,000",1996,2017,벌원길,00082,00000,41610,00,0,4433228,탄벌동,0701,0001,41610,10500,1,동보,10,17,41610-11,84.91,701-1,41610,13,,,
32,"18,000",1996,2017,벌원길,00082,00000,41610,00,0,4433228,탄벌동,0701,0001,41610,10500,1,동보,10,18,41610-11,59.84,701-1,41610,7,,,
33,"20,200",1996,2017,벌원길,00082,00000,41610,00,0,4433228,탄벌동,0701,0001,41610,10500,1,동보,10,20,41610-11,59.84,701-1,41610,13,,,
34,"39,000",2011,2017,회안대로,00637,00036,41610,02,0,2012015,탄벌동,0766,0000,41610,10500,1,경남아너스빌2단지,10,21,41610-2511,109.547,766,41610,16,,,
35,"20,800",1996,2017,벌원길,00082,00000,41610,00,0,4433228,탄벌동,0701,0001,41610,10500,1,동보,10,23,41610-11,59.84,701-1,41610,22,,,
36,"33,500",2000,2017,벌원길,00063,00000,41610,01,0,4433228,탄벌동,0040,0000,41610,10500,1,현대,10,24,41610-14,99.801,40,41610,9,,,
37,"23,500",1996,2017,벌원길,00082,00000,41610,01,0,4433228,탄벌동,0701,0001,41610,10500,1,동보,10,26,41610-11,84.91,701-1,41610,10,,,
38,"38,500",2011,2017,회안대로,00637,00036,41610,02,0,2012015,탄벌동,0766,0000,41610,10500,1,경남아너스빌2단지,10,28,41610-2511,110.384,766,41610,1,,,
39,"24,550",2002,2017,이배재로,00179,00013,41610,03,0,3211037,목현동,0021,0000,41610,10600,1,신일드림빌,10,25,41610-393,84.801,21,41610,7,,,
40,"23,700",2002,2017,이배재로,00179,00013,41610,03,0,3211037,목현동,0021,0000,41610,10600,1,신일드림빌,10,29,41610-393,84.801,21,41610,6,,,
41,"29,800",2004,2017,고불로,00453,00000,41610,01,0,3211002,삼동,0504,0000,41610,10700,1,우남퍼스트빌,10,7,41610-49,84.902,504,41610,1,,,
